age,games_played,team_encoded,interceptions_per_game,sacks_per_game,tackles_per_game,solo_tackles_per_game,tfl_per_game,turnovers_per_game,big_plays_per_game,defensive_impact_per_game,target
37.0,260.0,20,0.026923076923076925,0.0,0.015384615384615385,0.18461538461538463,0.015384615384615385,0.03461538461538462,0.5884615384615385,0.6153846153846154,0.015384615384615385
17.0,115.0,2,0.059130434782608696,0.0,0.008695652173913044,0.08695652173913043,0.07913043478260869,0.06782608695652174,0.74,0.7991304347826086,0.008695652173913044
61.0,522.0,27,0.016475095785440614,0.0,0.007662835249042145,0.10919540229885058,0.006513409961685823,0.02413793103448276,0.3417624521072797,0.35823754789272033,0.007662835249042145
17.0,130.0,16,0.05846153846153846,0.05384615384615385,0.3076923076923077,0.43846153846153846,0.026153846153846153,0.17384615384615384,0.6876923076923077,0.7461538461538462,0.3076923076923077
31.0,418.0,30,0.03229665071770335,0.0,0.007177033492822967,0.13636363636363635,0.011961722488038277,0.034688995215311005,0.25598086124401914,0.28827751196172247,0.007177033492822967
2.0,14.0,26,0.5,0.17857142857142858,0.5714285714285714,4.0,0.5857142857142856,0.6428571428571429,1.6214285714285714,2.1214285714285714,0.5714285714285714
48.0,440.0,28,0.02090909090909091,0.004545454545454545,0.006818181818181818,0.12727272727272726,0.007727272727272727,0.023181818181818182,0.4213636363636364,0.44227272727272726,0.006818181818181818
46.0,449.0,24,0.02182628062360802,0.0,0.0022271714922048997,0.12249443207126949,0.01848552338530067,0.024053452115812918,0.46169265033407575,0.4835189309576838,0.0022271714922048997
2.0,7.0,26,0.5,1.7142857142857142,4.428571428571429,7.857142857142857,0.5,0.7857142857142857,3.642857142857143,4.142857142857143,4.428571428571429
63.0,412.0,18,0.015776699029126214,0.0,0.0024271844660194173,0.13106796116504854,0.02063106796116505,0.015776699029126214,0.4890776699029126,0.5048543689320388,0.0024271844660194173
4.0,2.0,17,0.25,3.75,10.5,27.0,4.25,4.25,12.5,12.75,10.5
1.0,8.0,26,1.0,0.6875,1.625,6.625,0.2375,1.5,2.425,3.425,1.625
60.0,429.0,26,0.016783216783216783,0.0,0.006993006993006993,0.12354312354312354,0.023776223776223775,0.021445221445221443,0.31048951048951046,0.3272727272727272,0.006993006993006993
69.0,530.0,23,0.014528301886792452,0.0,0.0018867924528301887,0.1,0.013207547169811321,0.014528301886792452,0.3169811320754717,0.3315094339622641,0.0018867924528301887
91.0,455.0,3,0.01098901098901099,0.0,0.002197802197802198,0.11648351648351649,0.025714285714285714,0.013186813186813187,0.6147252747252747,0.6257142857142857,0.002197802197802198
5.0,30.0,17,0.2,0.31666666666666665,1.0,1.7333333333333334,0.18333333333333332,0.6666666666666666,1.2333333333333334,1.4333333333333333,1.0
2.0,21.0,16,0.5,0.14285714285714285,0.42857142857142855,2.4761904761904763,0.1761904761904762,0.6904761904761905,1.6523809523809525,2.1523809523809527,0.42857142857142855
62.0,367.0,28,0.016076294277929157,0.0027247956403269754,0.005449591280653951,0.14168937329700274,0.036239782016348775,0.016076294277929157,0.349591280653951,0.3656675749318802,0.005449591280653951
1.0,10.0,26,1.0,0.25,1.8,5.2,0.37,1.5,2.12,3.12,1.8
3.0,6.0,17,0.3333333333333333,3.0833333333333335,9.333333333333334,8.5,0.31666666666666665,1.8333333333333333,5.066666666666666,5.3999999999999995,9.333333333333334
56.0,528.0,2,0.017803030303030303,0.0,0.007575757575757576,0.09659090909090909,0.013825757575757575,0.02159090909090909,0.3869318181818182,0.40473484848484853,0.007575757575757576
39.0,453.0,26,0.025607064017660042,0.002207505518763797,0.004415011037527594,0.11037527593818984,0.03377483443708609,0.02781456953642384,0.4841059602649007,0.5097130242825607,0.004415011037527594
5.0,9.0,17,0.2,0.8888888888888888,2.0,5.555555555555555,0.8222222222222223,0.8666666666666667,2.3777777777777778,2.577777777777778,2.0
71.0,473.0,6,0.014164904862579281,0.0,0.004228329809725159,0.10570824524312897,0.01564482029598309,0.014164904862579281,0.5019027484143763,0.5160676532769556,0.004228329809725159
2.0,5.0,26,0.5,1.0,3.2,9.8,0.78,1.5,3.18,3.6799999999999997,3.2
2.0,2.0,26,0.5,0.0,2.5,24.5,1.0,0.5,1.0,1.5,2.5
32.0,183.0,12,0.03114754098360656,0.01092896174863388,0.01639344262295082,0.2677595628415301,0.040983606557377046,0.0366120218579235,0.6475409836065574,0.6786885245901639,0.01639344262295082
12.0,87.0,2,0.08390804597701149,0.1839080459770115,0.47126436781609193,0.5632183908045977,0.10689655172413794,0.23333333333333334,0.8540229885057471,0.9379310344827586,0.47126436781609193
5.0,20.0,16,0.2,0.2,0.9,2.45,0.0,0.4,0.5,0.7,0.9
1.0,7.0,26,1.0,0.2857142857142857,0.42857142857142855,7.0,0.2857142857142857,1.0,2.142857142857143,3.142857142857143,0.42857142857142855
10.0,58.0,30,0.09999999999999999,0.0603448275862069,0.3620689655172414,0.8448275862068966,0.1603448275862069,0.27241379310344827,0.9103448275862068,1.0103448275862068,0.3620689655172414
11.0,57.0,16,0.0912280701754386,0.03508771929824561,0.14035087719298245,0.8421052631578947,0.0,0.12631578947368421,1.0701754385964912,1.1614035087719299,0.14035087719298245
12.0,52.0,16,0.08269230769230769,0.0,0.019230769230769232,0.9230769230769231,0.14807692307692308,0.10192307692307692,0.9750000000000001,1.0576923076923077,0.019230769230769232
8.0,40.0,30,0.125,0.0625,0.55,1.2,0.05,0.225,1.1375,1.2625,0.55
3.0,21.0,17,0.3333333333333333,0.16666666666666666,0.42857142857142855,2.2857142857142856,0.09523809523809523,0.38095238095238093,1.0238095238095237,1.3571428571428572,0.42857142857142855
4.0,36.0,17,0.25,0.3055555555555556,0.75,1.3333333333333333,0.1638888888888889,0.3888888888888889,0.9694444444444444,1.2194444444444443,0.75
35.0,250.0,20,0.028399999999999998,0.0,0.008,0.192,0.023600000000000003,0.0324,0.6476000000000001,0.676,0.008
27.0,207.0,1,0.037198067632850246,0.0,0.00966183574879227,0.1932367149758454,0.02318840579710145,0.042028985507246375,0.5739130434782609,0.6111111111111112,0.00966183574879227
3.0,17.0,17,0.33529411764705885,0.3235294117647059,1.4705882352941178,2.764705882352941,0.24117647058823527,0.7470588235294118,1.8,2.1352941176470592,1.4705882352941178
12.0,72.0,16,0.08333333333333333,0.013888888888888888,0.027777777777777776,0.6527777777777778,0.056944444444444436,0.09722222222222222,0.8069444444444445,0.8902777777777777,0.027777777777777776
54.0,370.0,22,0.01864864864864865,0.0,0.016216216216216217,0.12702702702702703,0.03513513513513514,0.02945945945945946,0.5135135135135135,0.5321621621621622,0.016216216216216217
12.0,52.0,18,0.08269230769230769,0.009615384615384616,0.057692307692307696,0.9038461538461539,0.11538461538461539,0.10192307692307692,0.7019230769230769,0.7846153846153846,0.057692307692307696
19.0,172.0,7,0.05290697674418605,0.00872093023255814,0.023255813953488372,0.27325581395348836,0.02383720930232558,0.05872093023255814,0.48604651162790696,0.538953488372093,0.023255813953488372
84.0,711.0,27,0.011954992967651195,0.0014064697609001407,0.0028129395218002813,0.06610407876230662,0.01589310829817159,0.013361462728551337,0.34922644163150496,0.36118143459915614,0.0028129395218002813
16.0,75.0,17,0.06266666666666666,0.006666666666666667,0.10666666666666667,0.6266666666666667,0.08,0.11599999999999999,1.2333333333333334,1.296,0.10666666666666667
24.0,151.0,15,0.041721854304635764,0.0,0.033112582781456956,0.304635761589404,0.027814569536423844,0.05496688741721855,0.6437086092715232,0.6854304635761589,0.033112582781456956
1.0,7.0,26,1.0,0.2857142857142857,1.0,6.571428571428571,0.6,1.2857142857142858,1.5999999999999999,2.6,1.0
40.0,335.0,28,0.02507462686567164,0.0,0.011940298507462687,0.1373134328358209,0.01253731343283582,0.037014925373134326,0.4125373134328358,0.4376119402985074,0.011940298507462687
9.0,44.0,2,0.11136363636363637,0.125,0.22727272727272727,1.0454545454545454,0.04772727272727273,0.17954545454545456,0.9454545454545454,1.0568181818181819,0.22727272727272727
21.0,168.0,14,0.047619047619047616,0.011904761904761904,0.023809523809523808,0.27380952380952384,0.0125,0.05357142857142857,0.7208333333333333,0.7684523809523809,0.023809523809523808
3.0,25.0,17,0.332,0.32,1.24,1.84,0.084,0.49200000000000005,1.244,1.5759999999999998,1.24
15.0,88.0,27,0.06704545454545455,0.056818181818181816,0.1590909090909091,0.5227272727272727,0.04772727272727273,0.1125,1.1613636363636364,1.228409090909091,0.1590909090909091
34.0,311.0,18,0.029260450160771702,0.0,0.003215434083601286,0.14469453376205788,0.01382636655948553,0.029260450160771702,0.637620578778135,0.6668810289389068,0.003215434083601286
21.0,162.0,7,0.047530864197530866,0.006172839506172839,0.024691358024691357,0.2777777777777778,0.10308641975308641,0.05987654320987654,0.7635802469135803,0.8111111111111111,0.024691358024691357
23.0,185.0,5,0.043243243243243246,0.005405405405405406,0.016216216216216217,0.24324324324324326,0.023243243243243242,0.05405405405405406,0.32594594594594595,0.3691891891891892,0.016216216216216217
4.0,8.0,17,0.25,0.75,2.375,5.625,0.275,1.375,3.275,3.525,2.375
1.0,6.0,26,1.0,0.25,1.1666666666666667,7.5,0.7166666666666667,1.3333333333333333,2.6333333333333333,3.6333333333333333,1.1666666666666667
30.0,160.0,30,0.033125,0.00625,0.0125,0.28125,0.013750000000000002,0.039375,0.5387500000000001,0.571875,0.0125
1.0,46.0,26,1.0,0.05434782608695652,0.3695652173913043,0.9782608695652174,0.0,1.1304347826086956,1.1195652173913044,2.119565217391304,0.3695652173913043
69.0,414.0,23,0.014492753623188406,0.0,0.0024154589371980675,0.10869565217391304,0.0285024154589372,0.014492753623188406,0.4415458937198068,0.4560386473429952,0.0024154589371980675
16.0,131.0,5,0.06259541984732823,0.0,0.015267175572519083,0.33587786259541985,0.06335877862595421,0.07022900763358778,0.5290076335877862,0.5916030534351145,0.015267175572519083
5.0,47.0,17,0.2,0.32978723404255317,0.9787234042553191,0.9361702127659575,0.04680851063829788,0.5404255319148936,1.8659574468085107,2.0659574468085107,0.9787234042553191
24.0,170.0,14,0.04176470588235294,0.014705882352941176,0.01764705882352941,0.25882352941176473,0.04882352941176471,0.04176470588235294,0.8105882352941177,0.8523529411764706,0.01764705882352941
51.0,253.0,20,0.019762845849802372,0.003952569169960474,0.007905138339920948,0.17391304347826086,0.01699604743083004,0.019762845849802372,0.3766798418972332,0.39644268774703556,0.007905138339920948
1.0,30.0,26,1.0,0.16666666666666666,0.5666666666666667,1.4666666666666666,0.0,1.2,1.0333333333333334,2.033333333333333,0.5666666666666667
5.0,31.0,17,0.2,0.3225806451612903,1.1935483870967742,1.4193548387096775,0.3290322580645161,0.5548387096774193,1.6516129032258065,1.8516129032258066,1.1935483870967742
52.0,319.0,17,0.019122257053291535,0.003134796238244514,0.012539184952978056,0.13793103448275862,0.03761755485893417,0.025391849529780564,0.6144200626959248,0.6335423197492163,0.012539184952978056
1.0,5.0,26,1.0,1.4,5.0,8.6,0.45999999999999996,2.8,3.66,4.66,5.0
21.0,135.0,17,0.04740740740740741,0.011111111111111112,0.014814814814814815,0.31851851851851853,0.017037037037037035,0.04740740740740741,0.8281481481481481,0.8755555555555555,0.014814814814814815
37.0,288.0,20,0.027083333333333334,0.003472222222222222,0.006944444444444444,0.14930555555555555,0.036111111111111115,0.027083333333333334,0.6819444444444445,0.7090277777777778,0.006944444444444444
48.0,285.0,26,0.020701754385964912,0.005263157894736842,0.007017543859649123,0.15087719298245614,0.02280701754385965,0.020701754385964912,0.3543859649122807,0.37508771929824564,0.007017543859649123
2.0,10.0,16,0.5,0.5,1.3,4.3,0.65,0.8,2.45,2.95,1.3
12.0,76.0,18,0.08289473684210526,0.039473684210526314,0.21052631578947367,0.5657894736842105,0.16052631578947368,0.1881578947368421,1.0026315789473685,1.0855263157894737,0.21052631578947367
54.0,409.0,6,0.018581907090464547,0.0024449877750611247,0.0024449877750611247,0.10513447432762836,0.010757946210268949,0.018581907090464547,0.3090464547677262,0.3276283618581907,0.0024449877750611247
73.0,388.0,22,0.01365979381443299,0.0,0.005154639175257732,0.11082474226804123,0.026804123711340208,0.01881443298969072,0.3309278350515464,0.3445876288659794,0.005154639175257732
7.0,25.0,17,0.14400000000000002,0.12,0.6,1.72,0.17600000000000002,0.184,0.976,1.12,0.6
60.0,358.0,24,0.01675977653631285,0.002793296089385475,0.002793296089385475,0.11731843575418995,0.02430167597765363,0.01675977653631285,0.36508379888268155,0.3818435754189944,0.002793296089385475
69.0,406.0,18,0.014532019704433498,0.0012315270935960591,0.0024630541871921183,0.10344827586206896,0.026108374384236452,0.014532019704433498,0.5027093596059113,0.5172413793103449,0.0024630541871921183
5.0,27.0,30,0.2,0.07407407407407407,0.1111111111111111,1.5555555555555556,0.08518518518518518,0.23703703703703705,1.1962962962962962,1.3962962962962961,0.1111111111111111
65.0,466.0,17,0.015450643776824034,0.004291845493562232,0.006437768240343348,0.09012875536480687,0.018669527896995705,0.015450643776824034,0.3255364806866953,0.34098712446351925,0.006437768240343348
15.0,122.0,5,0.06639344262295081,0.02459016393442623,0.06557377049180328,0.3360655737704918,0.05573770491803279,0.09918032786885246,0.9901639344262295,1.0565573770491803,0.06557377049180328
14.0,170.0,29,0.07117647058823529,0.008823529411764706,0.029411764705882353,0.2411764705882353,0.0,0.07705882352941176,0.3382352941176471,0.4094117647058823,0.029411764705882353
12.0,67.0,18,0.0835820895522388,0.0,0.014925373134328358,0.6119402985074627,0.0,0.0835820895522388,0.6417910447761194,0.7253731343283583,0.014925373134328358
25.0,166.0,8,0.03975903614457831,0.0,0.006024096385542169,0.24096385542168675,0.028915662650602407,0.04578313253012048,0.6975903614457831,0.7373493975903614,0.006024096385542169
24.0,109.0,17,0.04128440366972477,0.03669724770642202,0.2018348623853211,0.3669724770642202,0.04403669724770642,0.11467889908256881,1.0990825688073393,1.1403669724770642,0.2018348623853211
50.0,374.0,28,0.020053475935828877,0.0,0.00267379679144385,0.10695187165775401,0.029679144385026737,0.022727272727272728,0.34518716577540104,0.36524064171122994,0.00267379679144385
8.0,27.0,30,0.1259259259259259,0.18518518518518517,0.8888888888888888,1.4444444444444444,0.26296296296296295,0.4962962962962963,2.0407407407407407,2.1666666666666665,0.8888888888888888
41.0,361.0,20,0.02437673130193906,0.0,0.002770083102493075,0.10803324099722991,0.013573407202216068,0.027146814404432135,0.2628808864265928,0.28725761772853187,0.002770083102493075
3.0,24.0,17,0.3333333333333333,0.22916666666666666,0.5416666666666666,1.625,0.29583333333333334,0.4166666666666667,1.2333333333333334,1.5666666666666667,0.5416666666666666
1.0,4.0,26,1.0,0.5,1.25,9.75,1.225,1.5,3.225,4.225,1.25
7.0,36.0,17,0.14166666666666666,0.2222222222222222,0.8888888888888888,1.0833333333333333,0.25833333333333336,0.44722222222222224,0.8694444444444445,1.0111111111111113,0.8888888888888888
6.0,36.0,17,0.16666666666666666,0.1527777777777778,0.4444444444444444,0.7222222222222222,0.36944444444444446,0.3611111111111111,0.911111111111111,1.0777777777777777,0.4444444444444444
13.0,89.0,27,0.07640449438202247,0.0056179775280898875,0.011235955056179775,0.42696629213483145,0.029213483146067417,0.07640449438202247,0.6528089887640449,0.7292134831460673,0.011235955056179775
67.0,435.0,2,0.014942528735632184,0.0,0.009195402298850575,0.08735632183908046,0.016781609195402298,0.021839080459770115,0.5179310344827587,0.5328735632183909,0.009195402298850575
5.0,17.0,17,0.19999999999999998,0.2647058823529412,1.1176470588235294,2.235294117647059,0.5588235294117647,0.43529411764705883,1.8235294117647058,2.023529411764706,1.1176470588235294
64.0,545.0,7,0.015596330275229359,0.001834862385321101,0.003669724770642202,0.06972477064220184,0.013394495412844036,0.01743119266055046,0.37853211009174315,0.3941284403669725,0.003669724770642202
8.0,77.0,18,0.12467532467532468,0.025974025974025976,0.03896103896103896,0.4935064935064935,0.06493506493506493,0.13766233766233765,0.8311688311688312,0.9558441558441557,0.03896103896103896
5.0,40.0,17,0.2,0.1,0.325,0.95,0.1825,0.275,1.4324999999999999,1.6324999999999998,0.325
42.0,267.0,18,0.02397003745318352,0.003745318352059925,0.00749063670411985,0.13857677902621723,0.028089887640449437,0.02397003745318352,0.6647940074906367,0.6887640449438203,0.00749063670411985
3.0,5.0,17,0.33999999999999997,1.6,3.6,7.4,1.02,1.1400000000000001,6.0200000000000005,6.359999999999999,3.6
21.0,160.0,5,0.0475,0.0,0.00625,0.23125,0.046875,0.05375,0.284375,0.33187500000000003,0.00625
59.0,410.0,28,0.016829268292682928,0.0012195121951219512,0.0024390243902439024,0.09024390243902439,0.023902439024390244,0.016829268292682928,0.20560975609756096,0.2224390243902439,0.0024390243902439024
20.0,202.0,17,0.049999999999999996,0.0,0.009900990099009901,0.18316831683168316,0.06930693069306931,0.049999999999999996,0.9108910891089109,0.9608910891089109,0.009900990099009901
3.0,15.0,16,0.3333333333333333,0.3,0.6666666666666666,2.466666666666667,0.33999999999999997,0.4666666666666667,2.506666666666667,2.8400000000000003,0.6666666666666666
9.0,38.0,30,0.1105263157894737,0.0,0.07894736842105263,0.9736842105263158,0.06842105263157895,0.1631578947368421,0.2789473684210526,0.3894736842105263,0.07894736842105263
5.0,16.0,17,0.2,0.3125,0.9375,2.25,0.16875,0.325,1.79375,1.99375,0.9375
43.0,411.0,17,0.02335766423357664,0.0,0.0024330900243309003,0.08759124087591241,0.01289537712895377,0.02335766423357664,0.27080291970802917,0.2941605839416058,0.0024330900243309003
1.0,17.0,26,1.0,0.2647058823529412,0.7058823529411765,2.1176470588235294,0.31176470588235294,1.1764705882352942,1.4588235294117649,2.4588235294117644,0.7058823529411765
58.0,346.0,28,0.017341040462427744,0.001445086705202312,0.005780346820809248,0.10404624277456648,0.022254335260115606,0.02023121387283237,0.5728323699421966,0.5901734104046242,0.005780346820809248
63.0,409.0,6,0.01589242053789731,0.0,0.0024449877750611247,0.08801955990220049,0.04449877750611247,0.018337408312958436,0.47237163814180927,0.48826405867970657,0.0024449877750611247
2.0,4.0,16,0.5,1.0,1.75,9.0,0.0,0.75,4.0,4.5,1.75
14.0,70.0,2,0.07142857142857142,0.02142857142857143,0.08571428571428572,0.5142857142857142,0.26,0.11428571428571428,1.1814285714285715,1.252857142857143,0.08571428571428572
8.0,77.0,30,0.12467532467532468,0.012987012987012988,0.03896103896103896,0.45454545454545453,0.16233766233766234,0.12467532467532468,1.0584415584415585,1.183116883116883,0.03896103896103896
2.0,2.0,16,0.5,5.5,10.5,17.5,0.0,2.5,7.0,7.5,10.5
6.0,47.0,30,0.16595744680851063,0.19148936170212766,0.40425531914893614,0.7446808510638298,0.31063829787234043,0.3148936170212766,1.8851063829787233,2.0510638297872337,0.40425531914893614
8.0,82.0,23,0.12560975609756098,0.012195121951219513,0.024390243902439025,0.4268292682926829,0.03414634146341463,0.1378048780487805,0.8999999999999999,1.025609756097561,0.024390243902439025
19.0,135.0,17,0.05259259259259259,0.007407407407407408,0.014814814814814815,0.25925925925925924,0.05851851851851852,0.06,0.7251851851851853,0.7777777777777778,0.014814814814814815
5.0,10.0,17,0.2,0.35,1.1,3.5,0.27999999999999997,0.6,2.93,3.13,1.1
5.0,10.0,17,0.2,0.1,0.3,2.6,0.37,0.2,2.77,2.9699999999999998,0.3
2.0,30.0,16,0.5,0.06666666666666667,0.26666666666666666,1.1333333333333333,0.35,0.6333333333333333,1.7166666666666666,2.216666666666667,0.26666666666666666
7.0,66.0,23,0.14242424242424243,0.12878787878787878,0.2727272727272727,0.5,0.08636363636363636,0.20303030303030303,1.4727272727272727,1.6151515151515152,0.2727272727272727
20.0,186.0,17,0.05,0.005376344086021506,0.016129032258064516,0.1774193548387097,0.044623655913978495,0.05,0.24354838709677418,0.29354838709677417,0.016129032258064516
1.0,8.0,26,1.0,0.125,0.5,4.125,0.3625,1.25,0.6125,1.6125,0.5
6.0,32.0,17,0.165625,0.1875,0.65625,1.03125,0.3375,0.509375,1.4625,1.6281249999999998,0.65625
4.0,21.0,16,0.2523809523809524,0.3333333333333333,1.2380952380952381,1.5714285714285714,0.27142857142857146,0.3476190476190476,1.7476190476190478,2.0,1.2380952380952381
1.0,2.0,26,1.0,1.0,2.0,16.5,1.45,1.5,6.45,7.45,2.0
1.0,12.0,26,1.0,0.125,0.5833333333333334,2.75,0.6916666666666668,1.0833333333333333,1.8166666666666667,2.8166666666666664,0.5833333333333334
14.0,130.0,5,0.07153846153846155,0.007692307692307693,0.023076923076923078,0.24615384615384617,0.08538461538461538,0.07923076923076923,0.8238461538461538,0.8953846153846153,0.023076923076923078
1.0,4.0,26,1.0,1.5,4.25,8.0,0.75,2.25,3.75,4.75,4.25
8.0,31.0,30,0.12580645161290321,0.25806451612903225,1.1290322580645162,1.032258064516129,0.27741935483870966,0.4483870967741936,1.6,1.7258064516129032,1.1290322580645162
5.0,36.0,30,0.2,0.08333333333333333,0.4444444444444444,0.8611111111111112,0.0,0.4222222222222222,0.8888888888888888,1.088888888888889,0.4444444444444444
31.0,272.0,12,0.03235294117647059,0.0,0.007352941176470588,0.11397058823529412,0.03235294117647059,0.036029411764705886,0.5838235294117647,0.6161764705882353,0.007352941176470588
5.0,25.0,17,0.2,0.12,0.48,1.24,0.124,0.36,1.204,1.4040000000000001,0.48
10.0,77.0,16,0.1,0.012987012987012988,0.09090909090909091,0.4025974025974026,0.07922077922077922,0.13896103896103895,0.8064935064935065,0.9064935064935065,0.09090909090909091
2.0,19.0,26,0.5,0.15789473684210525,0.9473684210526315,1.631578947368421,0.1631578947368421,0.9210526315789473,0.7947368421052632,1.2947368421052632,0.9473684210526315
11.0,56.0,27,0.09107142857142857,0.0,0.017857142857142856,0.5535714285714286,0.05535714285714286,0.10892857142857142,0.6803571428571429,0.7714285714285715,0.017857142857142856
46.0,378.0,28,0.02169312169312169,0.0,0.0026455026455026454,0.082010582010582,0.016137566137566138,0.02169312169312169,0.3415343915343915,0.3632275132275132,0.0026455026455026454
2.0,23.0,16,0.5,0.2826086956521739,0.6956521739130435,1.3478260869565217,0.13478260869565217,0.6304347826086957,1.2,1.7,0.6956521739130435
2.0,28.0,16,0.5,0.14285714285714285,0.6071428571428571,1.0714285714285714,0.0,0.6785714285714286,1.2142857142857142,1.7142857142857142,0.6071428571428571
8.0,46.0,30,0.12608695652173912,0.05434782608695652,0.32608695652173914,0.6521739130434783,0.0,0.21304347826086958,1.2934782608695652,1.4195652173913043,0.32608695652173914
1.0,5.0,26,1.0,0.3,1.8,6.0,2.3600000000000003,2.0,4.66,5.66,1.8
9.0,51.0,2,0.11176470588235295,0.0196078431372549,0.0196078431372549,0.5686274509803921,0.12745098039215685,0.11176470588235295,0.4019607843137255,0.5137254901960784,0.0196078431372549
14.0,77.0,18,0.07142857142857142,0.012987012987012988,0.025974025974025976,0.37662337662337664,0.04285714285714286,0.08441558441558442,0.9259740259740259,0.9974025974025974,0.025974025974025976
30.0,232.0,15,0.0331896551724138,0.0,0.004310344827586207,0.125,0.052155172413793104,0.0375,0.5435344827586207,0.5767241379310345,0.004310344827586207
34.0,278.0,26,0.02949640287769784,0.0035971223021582736,0.007194244604316547,0.10431654676258993,0.023381294964028777,0.033093525179856115,0.42985611510791366,0.4593525179856115,0.007194244604316547
6.0,22.0,23,0.16818181818181818,0.22727272727272727,0.7272727272727273,1.3181818181818181,0.15,0.35000000000000003,1.468181818181818,1.6363636363636365,0.7272727272727273
39.0,167.0,30,0.025748502994011976,0.005988023952095809,0.005988023952095809,0.17365269461077845,0.0,0.025748502994011976,0.31736526946107785,0.3431137724550898,0.005988023952095809
3.0,13.0,16,0.33076923076923076,0.19230769230769232,0.46153846153846156,2.230769230769231,0.25384615384615383,0.4076923076923077,1.9846153846153847,2.3153846153846156,0.46153846153846156
3.0,14.0,16,0.33571428571428574,0.07142857142857142,0.2857142857142857,2.0714285714285716,0.4642857142857143,0.4785714285714286,1.75,2.085714285714286,0.2857142857142857
5.0,22.0,30,0.2,0.045454545454545456,0.45454545454545453,1.3181818181818181,0.29545454545454547,0.5181818181818182,2.022727272727273,2.2227272727272727,0.45454545454545453
1.0,13.0,26,1.0,0.7307692307692307,2.076923076923077,2.230769230769231,0.7230769230769231,1.7692307692307692,2.5307692307692307,3.5307692307692307,2.076923076923077
2.0,29.0,26,0.5,0.017241379310344827,0.06896551724137931,1.0,0.22413793103448276,0.5344827586206896,1.3448275862068966,1.8448275862068966,0.06896551724137931
2.0,21.0,26,0.5,0.09523809523809523,0.5714285714285714,1.3333333333333333,0.0,0.8333333333333334,1.3333333333333333,1.8333333333333333,0.5714285714285714
3.0,16.0,17,0.33125,0.21875,0.75,1.75,0.41875,0.51875,1.7625,2.09375,0.75
20.0,251.0,5,0.050199203187251,0.0,0.00398406374501992,0.11155378486055777,0.08844621513944223,0.050199203187251,0.6860557768924302,0.7362549800796812,0.00398406374501992
1.0,8.0,26,1.0,0.25,1.0,3.5,0.425,1.25,2.425,3.425,1.0
1.0,1.0,26,1.0,0.5,4.0,28.0,9.7,3.0,14.2,15.2,4.0
28.0,330.0,20,0.03575757575757576,0.0,0.0030303030303030303,0.08484848484848485,0.03787878787878788,0.03878787878787879,0.4681818181818182,0.503939393939394,0.0030303030303030303
25.0,270.0,12,0.04,0.0,0.003703703703703704,0.08888888888888889,0.04111111111111111,0.0437037037037037,0.38925925925925925,0.42925925925925923,0.003703703703703704
4.0,30.0,17,0.25,0.26666666666666666,0.7333333333333333,0.9,0.12000000000000001,0.38333333333333336,1.0533333333333335,1.3033333333333335,0.7333333333333333
2.0,7.0,16,0.5,0.7142857142857143,2.2857142857142856,3.857142857142857,1.842857142857143,1.3571428571428572,4.985714285714286,5.485714285714286,2.2857142857142856
3.0,39.0,17,0.3333333333333333,0.15384615384615385,0.5384615384615384,0.6923076923076923,0.0,0.6153846153846154,0.5641025641025641,0.8974358974358975,0.5384615384615384
2.0,18.0,16,0.5,0.08333333333333333,0.6111111111111112,1.5,0.5555555555555556,0.8333333333333334,1.4722222222222223,1.9722222222222223,0.6111111111111112
3.0,24.0,16,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.125,0.0,0.4583333333333333,1.125,1.4583333333333333,0.3333333333333333
3.0,15.0,16,0.3333333333333333,0.3,1.3333333333333333,1.8,0.24000000000000002,0.6666666666666666,1.54,1.8733333333333335,1.3333333333333333
1.0,69.0,26,1.0,0.0,0.11594202898550725,0.391304347826087,0.052173913043478265,1.0434782608695652,1.0666666666666667,2.0666666666666664,0.11594202898550725
4.0,56.0,17,0.25,0.20535714285714285,0.44642857142857145,0.48214285714285715,0.0,0.42857142857142855,1.0089285714285714,1.2589285714285714,0.44642857142857145
4.0,13.0,16,0.25384615384615383,0.4230769230769231,1.6923076923076923,2.076923076923077,1.2,0.7153846153846154,2.161538461538462,2.4153846153846152,1.6923076923076923
2.0,21.0,16,0.5,0.0,0.047619047619047616,1.2380952380952381,0.1761904761904762,0.5476190476190477,0.3666666666666667,0.8666666666666666,0.047619047619047616
1.0,9.0,26,1.0,0.3333333333333333,0.6666666666666666,2.888888888888889,0.41111111111111115,1.1111111111111112,1.0777777777777777,2.0777777777777775,0.6666666666666666
5.0,22.0,17,0.2,0.13636363636363635,0.22727272727272727,1.1818181818181819,0.0,0.2,0.8181818181818182,1.018181818181818,0.22727272727272727
4.0,8.0,17,0.25,0.25,1.625,3.25,0.8875,0.875,3.5125,3.7625,1.625
27.0,191.0,1,0.03717277486910994,0.0,0.005235602094240838,0.13612565445026178,0.0193717277486911,0.042408376963350786,0.4225130890052356,0.4596858638743455,0.005235602094240838
26.0,170.0,8,0.03823529411764706,0.0058823529411764705,0.0058823529411764705,0.15294117647058825,0.04176470588235294,0.03823529411764706,0.7476470588235293,0.7858823529411765,0.0058823529411764705
3.0,19.0,17,0.33157894736842103,0.15789473684210525,0.15789473684210525,1.368421052631579,0.5421052631578948,0.33157894736842103,1.4894736842105263,1.8210526315789475,0.15789473684210525
