age,games_played,team_encoded,receptions_per_game,yards_per_reception,yards_per_game,target
27,13,21,8.076923076923077,0.49523809523809526,4.0,8.076923076923077
37,16,22,5.875,0.5531914893617021,3.25,5.875
28,15,25,5.733333333333333,0.6046511627906976,3.466666666666667,5.733333333333333
30,16,1,4.625,0.7027027027027027,3.25,4.625
29,16,20,6.0,0.5416666666666666,3.25,6.0
25,13,13,5.461538461538462,0.7183098591549296,3.923076923076923,5.461538461538462
26,16,25,3.75,0.8333333333333334,3.125,3.75
32,16,25,5.8125,0.5376344086021505,3.125,5.8125
26,16,16,3.875,0.8064516129032258,3.125,3.875
26,14,5,7.714285714285714,0.4537037037037037,3.5,7.714285714285714
24,16,16,5.1875,0.5903614457831325,3.0625,5.1875
28,16,6,5.75,0.532608695652174,3.0625,5.75
24,15,21,7.133333333333334,0.45794392523364486,3.2666666666666666,7.133333333333334
27,15,17,4.4,0.7272727272727273,3.2,4.4
31,14,22,5.0,0.6857142857142857,3.4285714285714284,5.0
23,9,21,7.888888888888889,0.676056338028169,5.333333333333333,7.888888888888889
27,16,20,4.625,0.6486486486486487,3.0,4.625
27,16,9,4.6875,0.6266666666666667,2.9375,4.6875
25,16,24,5.125,0.573170731707317,2.9375,5.125
29,16,4,3.75,0.7833333333333333,2.9375,3.75
26,16,27,5.3125,0.5529411764705883,2.9375,5.3125
23,14,19,4.857142857142857,0.6911764705882353,3.357142857142857,4.857142857142857
32,16,4,6.4375,0.44660194174757284,2.875,6.4375
26,16,0,3.6875,0.7796610169491526,2.875,3.6875
30,16,1,3.875,0.7419354838709677,2.875,3.875
26,16,22,4.3125,0.6666666666666666,2.875,4.3125
30,11,9,5.545454545454546,0.7377049180327869,4.090909090909091,5.545454545454546
31,10,16,7.4,0.6081081081081081,4.5,7.4
26,16,27,5.0,0.55,2.75,5.0
28,16,30,4.9375,0.5569620253164557,2.75,4.9375
24,16,21,5.25,0.5119047619047619,2.6875,5.25
26,16,1,3.6875,0.711864406779661,2.625,3.6875
30,16,4,3.3125,0.7924528301886793,2.625,3.3125
26,16,24,3.625,0.7068965517241379,2.5625,3.625
25,16,25,4.625,0.5540540540540541,2.5625,4.625
24,16,30,3.875,0.6612903225806451,2.5625,3.875
26,16,4,3.625,0.6896551724137931,2.5,3.625
32,12,17,5.0,0.6666666666666666,3.3333333333333335,5.0
24,16,22,3.875,0.6451612903225806,2.5,3.875
25,16,25,3.75,0.6666666666666666,2.5,3.75
26,16,19,4.0625,0.6153846153846154,2.5,4.0625
31,14,13,4.071428571428571,0.7017543859649122,2.857142857142857,4.071428571428571
27,16,5,3.1875,0.7843137254901961,2.5,3.1875
22,16,20,5.1875,0.46987951807228917,2.4375,5.1875
25,16,5,5.625,0.43333333333333335,2.4375,5.625
24,15,25,3.933333333333333,0.6440677966101694,2.533333333333333,3.933333333333333
25,14,17,4.5,0.6031746031746031,2.7142857142857144,4.5
26,16,22,4.9375,0.4810126582278481,2.375,4.9375
22,13,12,3.923076923076923,0.7450980392156863,2.923076923076923,3.923076923076923
28,11,27,4.7272727272727275,0.7115384615384616,3.3636363636363638,4.7272727272727275
23,16,12,5.0625,0.4567901234567901,2.3125,5.0625
24,16,5,3.5,0.6607142857142857,2.3125,3.5
29,16,5,3.8125,0.6065573770491803,2.3125,3.8125
24,15,6,3.2,0.7708333333333334,2.466666666666667,3.2
26,16,6,5.375,0.4186046511627907,2.25,5.375
32,16,5,5.0,0.45,2.25,5.0
28,16,6,2.9375,0.7659574468085106,2.25,2.9375
27,15,13,3.466666666666667,0.6923076923076923,2.4,3.466666666666667
24,16,27,2.75,0.7954545454545454,2.1875,2.75
26,13,20,4.769230769230769,0.5645161290322581,2.6923076923076925,4.769230769230769
22,15,26,5.2,0.44871794871794873,2.3333333333333335,5.2
25,16,6,3.6875,0.5932203389830508,2.1875,3.6875
27,16,27,3.3125,0.660377358490566,2.1875,3.3125
25,16,27,3.9375,0.5555555555555556,2.1875,3.9375
21,15,20,3.6,0.6481481481481481,2.3333333333333335,3.6
23,16,19,3.5625,0.5964912280701754,2.125,3.5625
32,15,20,5.533333333333333,0.40963855421686746,2.2666666666666666,5.533333333333333
23,13,17,4.230769230769231,0.6181818181818182,2.6153846153846154,4.230769230769231
31,16,5,3.0625,0.6938775510204082,2.125,3.0625
26,8,16,5.75,0.717391304347826,4.125,5.75
25,12,24,4.5,0.5925925925925926,2.6666666666666665,4.5
29,16,20,2.6875,0.7209302325581395,1.9375,2.6875
24,15,22,3.533333333333333,0.5849056603773585,2.066666666666667,3.533333333333333
28,15,5,4.133333333333334,0.5,2.066666666666667,4.133333333333334
25,16,25,2.75,0.6818181818181818,1.875,2.75
25,16,26,2.3125,0.8108108108108109,1.875,2.3125
31,16,20,2.875,0.6304347826086957,1.8125,2.875
22,16,0,3.5625,0.5087719298245614,1.8125,3.5625
23,16,9,2.8125,0.6444444444444445,1.8125,2.8125
32,16,1,2.0625,0.8787878787878788,1.8125,2.0625
32,16,17,2.8125,0.6222222222222222,1.75,2.8125
25,15,10,2.6666666666666665,0.7,1.8666666666666667,2.6666666666666665
25,10,22,5.7,0.49122807017543857,2.8,5.7
30,7,4,6.285714285714286,0.6136363636363636,3.857142857142857,6.285714285714286
27,15,1,3.6666666666666665,0.4909090909090909,1.8,3.6666666666666665
35,16,0,3.25,0.5192307692307693,1.6875,3.25
23,15,6,3.066666666666667,0.5869565217391305,1.8,3.066666666666667
24,12,21,4.333333333333333,0.5,2.1666666666666665,4.333333333333333
31,10,30,4.4,0.5909090909090909,2.6,4.4
27,12,27,4.5,0.48148148148148145,2.1666666666666665,4.5
23,14,0,2.5,0.7428571428571429,1.8571428571428572,2.5
24,16,5,2.375,0.6842105263157895,1.625,2.375
26,16,16,3.75,0.43333333333333335,1.625,3.75
30,16,31,2.0,0.78125,1.5625,2.0
23,15,0,2.933333333333333,0.5681818181818182,1.6666666666666667,2.933333333333333
32,12,27,3.1666666666666665,0.6578947368421053,2.0833333333333335,3.1666666666666665
23,11,30,5.0,0.45454545454545453,2.272727272727273,5.0
28,16,19,3.875,0.3870967741935484,1.5,3.875
23,15,18,2.8,0.5714285714285714,1.6,2.8
32,16,25,2.125,0.7058823529411765,1.5,2.125
25,16,16,1.9375,0.7741935483870968,1.5,1.9375
25,15,31,2.0,0.8,1.6,2.0
23,16,5,2.5,0.575,1.4375,2.5
32,16,6,2.5,0.575,1.4375,2.5
31,15,16,2.8666666666666667,0.5348837209302325,1.5333333333333334,2.8666666666666667
32,15,16,2.7333333333333334,0.5365853658536586,1.4666666666666666,2.7333333333333334
30,16,24,1.9375,0.7096774193548387,1.375,1.9375
22,5,5,10.4,0.4230769230769231,4.4,10.4
27,6,13,5.333333333333333,0.6875,3.6666666666666665,5.333333333333333
24,16,31,2.9375,0.46808510638297873,1.375,2.9375
25,13,13,2.230769230769231,0.7586206896551724,1.6923076923076923,2.230769230769231
24,15,25,1.6666666666666667,0.84,1.4,1.6666666666666667
23,16,27,2.125,0.6176470588235294,1.3125,2.125
24,13,31,1.7692307692307692,0.9130434782608695,1.6153846153846154,1.7692307692307692
24,16,31,2.0625,0.6363636363636364,1.3125,2.0625
27,16,20,1.875,0.6666666666666666,1.25,1.875
24,14,16,2.142857142857143,0.6666666666666666,1.4285714285714286,2.142857142857143
26,13,9,2.5384615384615383,0.6060606060606061,1.5384615384615385,2.5384615384615383
24,16,5,1.6875,0.7407407407407407,1.25,1.6875
37,14,25,2.357142857142857,0.6060606060606061,1.4285714285714286,2.357142857142857
29,16,27,1.75,0.6785714285714286,1.1875,1.75
35,9,17,3.7777777777777777,0.5588235294117647,2.111111111111111,3.7777777777777777
28,15,24,1.6666666666666667,0.76,1.2666666666666666,1.6666666666666667
24,16,5,1.5625,0.76,1.1875,1.5625
35,12,12,2.8333333333333335,0.5588235294117647,1.5833333333333333,2.8333333333333335
23,14,24,3.0714285714285716,0.4186046511627907,1.2857142857142858,3.0714285714285716
24,15,1,1.8,0.6666666666666666,1.2,1.8
30,16,5,1.875,0.6,1.125,1.875
27,9,22,3.4444444444444446,0.5806451612903226,2.0,3.4444444444444446
30,16,21,1.6875,0.6666666666666666,1.125,1.6875
24,9,5,3.4444444444444446,0.5483870967741935,1.8888888888888888,3.4444444444444446
24,10,20,2.0,0.85,1.7,2.0
22,10,21,3.5,0.4857142857142857,1.7,3.5
25,14,26,3.2857142857142856,0.3695652173913043,1.2142857142857142,3.2857142857142856
27,16,20,1.5,0.7083333333333334,1.0625,1.5
22,16,20,2.5625,0.4146341463414634,1.0625,2.5625
30,16,0,1.8125,0.5862068965517241,1.0625,1.8125
29,16,6,1.625,0.6538461538461539,1.0625,1.625
25,12,21,1.8333333333333333,0.7727272727272727,1.4166666666666667,1.8333333333333333
32,10,24,2.9,0.5862068965517241,1.7,2.9
24,15,17,2.2666666666666666,0.47058823529411764,1.0666666666666667,2.2666666666666666
27,14,16,1.3571428571428572,0.8421052631578947,1.1428571428571428,1.3571428571428572
33,16,18,1.5625,0.64,1.0,1.5625
24,15,18,1.6666666666666667,0.64,1.0666666666666667,1.6666666666666667
23,16,21,1.9375,0.5161290322580645,1.0,1.9375
28,10,0,2.9,0.5172413793103449,1.5,2.9
24,9,1,2.5555555555555554,0.6521739130434783,1.6666666666666667,2.5555555555555554
24,16,25,1.375,0.6818181818181818,0.9375,1.375
23,16,9,1.1875,0.7894736842105263,0.9375,1.1875
29,6,20,4.666666666666667,0.5357142857142857,2.5,4.666666666666667
23,16,31,1.25,0.75,0.9375,1.25
27,16,1,1.75,0.5357142857142857,0.9375,1.75
26,15,1,1.7333333333333334,0.5769230769230769,1.0,1.7333333333333334
24,16,22,1.3125,0.7142857142857143,0.9375,1.3125
23,15,0,1.3333333333333333,0.75,1.0,1.3333333333333333
31,7,30,2.7142857142857144,0.7894736842105263,2.142857142857143,2.7142857142857144
31,5,20,3.2,0.8125,2.6,3.2
31,2,17,1.5,0.6666666666666666,1.0,1.5
24,16,4,1.125,0.7777777777777778,0.875,1.125
29,14,0,1.2142857142857142,0.8235294117647058,1.0,1.2142857142857142
28,9,18,3.4444444444444446,0.45161290322580644,1.5555555555555556,3.4444444444444446
27,15,21,1.3333333333333333,0.7,0.9333333333333333,1.3333333333333333
31,15,25,1.4666666666666666,0.6363636363636364,0.9333333333333333,1.4666666666666666
26,16,26,1.1875,0.7368421052631579,0.875,1.1875
27,12,22,1.5,0.7777777777777778,1.1666666666666667,1.5
22,16,22,1.5,0.5833333333333334,0.875,1.5
22,16,27,1.875,0.4666666666666667,0.875,1.875
26,9,10,1.8888888888888888,0.8235294117647058,1.5555555555555556,1.8888888888888888
30,13,5,2.230769230769231,0.4827586206896552,1.0769230769230769,2.230769230769231
31,13,17,1.2307692307692308,0.875,1.0769230769230769,1.2307692307692308
34,10,26,1.9,0.7368421052631579,1.4,1.9
23,16,20,1.0,0.875,0.875,1.0
31,16,5,1.375,0.5909090909090909,0.8125,1.375
28,13,5,1.6923076923076923,0.5909090909090909,1.0,1.6923076923076923
26,12,31,1.75,0.6190476190476191,1.0833333333333333,1.75
24,16,25,1.0625,0.7647058823529411,0.8125,1.0625
25,15,24,1.2666666666666666,0.6842105263157895,0.8666666666666667,1.2666666666666666
23,16,18,2.0625,0.3939393939393939,0.8125,2.0625
26,15,26,1.2666666666666666,0.6842105263157895,0.8666666666666667,1.2666666666666666
22,15,20,1.3333333333333333,0.65,0.8666666666666667,1.3333333333333333
30,12,12,1.25,0.8,1.0,1.25
28,16,16,0.8125,0.9230769230769231,0.75,0.8125
25,8,0,1.75,0.8571428571428571,1.5,1.75
25,15,0,0.9333333333333333,0.8571428571428571,0.8,0.9333333333333333
27,16,0,1.25,0.6,0.75,1.25
29,5,16,4.8,0.5,2.4,4.8
32,13,30,1.8461538461538463,0.5,0.9230769230769231,1.8461538461538463
32,16,25,1.0,0.75,0.75,1.0
27,16,5,1.1875,0.631578947368421,0.75,1.1875
22,12,21,1.5,0.6666666666666666,1.0,1.5
31,15,22,1.2,0.6666666666666666,0.8,1.2
25,15,25,1.7333333333333334,0.4230769230769231,0.7333333333333333,1.7333333333333334
29,16,26,1.0625,0.6470588235294118,0.6875,1.0625
29,13,31,1.3846153846153846,0.6111111111111112,0.8461538461538461,1.3846153846153846
22,16,27,0.8125,0.8461538461538461,0.6875,0.8125
34,16,10,0.8125,0.8461538461538461,0.6875,0.8125
25,16,4,0.8125,0.8461538461538461,0.6875,0.8125
27,9,21,1.4444444444444444,0.8461538461538461,1.2222222222222223,1.4444444444444444
30,4,16,3.0,0.8333333333333334,2.5,3.0
25,15,6,0.9333333333333333,0.7142857142857143,0.6666666666666666,0.9333333333333333
26,11,1,1.3636363636363635,0.6666666666666666,0.9090909090909091,1.3636363636363635
28,16,9,1.0,0.625,0.625,1.0
24,7,22,2.0,0.7142857142857143,1.4285714285714286,2.0
33,16,27,1.6875,0.37037037037037035,0.625,1.6875
22,8,9,2.625,0.47619047619047616,1.25,2.625
30,11,5,2.090909090909091,0.43478260869565216,0.9090909090909091,2.090909090909091
23,16,21,1.4375,0.43478260869565216,0.625,1.4375
25,15,12,0.8,0.75,0.6,0.8
27,12,1,1.4166666666666667,0.5294117647058824,0.75,1.4166666666666667
25,16,1,0.75,0.75,0.5625,0.75
30,15,22,0.9333333333333333,0.6428571428571429,0.6,0.9333333333333333
26,16,5,1.5,0.375,0.5625,1.5
28,8,19,1.5,0.75,1.125,1.5
25,9,27,2.6666666666666665,0.375,1.0,2.6666666666666665
29,6,17,3.6666666666666665,0.4090909090909091,1.5,3.6666666666666665
26,16,5,0.9375,0.6,0.5625,0.9375
28,16,16,0.75,0.75,0.5625,0.75
28,12,30,1.3333333333333333,0.5625,0.75,1.3333333333333333
28,1,20,1.0,0.0,0.0,1.0
28,11,5,1.3636363636363635,0.6,0.8181818181818182,1.3636363636363635
26,13,21,1.0769230769230769,0.6428571428571429,0.6923076923076923,1.0769230769230769
28,15,21,0.6,0.8888888888888888,0.5333333333333333,0.6
22,11,24,0.8181818181818182,0.8888888888888888,0.7272727272727273,0.8181818181818182
24,9,18,3.7777777777777777,0.23529411764705882,0.8888888888888888,3.7777777777777777
23,14,10,1.2142857142857142,0.47058823529411764,0.5714285714285714,1.2142857142857142
23,10,9,1.3,0.6153846153846154,0.8,1.3
22,10,12,1.1,0.7272727272727273,0.8,1.1
24,7,22,1.2857142857142858,0.8888888888888888,1.1428571428571428,1.2857142857142858
25,15,19,0.6666666666666666,0.8,0.5333333333333333,0.6666666666666666
23,16,27,0.8125,0.6153846153846154,0.5,0.8125
28,16,0,1.25,0.4,0.5,1.25
24,8,19,1.625,0.5384615384615384,0.875,1.625
24,16,10,0.5625,0.7777777777777778,0.4375,0.5625
31,16,22,0.75,0.5833333333333334,0.4375,0.75
31,7,16,1.5714285714285714,0.6363636363636364,1.0,1.5714285714285714
24,12,5,0.8333333333333334,0.7,0.5833333333333334,0.8333333333333334
23,16,16,0.6875,0.6363636363636364,0.4375,0.6875
34,15,10,1.2,0.3888888888888889,0.4666666666666667,1.2
23,7,13,1.4285714285714286,0.7,1.0,1.4285714285714286
25,16,19,0.625,0.7,0.4375,0.625
23,4,21,2.75,0.6363636363636364,1.75,2.75
29,7,30,1.8571428571428572,0.5384615384615384,1.0,1.8571428571428572
29,3,5,0.6666666666666666,0.0,0.0,0.6666666666666666
29,4,17,2.75,0.6363636363636364,1.75,2.75
29,16,22,1.5,0.2916666666666667,0.4375,1.5
32,13,16,1.3076923076923077,0.4117647058823529,0.5384615384615384,1.3076923076923077
25,16,16,0.6875,0.6363636363636364,0.4375,0.6875
25,14,20,0.5,0.8571428571428571,0.42857142857142855,0.5
24,16,26,0.75,0.5,0.375,0.75
31,16,12,1.125,0.3333333333333333,0.375,1.125
24,15,25,0.6666666666666666,0.6,0.4,0.6666666666666666
25,16,27,0.9375,0.4,0.375,0.9375
26,5,18,1.6,0.75,1.2,1.6
34,7,5,1.5714285714285714,0.5454545454545454,0.8571428571428571,1.5714285714285714
23,11,6,0.8181818181818182,0.6666666666666666,0.5454545454545454,0.8181818181818182
23,7,18,1.7142857142857142,0.5,0.8571428571428571,1.7142857142857142
31,16,30,0.4375,0.8571428571428571,0.375,0.4375
24,11,13,0.6363636363636364,0.8571428571428571,0.5454545454545454,0.6363636363636364
25,15,30,0.6666666666666666,0.6,0.4,0.6666666666666666
23,14,0,0.5,0.8571428571428571,0.42857142857142855,0.5
24,16,1,1.1875,0.3157894736842105,0.375,1.1875
24,16,18,0.3125,1.0,0.3125,0.3125
24,16,22,0.625,0.5,0.3125,0.625
30,16,25,0.5,0.625,0.3125,0.5
33,11,21,0.6363636363636364,0.7142857142857143,0.45454545454545453,0.6363636363636364
29,3,4,2.3333333333333335,0.7142857142857143,1.6666666666666667,2.3333333333333335
25,3,5,2.3333333333333335,0.7142857142857143,1.6666666666666667,2.3333333333333335
24,6,1,1.8333333333333333,0.45454545454545453,0.8333333333333334,1.8333333333333333
29,12,22,0.5833333333333334,0.7142857142857143,0.4166666666666667,0.5833333333333334
22,12,0,0.8333333333333334,0.5,0.4166666666666667,0.8333333333333334
25,7,5,0.8571428571428571,0.8333333333333334,0.7142857142857143,0.8571428571428571
24,9,4,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.6666666666666666
32,4,1,1.0,1.0,1.0,1.0
24,7,5,1.2857142857142858,0.4444444444444444,0.5714285714285714,1.2857142857142858
25,4,9,1.25,0.8,1.0,1.25
32,6,16,1.5,0.4444444444444444,0.6666666666666666,1.5
31,16,0,0.3125,0.8,0.25,0.3125
29,2,20,2.0,1.0,2.0,2.0
24,2,26,6.0,0.3333333333333333,2.0,6.0
24,16,16,0.3125,0.8,0.25,0.3125
35,16,21,0.3125,0.8,0.25,0.3125
24,16,1,0.375,0.6666666666666666,0.25,0.375
33,3,20,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333
26,10,22,0.6,0.6666666666666666,0.4,0.6
25,13,17,0.6153846153846154,0.5,0.3076923076923077,0.6153846153846154
24,4,12,1.25,0.8,1.0,1.25
31,15,16,0.26666666666666666,1.0,0.26666666666666666,0.26666666666666666
23,2,16,3.0,0.6666666666666666,2.0,3.0
23,5,10,1.6,0.375,0.6,1.6
24,16,1,0.75,0.25,0.1875,0.75
30,11,16,0.5454545454545454,0.5,0.2727272727272727,0.5454545454545454
26,11,12,0.7272727272727273,0.375,0.2727272727272727,0.7272727272727273
27,16,13,0.5,0.375,0.1875,0.5
26,15,25,0.3333333333333333,0.6,0.2,0.3333333333333333
23,9,21,0.5555555555555556,0.6,0.3333333333333333,0.5555555555555556
23,10,30,1.5,0.2,0.3,1.5
29,16,12,0.25,0.75,0.1875,0.25
22,8,1,0.75,0.5,0.375,0.75
25,16,21,0.3125,0.6,0.1875,0.3125
23,5,5,2.4,0.25,0.6,2.4
24,11,20,0.36363636363636365,0.75,0.2727272727272727,0.36363636363636365
23,1,1,3.0,1.0,3.0,3.0
26,15,21,0.6666666666666666,0.3,0.2,0.6666666666666666
28,16,10,0.3125,0.6,0.1875,0.3125
26,12,20,0.5833333333333334,0.42857142857142855,0.25,0.5833333333333334
25,4,1,0.75,1.0,0.75,0.75
26,16,0,0.1875,1.0,0.1875,0.1875
23,9,20,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
22,11,31,0.36363636363636365,0.75,0.2727272727272727,0.36363636363636365
23,11,1,0.6363636363636364,0.42857142857142855,0.2727272727272727,0.6363636363636364
27,6,0,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666
26,7,21,0.7142857142857143,0.4,0.2857142857142857,0.7142857142857143
28,1,0,2.0,1.0,2.0,2.0
25,14,1,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285
23,10,22,0.3,0.6666666666666666,0.2,0.3
33,14,0,0.2857142857142857,0.5,0.14285714285714285,0.2857142857142857
22,9,16,0.4444444444444444,0.5,0.2222222222222222,0.4444444444444444
31,14,22,0.2857142857142857,0.5,0.14285714285714285,0.2857142857142857
22,14,19,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.42857142857142855
22,16,0,0.375,0.3333333333333333,0.125,0.375
24,5,22,1.0,0.4,0.4,1.0
23,11,12,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.2727272727272727
23,14,20,0.2857142857142857,0.5,0.14285714285714285,0.2857142857142857
25,16,5,0.1875,0.6666666666666666,0.125,0.1875
31,6,17,0.8333333333333334,0.4,0.3333333333333333,0.8333333333333334
23,6,16,1.0,0.3333333333333333,0.3333333333333333,1.0
26,13,12,0.23076923076923078,0.6666666666666666,0.15384615384615385,0.23076923076923078
33,16,20,0.125,1.0,0.125,0.125
24,3,1,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
27,4,22,1.25,0.4,0.5,1.25
23,7,22,0.5714285714285714,0.5,0.2857142857142857,0.5714285714285714
28,15,4,0.6666666666666666,0.2,0.13333333333333333,0.6666666666666666
24,13,19,0.3076923076923077,0.5,0.15384615384615385,0.3076923076923077
28,16,17,0.0625,1.0,0.0625,0.0625
24,16,25,0.0625,1.0,0.0625,0.0625
23,14,16,0.07142857142857142,1.0,0.07142857142857142,0.07142857142857142
25,14,24,0.14285714285714285,0.5,0.07142857142857142,0.14285714285714285
29,1,22,2.0,0.5,1.0,2.0
24,11,18,0.09090909090909091,1.0,0.09090909090909091,0.09090909090909091
26,16,12,0.0625,1.0,0.0625,0.0625
30,8,30,0.375,0.3333333333333333,0.125,0.375
26,4,0,0.25,1.0,0.25,0.25
28,5,17,0.4,0.5,0.2,0.4
29,15,19,0.06666666666666667,1.0,0.06666666666666667,0.06666666666666667
26,10,22,0.1,1.0,0.1,0.1
24,6,27,0.8333333333333334,0.2,0.16666666666666666,0.8333333333333334
27,9,30,0.1111111111111111,1.0,0.1111111111111111,0.1111111111111111
27,1,26,1.0,1.0,1.0,1.0
26,13,20,0.15384615384615385,0.5,0.07692307692307693,0.15384615384615385
23,12,22,0.08333333333333333,1.0,0.08333333333333333,0.08333333333333333
33,13,27,0.07692307692307693,1.0,0.07692307692307693,0.07692307692307693
25,16,5,0.0625,1.0,0.0625,0.0625
23,16,5,0.0625,1.0,0.0625,0.0625
24,6,25,0.5,0.3333333333333333,0.16666666666666666,0.5
23,6,5,0.5,0.3333333333333333,0.16666666666666666,0.5
26,7,26,0.8571428571428571,0.16666666666666666,0.14285714285714285,0.8571428571428571
26,16,21,0.0625,1.0,0.0625,0.0625
25,3,27,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666
28,3,30,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
26,11,25,0.18181818181818182,0.5,0.09090909090909091,0.18181818181818182
23,2,6,1.0,0.5,0.5,1.0
27,16,13,0.0625,1.0,0.0625,0.0625
29,16,24,0.125,0.5,0.0625,0.125
23,5,6,0.6,0.3333333333333333,0.2,0.6
27,16,6,0.0625,1.0,0.0625,0.0625
30,14,24,0.07142857142857142,1.0,0.07142857142857142,0.07142857142857142
25,7,13,0.7142857142857143,0.2,0.14285714285714285,0.7142857142857143
26,10,9,0.1,1.0,0.1,0.1
29,16,5,0.0625,1.0,0.0625,0.0625
24,15,1,0.06666666666666667,1.0,0.06666666666666667,0.06666666666666667
24,6,21,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666
23,8,13,0.125,1.0,0.125,0.125
24,2,19,0.5,1.0,0.5,0.5
26,1,22,2.0,0.5,1.0,2.0
24,15,26,0.06666666666666667,1.0,0.06666666666666667,0.06666666666666667
33,4,30,0.25,1.0,0.25,0.25
26,16,9,0.0625,1.0,0.0625,0.0625
32,16,9,0.0625,1.0,0.0625,0.0625
26,16,5,0.0625,1.0,0.0625,0.0625
24,4,12,1.0,0.0,0.0,1.0
28,3,18,2.0,0.0,0.0,2.0
32,16,20,0.0625,0.0,0.0,0.0625
23,5,9,0.2,0.0,0.0,0.2
26,1,25,2.0,0.0,0.0,2.0
33,16,6,0.0625,0.0,0.0,0.0625
23,8,27,0.125,0.0,0.0,0.125
32,12,17,0.16666666666666666,0.0,0.0,0.16666666666666666
22,11,5,0.09090909090909091,0.0,0.0,0.09090909090909091
27,16,30,0.0625,0.0,0.0,0.0625
24,12,19,0.08333333333333333,0.0,0.0,0.08333333333333333
24,16,25,0.0625,0.0,0.0,0.0625
25,16,16,0.0625,0.0,0.0,0.0625
28,5,19,0.2,0.0,0.0,0.2
24,15,21,0.06666666666666667,0.0,0.0,0.06666666666666667
25,8,9,0.125,0.0,0.0,0.125
27,7,16,0.14285714285714285,0.0,0.0,0.14285714285714285
23,5,31,0.6,0.0,0.0,0.6
25,7,1,0.14285714285714285,0.0,0.0,0.14285714285714285
23,3,30,0.3333333333333333,0.0,0.0,0.3333333333333333
24,1,12,2.0,0.0,0.0,2.0
24,15,22,0.06666666666666667,0.0,0.0,0.06666666666666667
26,7,22,0.14285714285714285,0.0,0.0,0.14285714285714285
35,16,16,0.0625,0.0,0.0,0.0625
29,14,18,0.14285714285714285,0.0,0.0,0.14285714285714285
24,16,31,0.0625,0.0,0.0,0.0625
23,11,0,0.09090909090909091,0.0,0.0,0.09090909090909091
23,7,19,0.14285714285714285,0.0,0.0,0.14285714285714285
32,15,24,0.06666666666666667,0.0,0.0,0.06666666666666667
22,6,18,0.16666666666666666,0.0,0.0,0.16666666666666666
32,16,4,0.0625,0.0,0.0,0.0625
32,1,20,1.0,0.0,0.0,1.0
26,9,27,0.2222222222222222,0.0,0.0,0.2222222222222222
27,11,16,0.09090909090909091,0.0,0.0,0.09090909090909091
24,13,24,0.07692307692307693,0.0,0.0,0.07692307692307693
24,11,16,0.18181818181818182,0.0,0.0,0.18181818181818182
28,16,22,0.0625,0.0,0.0,0.0625
33,16,5,0.0625,0.0,0.0,0.0625
25,1,5,1.0,0.0,0.0,1.0
25,15,20,0.2,0.0,0.0,0.2
24,7,0,0.7142857142857143,0.0,0.0,0.7142857142857143
30,16,13,12.8125,0.697560975609756,8.9375,12.8125
26,16,5,10.125,0.691358024691358,7.0,10.125
25,16,0,11.5625,0.572972972972973,6.625,11.5625
29,16,10,11.25,0.5555555555555556,6.25,11.25
29,14,27,11.357142857142858,0.6289308176100629,7.142857142857143,11.357142857142858
26,16,21,10.4375,0.5808383233532934,6.0625,10.4375
31,14,17,10.071428571428571,0.6879432624113475,6.928571428571429,10.071428571428571
26,16,10,9.25,0.6351351351351351,5.875,9.25
40,16,22,9.375,0.6133333333333333,5.75,9.375
30,16,22,6.9375,0.8198198198198198,5.6875,6.9375
26,16,9,10.0,0.56875,5.6875,10.0
25,16,4,8.375,0.664179104477612,5.5625,8.375
32,16,12,9.1875,0.6054421768707483,5.5625,9.1875
30,16,30,9.375,0.5866666666666667,5.5,9.375
28,16,21,8.375,0.6119402985074627,5.125,8.375
36,16,22,7.9375,0.6377952755905512,5.0625,7.9375
29,14,9,7.285714285714286,0.7843137254901961,5.714285714285714,7.285714285714286
33,16,20,8.625,0.5797101449275363,5.0,8.625
30,16,9,8.1875,0.6030534351145038,4.9375,8.1875
28,14,24,8.928571428571429,0.632,5.642857142857143,8.928571428571429
23,16,18,6.3125,0.7821782178217822,4.9375,6.3125
25,16,5,9.0,0.5416666666666666,4.875,9.0
22,16,1,8.8125,0.5531914893617021,4.875,8.8125
30,16,16,8.875,0.5352112676056338,4.75,8.875
22,15,21,8.466666666666667,0.5826771653543307,4.933333333333334,8.466666666666667
25,16,27,6.8125,0.6605504587155964,4.5,6.8125
25,16,1,8.8125,0.5035460992907801,4.4375,8.8125
27,16,25,7.0625,0.6194690265486725,4.375,7.0625
29,14,25,5.785714285714286,0.8641975308641975,5.0,5.785714285714286
27,16,21,5.9375,0.7263157894736842,4.3125,5.9375
24,16,31,8.5625,0.5036496350364964,4.3125,8.5625
34,16,12,6.5625,0.6571428571428571,4.3125,6.5625
