age,games_played,team_encoded,fg_attempts_per_game,fg_makes_per_game,fg_percentage,xp_attempts_per_game,xp_percentage,long_range_accuracy,mid_range_accuracy,kickoff_touchback_pct,points_per_game,target
35,15,5,1.6,1.2666666666666666,0.792,1.8,1.0,0.5,0.5714285714285714,0.08800000000000001,5.6,1.2666666666666666
23,16,18,1.5,1.3125,0.875,3.0625,1.0,0.0,0.7272727272727273,0.037000000000000005,7.0,1.3125
31,12,6,1.8333333333333333,1.3333333333333333,0.727,1.9166666666666667,1.0,0.5,0.5555555555555556,0.08800000000000001,5.916666666666667,1.3333333333333333
30,14,4,1.2142857142857142,0.8571428571428571,0.706,1.3571428571428572,0.9470000000000001,0.0,0.5,0.19,3.857142857142857,0.8571428571428571
30,7,20,2.2857142857142856,1.7142857142857142,0.75,2.0,0.929,0.0,0.5,0.147,7.0,1.7142857142857142
30,4,6,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.25,0.75,0.0
30,1,27,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,2.0,0.0
31,10,1,1.4,1.2,0.857,2.7,1.0,0.0,0.8333333333333334,0.02,6.3,1.2
25,6,20,1.3333333333333333,0.8333333333333334,0.625,2.3333333333333335,1.0,1.0,0.0,0.038,4.833333333333333,0.8333333333333334
25,4,30,2.25,1.75,0.778,1.5,1.0,0.0,0.5,0.0,6.75,1.75
25,3,6,2.3333333333333335,2.0,0.857,1.6666666666666667,1.0,0.0,0.6666666666666666,0.0,7.666666666666667,2.0
25,1,16,2.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,4.0,1.0
24,10,30,1.0,0.8,0.8,1.5,1.0,0.0,1.0,0.0,3.9,0.8
24,5,1,1.4,1.0,0.7140000000000001,3.0,1.0,0.0,1.0,0.0,6.0,1.0
24,5,26,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.8,0.6
35,3,21,1.3333333333333333,0.3333333333333333,0.25,2.3333333333333335,1.0,0.0,0.5,0.091,3.3333333333333335,0.3333333333333333
24,3,20,1.3333333333333333,1.0,0.75,2.6666666666666665,1.0,0.0,0.0,0.0,5.666666666666667,1.0
23,16,27,0.125,0.0625,0.5,0.0,0.0,0.5,0.0,0.182,0.1875,0.0625
27,9,5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,14,13,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,5,17,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.2,0.0
31,1,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,16,12,2.125,1.8125,0.853,2.625,1.0,0.75,0.75,0.0,8.0625,1.8125
25,16,5,2.0625,1.75,0.848,2.5,1.0,1.0,0.625,0.083,7.75,1.75
32,16,17,2.0625,1.9375,0.9390000000000001,3.0,1.0,0.0,0.9166666666666666,0.064,8.8125,1.9375
30,16,6,2.0,1.6875,0.8440000000000001,2.625,0.976,0.6666666666666666,0.8333333333333334,0.14,7.625,1.6875
36,16,5,2.0,1.8125,0.9059999999999999,1.875,1.0,0.6666666666666666,0.9,0.087,7.3125,1.8125
27,16,31,1.9375,1.6875,0.871,2.5625,1.0,0.75,0.875,0.024,7.625,1.6875
22,16,20,1.9375,1.5,0.774,1.3125,1.0,0.3333333333333333,0.7142857142857143,0.177,5.8125,1.5
34,16,4,1.8125,1.5,0.828,2.125,0.971,0.5,0.9090909090909091,0.0,6.5625,1.5
29,16,22,1.8125,1.5,0.828,1.75,1.0,1.0,0.6666666666666666,0.07200000000000001,6.25,1.5
28,16,26,1.8125,1.375,0.759,1.75,1.0,0.5555555555555556,0.8571428571428571,0.32899999999999996,5.875,1.375
37,16,21,1.75,1.375,0.7859999999999999,2.0625,1.0,0.75,0.5714285714285714,0.027999999999999997,6.1875,1.375
34,16,5,1.75,1.5,0.857,1.75,1.0,0.0,0.625,0.19699999999999998,6.25,1.5
26,16,22,1.75,1.5625,0.893,2.0,0.9690000000000001,1.0,0.8,0.158,6.625,1.5625
27,16,10,1.75,1.5,0.857,2.8125,1.0,0.0,0.3333333333333333,0.036000000000000004,7.3125,1.5
30,16,25,1.75,1.5,0.857,3.0,1.0,0.6666666666666666,0.75,0.024,7.5,1.5
40,16,30,1.6875,1.375,0.815,2.375,1.0,0.6666666666666666,0.8333333333333334,0.0,6.5,1.375
24,16,20,1.625,1.25,0.769,1.9375,1.0,0.0,0.6923076923076923,0.045,5.6875,1.25
25,16,1,1.5625,1.4375,0.92,2.5,1.0,1.0,0.8571428571428571,0.061,6.8125,1.4375
22,16,18,1.5625,1.25,0.8,3.4375,0.982,0.6,0.8333333333333334,0.022000000000000002,7.125,1.25
34,15,13,1.6666666666666667,1.3333333333333333,0.8,4.0,0.983,0.0,0.7142857142857143,0.0,7.933333333333334,1.3333333333333333
28,16,19,1.5,1.0625,0.708,2.125,1.0,0.3333333333333333,0.6666666666666666,0.13,5.3125,1.0625
26,16,21,1.5,0.9375,0.625,1.375,1.0,0.6,0.5714285714285714,0.0,4.1875,0.9375
32,16,9,1.5,1.1875,0.792,2.0,1.0,0.8,0.5,0.043,5.5625,1.1875
28,16,27,1.4375,1.125,0.7829999999999999,2.5,1.0,0.0,0.5,0.17800000000000002,5.875,1.125
26,16,25,1.4375,1.0625,0.7390000000000001,3.75,0.9670000000000001,0.5,0.5,0.07400000000000001,6.8125,1.0625
44,16,0,1.375,1.125,0.818,2.8125,1.0,0.0,0.6666666666666666,0.0,6.1875,1.125
45,15,24,1.4666666666666666,1.1333333333333333,0.773,2.466666666666667,1.0,0.0,0.75,0.0,5.866666666666666,1.1333333333333333
35,14,0,1.5714285714285714,1.3571428571428572,0.8640000000000001,2.0,0.9640000000000001,0.6,0.5,0.036000000000000004,6.0,1.3571428571428572
34,16,27,1.375,1.125,0.818,1.4375,1.0,0.5,0.8333333333333334,0.016,4.8125,1.125
29,15,30,1.2666666666666666,0.7333333333333333,0.579,1.4666666666666666,0.955,1.0,0.2,0.13,3.6,0.7333333333333333
29,11,16,1.7272727272727273,1.0,0.579,2.0,0.955,1.0,0.2,0.13,4.909090909090909,1.0
31,11,16,1.4545454545454546,1.0909090909090908,0.75,1.6363636363636365,1.0,0.6666666666666666,0.75,0.25,4.909090909090909,1.0909090909090908
30,8,1,1.375,1.0,0.727,1.625,1.0,0.0,0.3333333333333333,0.033,4.625,1.0
32,5,1,2.0,1.2,0.6,1.2,1.0,0.0,0.3333333333333333,0.0,4.8,1.2
25,5,30,1.6,1.0,0.625,2.8,1.0,0.0,1.0,0.0,5.8,1.0
25,2,0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0
25,3,1,2.0,1.6666666666666667,0.833,2.0,1.0,0.0,1.0,0.0,7.0,1.6666666666666667
28,5,16,1.0,0.8,0.8,2.2,1.0,1.0,1.0,0.0,4.6,0.8
29,4,30,1.0,0.75,0.75,3.0,1.0,0.0,0.6666666666666666,0.0,5.25,0.75
29,1,13,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0
29,3,16,1.0,1.0,1.0,2.3333333333333335,1.0,0.0,1.0,0.0,5.333333333333333,1.0
26,1,16,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.16699999999999998,9.0,3.0
33,16,24,0.1875,0.0625,0.33299999999999996,0.0,0.0,0.3333333333333333,0.0,0.040999999999999995,0.1875,0.0625
26,8,30,0.25,0.125,0.5,0.25,1.0,0.0,0.0,0.0,0.625,0.125
26,1,24,2.0,1.0,0.5,2.0,1.0,0.0,0.0,0.0,5.0,1.0
31,16,0,0.0625,0.0625,1.0,0.25,1.0,0.0,0.0,0.048,0.4375,0.0625
23,15,30,0.06666666666666667,0.06666666666666667,1.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667
23,14,16,0.07142857142857142,0.07142857142857142,1.0,0.07142857142857142,1.0,0.0,0.0,0.0,0.2857142857142857,0.07142857142857142
31,16,9,2.625,2.4375,0.929,2.875,1.0,1.0,0.8888888888888888,0.125,10.1875,2.4375
34,16,0,2.375,2.0,0.8420000000000001,1.875,0.9670000000000001,0.5,0.8461538461538461,0.054000000000000006,7.8125,2.0
35,16,5,2.375,2.0625,0.868,2.1875,1.0,0.0,0.7857142857142857,0.14300000000000002,8.375,2.0625
33,16,13,2.3125,2.3125,1.0,2.875,1.0,1.0,1.0,0.04,9.8125,2.3125
25,16,21,2.25,1.625,0.722,1.6875,1.0,0.75,0.6428571428571429,0.013999999999999999,6.5625,1.625
31,16,17,2.125,1.5625,0.735,2.375,0.9740000000000001,0.0,0.625,0.026000000000000002,7.0,1.5625
29,16,1,2.0625,1.5625,0.758,1.6875,0.963,0.5714285714285714,0.6666666666666666,0.153,6.3125,1.5625
22,16,20,2.0625,1.25,0.606,1.875,1.0,0.5,0.4166666666666667,0.047,5.625,1.25
33,16,4,2.0,1.6875,0.8440000000000001,1.5,1.0,0.0,0.875,0.013999999999999999,6.5625,1.6875
24,16,5,2.0,1.4375,0.7190000000000001,2.0,0.9690000000000001,1.0,0.5833333333333334,0.071,6.25,1.4375
44,15,24,2.066666666666667,1.8,0.871,2.8,1.0,0.0,0.7142857142857143,0.0,8.2,1.8
33,16,12,1.9375,1.6875,0.871,2.4375,1.0,0.6666666666666666,0.8181818181818182,0.0,7.5,1.6875
24,16,1,1.875,1.375,0.733,3.0,1.0,0.3333333333333333,0.5454545454545454,0.036000000000000004,7.125,1.375
39,16,30,1.875,1.375,0.733,2.3125,0.973,0.3333333333333333,0.5555555555555556,0.05,6.375,1.375
29,16,6,1.8125,1.5,0.828,2.625,1.0,0.6666666666666666,0.6,0.096,7.125,1.5
23,15,20,1.9333333333333333,1.5333333333333334,0.7929999999999999,2.066666666666667,0.968,0.6,0.5714285714285714,0.0,6.6,1.5333333333333334
30,16,16,1.8125,1.375,0.759,2.125,0.971,0.6666666666666666,0.75,0.33299999999999996,6.1875,1.375
27,16,27,1.6875,1.1875,0.7040000000000001,2.0625,0.97,0.0,0.5714285714285714,0.10099999999999999,5.5625,1.1875
28,16,16,1.625,1.0,0.615,2.125,0.971,0.3333333333333333,0.375,0.075,5.0625,1.0
29,16,25,1.625,1.4375,0.885,3.1875,1.0,1.0,0.6666666666666666,0.043,7.5,1.4375
25,16,0,1.5625,1.125,0.72,3.0,1.0,0.3333333333333333,0.5714285714285714,0.013999999999999999,6.375,1.125
26,16,31,1.5625,1.375,0.88,2.5,1.0,0.0,0.875,0.052000000000000005,6.625,1.375
25,16,22,1.5625,1.375,0.88,1.8125,0.966,0.3333333333333333,0.9,0.106,5.875,1.375
26,16,10,1.5,1.0625,0.708,1.5,1.0,0.0,0.42857142857142855,0.05,4.6875,1.0625
33,16,5,1.4375,1.375,0.9570000000000001,1.6875,0.963,1.0,0.8333333333333334,0.152,5.75,1.375
27,16,19,1.375,1.125,0.818,1.6875,1.0,0.25,0.8333333333333334,0.131,5.0625,1.125
28,13,22,1.6153846153846154,1.3846153846153846,0.857,1.6153846153846154,0.9520000000000001,1.0,0.6,0.019,5.6923076923076925,1.3846153846153846
43,16,25,1.25,1.0,0.8,3.6875,0.983,0.0,0.625,0.0,6.625,1.0
36,16,18,1.25,0.9375,0.75,2.25,1.0,0.6666666666666666,0.42857142857142855,0.0,5.0625,0.9375
33,8,27,1.875,1.5,0.8,2.875,0.9570000000000001,0.0,1.0,0.023,7.25,1.5
26,6,27,2.5,1.3333333333333333,0.5329999999999999,1.6666666666666667,0.9,0.0,0.8,0.04,5.5,1.3333333333333333
28,11,21,1.2727272727272727,1.0,0.7859999999999999,1.5454545454545454,1.0,0.0,0.8,0.051,4.545454545454546,1.0
28,8,30,2.375,1.75,0.737,1.125,1.0,0.0,0.6666666666666666,0.063,6.375,1.75
28,5,21,2.4,1.8,0.75,1.2,1.0,0.0,0.3333333333333333,0.0,6.6,1.8
28,3,22,2.3333333333333335,1.6666666666666667,0.7140000000000001,1.0,1.0,0.0,1.0,0.182,6.0,1.6666666666666667
27,7,26,1.7142857142857142,1.2857142857142858,0.75,1.1428571428571428,1.0,0.0,1.0,0.185,5.0,1.2857142857142858
24,5,26,2.0,1.2,0.6,1.2,0.833,0.5,0.5,0.16699999999999998,4.6,1.2
24,2,27,3.5,3.0,0.857,4.0,0.875,0.0,0.0,0.063,12.5,3.0
32,16,24,0.3125,0.25,0.8,0.0625,1.0,0.0,1.0,0.055,0.8125,0.25
25,4,26,1.0,0.75,0.75,1.5,1.0,0.0,0.0,0.0,3.75,0.75
27,15,5,0.13333333333333333,0.06666666666666667,0.5,0.0,0.0,0.5,0.0,0.091,0.2,0.06666666666666667
37,16,21,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,16,12,0.0625,0.0625,1.0,0.125,1.0,0.0,0.0,0.151,0.3125,0.0625
30,1,24,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33299999999999996,3.0,1.0
26,16,27,2.5,2.0,0.8,2.6875,0.977,0.3333333333333333,0.8461538461538461,0.174,8.625,2.0
27,16,16,2.4375,2.0,0.821,2.0,1.0,0.8333333333333334,0.6,0.062,8.0,2.0
32,16,12,2.25,1.625,0.722,2.6875,0.977,0.6666666666666666,0.45454545454545453,0.023,7.5,1.625
38,16,30,2.1875,1.9375,0.8859999999999999,2.3125,1.0,0.0,0.9166666666666666,0.077,8.125,1.9375
28,16,6,2.125,1.875,0.882,2.6875,1.0,0.5,0.8571428571428571,0.11199999999999999,8.3125,1.875
28,16,25,2.125,1.75,0.8240000000000001,2.75,1.0,0.0,0.7,0.024,8.0,1.75
30,16,10,2.0625,1.5625,0.758,2.5,1.0,0.6,0.7,0.024,7.1875,1.5625
24,16,22,2.0625,1.625,0.7879999999999999,3.125,1.0,1.0,0.5833333333333334,0.22699999999999998,8.0,1.625
27,16,21,2.0,1.625,0.813,2.0,0.938,0.0,0.75,0.027000000000000003,6.75,1.625
28,16,4,1.9375,1.5,0.774,2.3125,0.946,0.0,0.6,0.063,6.6875,1.5
29,16,16,1.9375,1.5,0.774,2.6875,0.977,0.6666666666666666,0.6363636363636364,0.14300000000000002,7.125,1.5
29,16,24,1.9375,1.5625,0.8059999999999999,2.25,1.0,0.5,0.625,0.107,6.9375,1.5625
32,16,13,1.9375,1.4375,0.742,2.125,1.0,1.0,0.5,0.013000000000000001,6.4375,1.4375
30,16,17,1.875,1.6875,0.9,2.25,1.0,0.5,0.8,0.07200000000000001,7.3125,1.6875
25,16,1,1.8125,1.4375,0.7929999999999999,2.375,1.0,0.25,0.8,0.0,6.6875,1.4375
27,16,22,1.75,1.375,0.7859999999999999,2.1875,0.971,0.6666666666666666,0.7142857142857143,0.091,6.25,1.375
24,16,21,1.75,1.375,0.7859999999999999,1.8125,1.0,0.625,0.8,0.03,5.9375,1.375
32,16,5,1.75,1.4375,0.821,1.9375,1.0,0.0,0.875,0.068,6.25,1.4375
42,14,25,1.8571428571428572,1.5714285714285714,0.846,3.642857142857143,1.0,1.0,0.5555555555555556,0.094,8.357142857142858,1.5714285714285714
35,16,18,1.625,1.125,0.6920000000000001,2.25,0.972,0.3333333333333333,0.4444444444444444,0.0,5.5625,1.125
34,15,5,1.6666666666666667,1.4,0.84,2.2,1.0,1.0,0.7,0.025,6.4,1.4
30,16,9,1.5625,1.1875,0.76,2.3125,1.0,0.0,0.6666666666666666,0.127,5.875,1.1875
26,16,19,1.5,1.0625,0.708,1.25,1.0,0.4,0.7857142857142857,0.036000000000000004,4.4375,1.0625
27,14,30,2.2857142857142856,1.6428571428571428,0.7190000000000001,2.4285714285714284,1.0,0.0,0.4,0.099,7.357142857142857,1.6428571428571428
27,10,27,2.4,1.8,0.75,2.5,1.0,0.0,0.5,0.094,7.9,1.8
27,4,1,2.0,1.25,0.625,2.25,1.0,0.0,0.25,0.111,6.0,1.25
43,14,0,1.6428571428571428,1.2857142857142858,0.7829999999999999,2.642857142857143,0.973,1.0,0.375,0.0,6.428571428571429,1.2857142857142858
24,16,26,1.3125,0.9375,0.7140000000000001,1.8125,1.0,0.25,0.75,0.0,4.625,0.9375
32,10,5,2.1,1.2,0.5710000000000001,2.6,0.9620000000000001,0.0,0.42857142857142855,0.02,6.1,1.2
22,16,20,1.1875,0.75,0.632,1.5625,1.0,0.0,0.5,0.033,3.8125,0.75
23,6,5,3.1666666666666665,2.8333333333333335,0.895,1.8333333333333333,0.909,0.5,0.8571428571428571,0.028999999999999998,10.166666666666666,2.8333333333333335
25,11,0,1.6363636363636365,1.1818181818181819,0.722,1.9090909090909092,1.0,1.0,0.75,0.0,5.454545454545454,1.1818181818181819
26,16,31,1.125,0.9375,0.833,2.0,0.938,0.6666666666666666,0.6,0.047,4.6875,0.9375
26,12,30,1.3333333333333333,0.8333333333333334,0.625,1.75,0.9520000000000001,1.0,0.4,0.07,4.166666666666667,0.8333333333333334
26,11,1,1.4545454545454546,0.9090909090909091,0.625,1.9090909090909092,0.9520000000000001,1.0,0.4,0.07,4.545454545454546,0.9090909090909091
23,6,27,2.0,1.3333333333333333,0.667,2.3333333333333335,1.0,0.0,0.5714285714285714,0.034,6.333333333333333,1.3333333333333333
28,5,20,2.4,1.6,0.667,2.2,1.0,0.0,0.5,0.0,7.0,1.6
22,15,30,0.6,0.3333333333333333,0.556,0.8666666666666667,1.0,0.0,0.0,0.22699999999999998,1.8666666666666667,0.3333333333333333
22,6,20,1.5,0.8333333333333334,0.556,2.1666666666666665,1.0,0.0,0.0,0.22699999999999998,4.666666666666667,0.8333333333333334
32,6,0,1.0,0.8333333333333334,0.833,1.1666666666666667,0.7140000000000001,0.0,0.5,0.067,3.3333333333333335,0.8333333333333334
24,4,20,1.25,1.25,1.0,1.75,1.0,0.0,0.0,0.0,5.5,1.25
33,2,0,2.5,1.0,0.4,2.5,1.0,0.0,0.0,0.0,5.5,1.0
27,1,0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0
27,1,1,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,7.0,1.0
32,1,20,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0
32,6,25,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.16666666666666666
23,7,5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,16,5,2.75,1.875,0.682,2.3125,0.919,1.0,0.4,0.107,7.75,1.875
25,16,27,2.3125,1.8125,0.784,1.75,1.0,0.5,0.4444444444444444,0.09300000000000001,7.1875,1.8125
31,16,12,2.25,1.9375,0.861,1.9375,1.0,0.5,0.7692307692307693,0.122,7.75,1.9375
31,16,25,2.1875,1.6875,0.7709999999999999,1.75,0.9640000000000001,0.5,0.6666666666666666,0.095,6.75,1.6875
33,16,5,2.1875,1.875,0.857,1.5625,1.0,0.0,0.5555555555555556,0.038,7.1875,1.875
31,16,13,2.125,1.75,0.8240000000000001,2.625,0.976,0.75,0.75,0.0,7.8125,1.75
26,16,1,2.0625,1.625,0.7879999999999999,1.375,1.0,1.0,0.6666666666666666,0.109,6.25,1.625
24,16,1,2.0,1.25,0.625,2.0625,1.0,0.6,0.42857142857142855,0.059000000000000004,5.8125,1.25
25,16,18,2.0,1.3125,0.6559999999999999,1.625,1.0,0.3333333333333333,0.42857142857142855,0.22,5.5625,1.3125
27,16,6,1.9375,1.625,0.8390000000000001,2.375,0.9740000000000001,0.6666666666666666,0.7,0.08900000000000001,7.1875,1.625
37,15,30,2.066666666666667,1.8,0.871,2.1333333333333333,1.0,1.0,0.6666666666666666,0.0,7.533333333333333,1.8
23,16,21,1.9375,1.625,0.8390000000000001,2.125,1.0,0.0,0.8125,0.055,7.0,1.625
27,16,4,1.9375,1.5,0.774,2.0,1.0,0.5,0.7777777777777778,0.122,6.5,1.5
27,16,25,1.9375,1.25,0.645,2.8125,0.978,0.3333333333333333,0.5,0.049,6.5,1.25
31,16,5,1.875,1.3125,0.7,1.4375,1.0,0.5714285714285714,0.5,0.16399999999999998,5.375,1.3125
29,16,17,1.875,1.5,0.8,2.625,0.976,1.0,0.5833333333333334,0.073,7.0625,1.5
26,14,16,2.0714285714285716,1.6428571428571428,0.7929999999999999,2.0,1.0,0.0,0.7142857142857143,0.154,6.928571428571429,1.6428571428571428
29,16,9,1.8125,1.4375,0.7929999999999999,3.625,1.0,1.0,0.5,0.102,7.9375,1.4375
41,16,21,1.75,1.4375,0.821,1.875,0.9670000000000001,0.4,0.8571428571428571,0.0,6.125,1.4375
29,16,20,1.75,1.125,0.643,1.9375,0.935,0.0,0.5454545454545454,0.0,5.1875,1.125
23,15,22,1.8666666666666667,1.5333333333333334,0.821,2.8,1.0,0.5,0.6666666666666666,0.146,7.4,1.5333333333333334
32,16,0,1.75,1.4375,0.821,1.4375,0.9570000000000001,0.4,0.7777777777777778,0.0,5.6875,1.4375
28,16,24,1.75,1.25,0.7140000000000001,2.1875,0.971,0.5,0.5333333333333333,0.16699999999999998,5.875,1.25
25,16,31,1.75,1.0625,0.607,1.5,0.958,0.5,0.4444444444444444,0.14300000000000002,4.625,1.0625
26,16,27,1.5625,1.125,0.72,2.9375,1.0,1.0,0.5,0.095,6.3125,1.125
26,16,22,1.5625,1.375,0.88,1.875,0.9670000000000001,0.0,0.6666666666666666,0.027999999999999997,5.9375,1.375
23,10,10,2.1,1.2,0.5710000000000001,1.7,0.941,0.0,0.36363636363636365,0.0,5.2,1.2
28,16,16,1.3125,1.1875,0.905,2.5,0.975,0.0,0.5,0.16399999999999998,6.0,1.1875
23,13,26,1.5384615384615385,1.2307692307692308,0.8,1.9230769230769231,1.0,1.0,0.5714285714285714,0.157,5.615384615384615,1.2307692307692308
42,16,0,1.125,0.9375,0.833,1.875,0.9670000000000001,0.0,0.8571428571428571,0.0,4.625,0.9375
27,8,20,2.125,1.375,0.647,1.5,1.0,0.0,0.5,0.0,5.625,1.375
26,8,20,2.0,1.375,0.688,1.5,1.0,0.0,0.2857142857142857,0.0,5.625,1.375
34,5,18,2.2,1.8,0.818,1.2,1.0,0.0,1.0,0.0,6.6,1.8
24,6,10,1.3333333333333333,1.0,0.75,1.1666666666666667,1.0,0.0,0.5,0.0,4.166666666666667,1.0
31,3,30,2.0,1.6666666666666667,0.833,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0,5.666666666666667,1.6666666666666667
31,2,16,3.0,2.5,0.833,1.0,1.0,0.0,0.6666666666666666,0.0,8.5,2.5
24,3,26,2.0,1.6666666666666667,0.833,2.3333333333333335,1.0,0.0,1.0,0.0,7.333333333333333,1.6666666666666667
34,1,22,4.0,3.0,0.75,2.0,0.5,0.0,1.0,0.0,10.0,3.0
24,10,21,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
25,4,20,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.25,0.0
32,16,5,2.4375,2.1875,0.897,1.875,1.0,0.6666666666666666,0.8333333333333334,0.085,8.4375,2.1875
26,16,25,2.375,2.0625,0.868,2.0,1.0,0.6,0.8666666666666667,0.06,8.1875,2.0625
33,16,10,2.1875,1.625,0.743,1.9375,1.0,0.0,0.6923076923076923,0.013999999999999999,6.8125,1.625
25,16,16,2.125,1.75,0.8240000000000001,2.625,1.0,0.7142857142857143,0.7777777777777778,0.126,7.875,1.75
26,16,6,2.0625,1.8125,0.879,2.25,0.9440000000000001,1.0,0.7,0.05,7.5625,1.8125
38,16,24,2.0625,1.6875,0.818,2.375,0.9740000000000001,1.0,0.6666666666666666,0.0,7.375,1.6875
26,15,20,2.2,1.6666666666666667,0.758,1.8,1.0,0.0,0.6923076923076923,0.182,6.8,1.6666666666666667
28,16,17,2.0625,1.6875,0.818,1.5625,1.0,0.3333333333333333,0.875,0.10400000000000001,6.625,1.6875
26,15,4,2.1333333333333333,1.4,0.6559999999999999,2.0,1.0,0.3333333333333333,0.5,0.134,6.2,1.4
22,14,22,2.2857142857142856,1.5714285714285714,0.688,3.2857142857142856,1.0,0.25,0.5714285714285714,0.171,8.0,1.5714285714285714
40,16,27,1.9375,1.5625,0.8059999999999999,1.4375,1.0,0.6666666666666666,0.7333333333333333,0.188,6.125,1.5625
27,16,16,1.9375,1.75,0.903,2.125,0.971,0.0,0.9230769230769231,0.091,7.3125,1.75
24,16,5,1.875,1.5625,0.833,2.0625,0.97,0.5,0.6666666666666666,0.052000000000000005,6.6875,1.5625
30,16,5,1.875,1.5,0.8,1.8125,1.0,1.0,0.5714285714285714,0.145,6.3125,1.5
30,16,30,1.8125,1.4375,0.7929999999999999,2.3125,1.0,0.0,0.8,0.0,6.625,1.4375
27,15,30,2.533333333333333,2.2666666666666666,0.895,1.6,1.0,0.6666666666666666,0.8,0.133,8.4,2.2666666666666666
27,3,12,3.3333333333333335,2.6666666666666665,0.8,1.3333333333333333,1.0,0.0,0.5,0.111,9.333333333333334,2.6666666666666665
27,12,0,2.3333333333333335,2.1666666666666665,0.929,1.6666666666666667,1.0,1.0,0.875,0.14,8.166666666666666,2.1666666666666665
22,16,21,1.6875,1.3125,0.778,1.3125,1.0,1.0,0.6,0.069,5.25,1.3125
30,16,13,1.6875,1.5625,0.9259999999999999,2.875,1.0,0.0,0.8333333333333334,1.0,7.5625,1.5625
28,12,20,2.1666666666666665,2.0,0.9229999999999999,2.75,1.0,1.0,0.875,0.0,8.75,2.0
36,16,18,1.5625,1.125,0.72,1.6875,1.0,0.5,0.7,0.031,5.0625,1.125
30,13,12,1.8461538461538463,1.3846153846153846,0.75,3.769230769230769,1.0,1.0,0.4444444444444444,0.0,7.923076923076923,1.3846153846153846
41,16,0,1.4375,1.375,0.9570000000000001,2.8125,1.0,0.0,1.0,0.042,6.9375,1.375
32,16,26,1.4375,1.0,0.696,1.1875,0.9470000000000001,0.5,0.4,0.037000000000000005,4.125,1.0
33,14,21,1.6428571428571428,1.2142857142857142,0.7390000000000001,2.4285714285714284,1.0,0.0,0.5714285714285714,0.036000000000000004,6.071428571428571,1.2142857142857142
24,16,27,1.375,0.9375,0.682,2.8125,0.956,0.0,0.5,0.16,5.5,0.9375
24,16,31,1.3125,0.75,0.5710000000000001,1.3125,1.0,0.0,0.2857142857142857,0.087,3.5625,0.75
30,11,25,1.8181818181818181,1.3636363636363635,0.75,2.272727272727273,1.0,0.0,0.4,0.0,6.363636363636363,1.3636363636363635
25,16,22,1.0625,0.875,0.8240000000000001,1.0625,1.0,0.0,0.4,0.122,3.6875,0.875
23,12,1,1.4166666666666667,1.25,0.882,2.0833333333333335,1.0,1.0,0.875,0.057,5.833333333333333,1.25
28,11,9,1.5454545454545454,1.5454545454545454,1.0,3.4545454545454546,1.0,1.0,1.0,0.22699999999999998,8.090909090909092,1.5454545454545454
44,6,1,2.0,1.3333333333333333,0.667,1.3333333333333333,0.875,0.0,0.5,0.0,5.166666666666667,1.3333333333333333
23,8,30,1.875,1.25,0.667,2.125,1.0,0.0,1.0,0.055999999999999994,5.875,1.25
23,4,1,2.25,1.5,0.667,2.0,1.0,0.0,1.0,0.055999999999999994,6.5,1.5
23,4,1,1.5,1.0,0.667,2.25,1.0,0.0,0.0,0.055999999999999994,5.25,1.0
30,4,1,2.0,1.0,0.5,2.25,0.889,0.0,0.0,0.063,5.0,1.0
30,4,0,1.75,1.25,0.7140000000000001,2.25,1.0,0.0,0.0,0.0,6.0,1.25
26,16,30,0.4375,0.3125,0.7140000000000001,0.3125,1.0,0.0,1.0,0.129,1.25,0.3125
26,10,20,0.7,0.5,0.7140000000000001,0.5,1.0,0.0,1.0,0.129,2.0,0.5
24,3,9,1.6666666666666667,1.3333333333333333,0.8,3.0,1.0,1.0,0.5,0.0,7.0,1.3333333333333333
