age,games_played,team_encoded,attempts_per_game,yards_per_attempt,yards_per_game,target
27,3,30,6.0,2.6666666666666665,16.0,16.0
27,2,25,3.0,2.3333333333333335,7.0,7.0
27,1,5,12.0,2.8333333333333335,34.0,34.0
28,16,21,1.0625,6.0588235294117645,6.4375,6.4375
36,6,6,2.8333333333333335,3.8823529411764706,11.0,11.0
28,3,25,5.666666666666667,3.0,17.0,17.0
27,15,24,1.1333333333333333,6.764705882352941,7.666666666666667,7.666666666666667
26,6,10,2.8333333333333335,3.7058823529411766,10.5,10.5
28,2,5,8.0,2.6875,21.5,21.5
23,16,0,1.0,7.25,7.25,7.25
29,15,17,1.0,4.533333333333333,4.533333333333333,4.533333333333333
26,16,21,0.9375,2.6,2.4375,2.4375
23,15,27,0.9333333333333333,11.357142857142858,10.6,10.6
24,14,22,0.9285714285714286,3.769230769230769,3.5,3.5
26,12,30,1.0833333333333333,2.076923076923077,2.25,2.25
26,7,21,1.5714285714285714,2.272727272727273,3.5714285714285716,3.5714285714285716
26,5,0,0.4,1.0,0.4,0.4
34,8,12,1.5,1.6666666666666667,2.5,2.5
33,1,1,12.0,2.8333333333333335,34.0,34.0
38,16,5,0.75,2.4166666666666665,1.8125,1.8125
25,2,24,5.5,2.3636363636363638,13.0,13.0
25,16,16,0.6875,1.5454545454545454,1.0625,1.0625
26,3,6,3.3333333333333335,3.0,10.0,10.0
27,3,12,3.3333333333333335,3.9,13.0,13.0
28,10,21,1.0,3.6,3.6,3.6
25,3,31,3.3333333333333335,7.7,25.666666666666668,25.666666666666668
24,1,5,10.0,2.1,21.0,21.0
23,16,22,0.625,1.7,1.0625,1.0625
26,14,5,0.7142857142857143,2.0,1.4285714285714286,1.4285714285714286
30,8,5,1.25,0.7,0.875,0.875
40,11,30,0.8181818181818182,-0.4444444444444444,-0.36363636363636365,-0.36363636363636365
31,11,19,0.8181818181818182,4.444444444444445,3.6363636363636362,3.6363636363636362
31,10,1,0.9,1.3333333333333333,1.2,1.2
23,10,20,0.9,3.0,2.7,2.7
22,16,1,0.5625,9.444444444444445,5.3125,5.3125
23,3,4,2.6666666666666665,1.5,4.0,4.0
24,5,5,1.6,3.875,6.2,6.2
25,3,5,2.6666666666666665,0.875,2.3333333333333335,2.3333333333333335
33,16,17,0.5,3.375,1.6875,1.6875
25,12,25,0.6666666666666666,2.875,1.9166666666666667,1.9166666666666667
34,4,13,2.0,0.25,0.5,0.5
24,15,10,0.5333333333333333,6.125,3.2666666666666666,3.2666666666666666
25,16,30,0.5,7.5,3.75,3.75
24,2,0,3.5,3.142857142857143,11.0,11.0
26,16,0,0.4375,2.4285714285714284,1.0625,1.0625
26,3,26,2.3333333333333335,5.857142857142857,13.666666666666666,13.666666666666666
29,12,30,0.5833333333333334,2.857142857142857,1.6666666666666667,1.6666666666666667
27,16,5,0.4375,1.4285714285714286,0.625,0.625
25,16,0,0.375,1.8333333333333333,0.6875,0.6875
29,14,20,0.42857142857142855,7.833333333333333,3.357142857142857,3.357142857142857
26,14,24,0.42857142857142855,8.666666666666666,3.7142857142857144,3.7142857142857144
33,3,21,2.0,1.0,2.0,2.0
27,3,0,2.0,-0.8333333333333334,-1.6666666666666667,-1.6666666666666667
22,15,0,0.4,6.666666666666667,2.6666666666666665,2.6666666666666665
26,10,21,0.6,12.0,7.2,7.2
25,3,25,1.6666666666666667,-1.4,-2.3333333333333335,-2.3333333333333335
26,15,0,0.3333333333333333,12.2,4.066666666666666,4.066666666666666
27,16,31,0.3125,6.6,2.0625,2.0625
22,7,17,0.7142857142857143,9.8,7.0,7.0
23,16,19,0.3125,2.0,0.625,0.625
26,14,27,0.35714285714285715,4.4,1.5714285714285714,1.5714285714285714
29,2,19,2.5,7.8,19.5,19.5
35,6,25,0.8333333333333334,-0.2,-0.16666666666666666,-0.16666666666666666
30,2,0,2.5,-0.4,-1.0,-1.0
24,1,16,5.0,3.2,16.0,16.0
24,16,24,0.3125,4.6,1.4375,1.4375
27,16,27,0.3125,1.6,0.5,0.5
26,15,20,0.3333333333333333,5.4,1.8,1.8
22,4,25,1.25,2.2,2.75,2.75
27,13,16,0.38461538461538464,9.0,3.4615384615384617,3.4615384615384617
30,14,27,0.2857142857142857,7.0,2.0,2.0
25,16,31,0.25,5.75,1.4375,1.4375
22,7,13,0.5714285714285714,8.5,4.857142857142857,4.857142857142857
26,9,22,0.4444444444444444,18.25,8.11111111111111,8.11111111111111
30,4,20,1.0,5.75,5.75,5.75
23,16,27,0.25,3.0,0.75,0.75
27,10,16,0.4,1.25,0.5,0.5
30,2,16,2.0,-0.25,-0.5,-0.5
21,16,25,0.25,4.25,1.0625,1.0625
22,2,17,2.0,3.0,6.0,6.0
22,14,30,0.2857142857142857,7.75,2.2142857142857144,2.2142857142857144
23,15,26,0.26666666666666666,3.75,1.0,1.0
23,16,22,0.25,5.25,1.3125,1.3125
23,16,5,0.25,10.25,2.5625,2.5625
27,16,1,0.25,-1.25,-0.3125,-0.3125
38,4,21,1.0,1.75,1.75,1.75
23,9,0,0.4444444444444444,2.25,1.0,1.0
31,16,25,0.25,2.25,0.5625,0.5625
24,16,24,0.25,19.5,4.875,4.875
29,10,0,0.4,1.5,0.6,0.6
24,8,16,0.5,1.5,0.75,0.75
27,16,5,0.1875,5.333333333333333,1.0,1.0
27,16,22,0.1875,3.3333333333333335,0.625,0.625
22,16,24,0.1875,20.0,3.75,3.75
29,15,20,0.2,3.6666666666666665,0.7333333333333333,0.7333333333333333
30,16,10,0.1875,2.3333333333333335,0.4375,0.4375
26,14,17,0.21428571428571427,7.0,1.5,1.5
25,8,21,0.375,2.3333333333333335,0.875,0.875
22,16,12,0.1875,-4.0,-0.75,-0.75
26,2,1,1.5,3.0,4.5,4.5
28,9,21,0.3333333333333333,6.666666666666667,2.2222222222222223,2.2222222222222223
28,5,22,0.6,-1.0,-0.6,-0.6
34,16,30,0.1875,6.0,1.125,1.125
28,12,27,0.25,2.3333333333333335,0.5833333333333334,0.5833333333333334
23,4,24,0.75,3.0,2.25,2.25
25,12,16,0.25,3.3333333333333335,0.8333333333333334,0.8333333333333334
24,14,1,0.21428571428571427,8.333333333333334,1.7857142857142858,1.7857142857142858
24,1,27,3.0,-1.0,-3.0,-3.0
28,11,10,0.2727272727272727,1.0,0.2727272727272727,0.2727272727272727
22,6,16,0.5,4.333333333333333,2.1666666666666665,2.1666666666666665
24,8,31,0.375,1.3333333333333333,0.5,0.5
38,6,27,0.5,-1.0,-0.5,-0.5
23,13,4,0.23076923076923078,17.333333333333332,4.0,4.0
27,16,12,0.1875,2.0,0.375,0.375
24,16,12,0.1875,5.666666666666667,1.0625,1.0625
30,15,30,0.2,3.6666666666666665,0.7333333333333333,0.7333333333333333
30,7,27,0.2857142857142857,1.5,0.42857142857142855,0.42857142857142855
30,8,17,0.125,8.0,1.0,1.0
28,4,30,0.75,-0.6666666666666666,-0.5,-0.5
28,1,30,1.0,1.0,1.0,1.0
28,3,26,0.6666666666666666,-1.5,-1.0,-1.0
26,11,6,0.18181818181818182,3.5,0.6363636363636364,0.6363636363636364
28,16,5,0.125,-4.0,-0.5,-0.5
27,16,12,0.125,4.5,0.5625,0.5625
27,3,24,0.6666666666666666,-4.5,-3.0,-3.0
29,15,10,0.13333333333333333,3.5,0.4666666666666667,0.4666666666666667
22,9,19,0.2222222222222222,7.0,1.5555555555555556,1.5555555555555556
31,2,17,1.0,1.5,1.5,1.5
25,13,10,0.15384615384615385,14.5,2.230769230769231,2.230769230769231
30,2,22,1.0,0.0,0.0,0.0
27,15,19,0.13333333333333333,9.0,1.2,1.2
24,16,27,0.125,-0.5,-0.0625,-0.0625
30,15,27,0.13333333333333333,-1.5,-0.2,-0.2
29,13,5,0.15384615384615385,0.0,0.0,0.0
26,16,24,0.125,2.0,0.25,0.25
32,16,5,0.125,31.0,3.875,3.875
40,3,6,0.6666666666666666,-1.0,-0.6666666666666666,-0.6666666666666666
33,1,1,2.0,7.0,14.0,14.0
22,16,1,0.125,5.5,0.6875,0.6875
22,10,16,0.2,8.0,1.6,1.6
24,8,21,0.25,4.0,1.0,1.0
25,16,13,0.125,8.0,1.0,1.0
26,14,16,0.14285714285714285,8.0,1.1428571428571428,1.1428571428571428
25,13,27,0.15384615384615385,17.0,2.6153846153846154,2.6153846153846154
27,16,5,0.125,1.0,0.125,0.125
23,3,17,0.6666666666666666,-1.0,-0.6666666666666666,-0.6666666666666666
25,16,25,0.125,4.5,0.5625,0.5625
27,16,22,0.125,2.5,0.3125,0.3125
26,14,25,0.14285714285714285,6.0,0.8571428571428571,0.8571428571428571
26,14,30,0.14285714285714285,2.5,0.35714285714285715,0.35714285714285715
26,6,25,0.16666666666666666,4.0,0.6666666666666666,0.6666666666666666
26,8,5,0.125,1.0,0.125,0.125
24,13,5,0.07692307692307693,9.0,0.6923076923076923,0.6923076923076923
25,16,25,0.0625,7.0,0.4375,0.4375
31,14,19,0.07142857142857142,-5.0,-0.35714285714285715,-0.35714285714285715
23,16,12,0.0625,3.0,0.1875,0.1875
31,1,17,1.0,5.0,5.0,5.0
29,16,22,0.0625,27.0,1.6875,1.6875
26,16,4,0.0625,4.0,0.25,0.25
26,16,20,0.0625,6.0,0.375,0.375
25,16,20,0.0625,6.0,0.375,0.375
24,12,26,0.08333333333333333,2.0,0.16666666666666666,0.16666666666666666
26,16,4,0.0625,4.0,0.25,0.25
23,6,1,0.16666666666666666,7.0,1.1666666666666667,1.1666666666666667
26,4,25,0.25,10.0,2.5,2.5
25,13,24,0.07692307692307693,0.0,0.0,0.0
23,8,16,0.125,11.0,1.375,1.375
28,8,21,0.125,20.0,2.5,2.5
25,1,16,1.0,11.0,11.0,11.0
23,14,16,0.07142857142857142,8.0,0.5714285714285714,0.5714285714285714
29,9,27,0.1111111111111111,15.0,1.6666666666666667,1.6666666666666667
28,6,17,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666
25,16,16,0.0625,2.0,0.125,0.125
26,9,5,0.1111111111111111,7.0,0.7777777777777778,0.7777777777777778
29,16,22,0.0625,4.0,0.25,0.25
29,16,5,0.0625,9.0,0.5625,0.5625
26,12,24,0.08333333333333333,1.0,0.08333333333333333,0.08333333333333333
26,7,12,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285
29,10,6,0.1,2.0,0.2,0.2
23,10,26,0.1,3.0,0.3,0.3
22,16,0,0.0625,6.0,0.375,0.375
32,16,0,0.0625,5.0,0.3125,0.3125
24,10,22,0.1,3.0,0.3,0.3
30,16,25,0.0625,4.0,0.25,0.25
33,16,24,0.0625,0.0,0.0,0.0
23,15,10,0.06666666666666667,9.0,0.6,0.6
27,16,22,0.0625,10.0,0.625,0.625
24,16,25,0.0625,21.0,1.3125,1.3125
28,6,20,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666
29,14,5,0.07142857142857142,2.0,0.14285714285714285,0.14285714285714285
24,1,5,1.0,1.0,1.0,1.0
25,16,21,0.0625,-1.0,-0.0625,-0.0625
26,14,5,0.07142857142857142,0.0,0.0,0.0
31,1,26,1.0,4.0,4.0,4.0
23,16,13,0.0625,0.0,0.0,0.0
25,8,24,0.125,-5.0,-0.625,-0.625
27,10,1,0.1,0.0,0.0,0.0
31,13,10,0.07692307692307693,7.0,0.5384615384615384,0.5384615384615384
26,16,21,0.0625,2.0,0.125,0.125
37,2,5,0.5,7.0,3.5,3.5
25,12,13,0.08333333333333333,18.0,1.5,1.5
24,5,21,0.2,5.0,1.0,1.0
24,16,24,0.0625,6.0,0.375,0.375
31,11,21,0.09090909090909091,16.0,1.4545454545454546,1.4545454545454546
26,16,30,0.0625,-9.0,-0.5625,-0.5625
26,15,25,0.06666666666666667,3.0,0.2,0.2
24,7,6,0.14285714285714285,5.0,0.7142857142857143,0.7142857142857143
24,16,4,0.0625,2.0,0.125,0.125
25,15,5,0.06666666666666667,2.0,0.13333333333333333,0.13333333333333333
30,16,0,0.0625,-7.0,-0.4375,-0.4375
23,15,20,20.266666666666666,4.717105263157895,95.6,95.6
27,16,26,16.125,3.643410852713178,58.75,58.75
24,14,24,18.285714285714285,4.88671875,89.35714285714286,89.35714285714286
33,16,1,15.6875,4.151394422310757,65.125,65.125
24,16,21,15.625,3.74,58.4375,58.4375
24,14,1,17.642857142857142,4.659919028340081,82.21428571428571,82.21428571428571
22,14,31,16.928571428571427,4.928270042194093,83.42857142857143,83.42857142857143
24,16,16,14.625,3.7222222222222223,54.4375,54.4375
22,16,0,13.6875,5.013698630136986,68.625,68.625
23,13,5,16.53846153846154,4.525581395348837,74.84615384615384,74.84615384615384
24,16,24,13.4375,4.925581395348837,66.1875,66.1875
27,14,19,15.0,4.633333333333334,69.5,69.5
23,13,17,16.076923076923077,4.454545454545454,71.61538461538461,71.61538461538461
22,12,13,16.25,4.656410256410257,75.66666666666667,75.66666666666667
23,15,30,12.933333333333334,4.551546391752577,58.86666666666667,58.86666666666667
23,16,22,12.0,5.1875,62.25,62.25
24,15,12,12.8,5.401041666666667,69.13333333333334,69.13333333333334
23,11,25,16.454545454545453,4.552486187845304,74.9090909090909,74.9090909090909
25,12,5,14.583333333333334,5.057142857142857,73.75,73.75
29,16,22,10.75,4.203488372093023,45.1875,45.1875
28,14,30,12.285714285714286,3.3197674418604652,40.785714285714285,40.785714285714285
28,6,22,19.0,3.3508771929824563,63.666666666666664,63.666666666666664
28,8,20,7.25,3.2586206896551726,23.625,23.625
25,16,27,10.4375,4.790419161676646,50.0,50.0
30,14,10,11.5,3.1925465838509317,36.714285714285715,36.714285714285715
35,14,16,11.142857142857142,4.628205128205129,51.57142857142857,51.57142857142857
28,16,24,9.6875,3.335483870967742,32.3125,32.3125
32,16,5,9.625,2.7142857142857144,26.125,26.125
23,14,27,10.928571428571429,5.3202614379084965,58.142857142857146,58.142857142857146
27,16,19,9.375,3.3266666666666667,31.1875,31.1875
21,16,5,9.1875,4.727891156462585,43.4375,43.4375
25,13,4,11.0,4.79020979020979,52.69230769230769,52.69230769230769
28,16,0,8.75,4.128571428571429,36.125,36.125
23,11,5,12.454545454545455,5.240875912408759,65.27272727272727,65.27272727272727
23,11,0,12.090909090909092,4.62406015037594,55.90909090909091,55.90909090909091
23,8,20,16.625,3.300751879699248,54.875,54.875
24,12,25,11.083333333333334,5.473684210526316,60.666666666666664,60.666666666666664
22,14,12,9.285714285714286,4.007692307692308,37.214285714285715,37.214285714285715
23,16,25,7.5625,3.834710743801653,29.0,29.0
22,14,6,8.571428571428571,4.258333333333334,36.5,36.5
24,16,16,7.5,4.458333333333333,33.4375,33.4375
21,10,5,11.8,5.432203389830509,64.1,64.1
30,13,10,8.846153846153847,3.347826086956522,29.615384615384617,29.615384615384617
24,10,5,11.4,3.6052631578947367,41.1,41.1
25,15,1,7.466666666666667,4.589285714285714,34.266666666666666,34.266666666666666
30,12,27,9.25,3.855855855855856,35.666666666666664,35.666666666666664
23,14,5,7.571428571428571,5.226415094339623,39.57142857142857,39.57142857142857
25,14,20,7.428571428571429,3.980769230769231,29.571428571428573,29.571428571428573
29,14,0,7.214285714285714,4.8316831683168315,34.857142857142854,34.857142857142854
23,16,21,6.1875,4.484848484848484,27.75,27.75
23,16,19,6.1875,5.565656565656566,34.4375,34.4375
26,16,17,5.875,4.5212765957446805,26.5625,26.5625
24,8,4,11.5,3.0,34.5,34.5
32,6,22,15.0,4.177777777777778,62.666666666666664,62.666666666666664
23,14,27,6.428571428571429,3.5,22.5,22.5
22,12,10,7.416666666666667,7.089887640449438,52.583333333333336,52.583333333333336
24,16,6,5.4375,4.183908045977011,22.75,22.75
22,16,13,5.3125,3.6941176470588237,19.625,19.625
22,14,1,6.071428571428571,4.929411764705883,29.928571428571427,29.928571428571427
30,7,4,11.428571428571429,4.2875,49.0,49.0
25,16,20,4.6875,4.066666666666666,19.0625,19.0625
24,11,6,6.181818181818182,3.8088235294117645,23.545454545454547,23.545454545454547
24,14,21,4.857142857142857,6.1911764705882355,30.071428571428573,30.071428571428573
30,16,1,4.1875,5.611940298507463,23.5,23.5
27,11,30,6.090909090909091,6.014925373134329,36.63636363636363,36.63636363636363
27,9,0,2.6666666666666665,4.333333333333333,11.555555555555555,11.555555555555555
27,2,24,21.5,6.953488372093023,149.5,149.5
23,6,27,11.0,4.03030303030303,44.333333333333336,44.333333333333336
25,14,24,4.571428571428571,5.578125,25.5,25.5
24,6,5,10.0,5.55,55.5,55.5
22,16,26,3.75,3.466666666666667,13.0,13.0
23,16,25,3.75,4.533333333333333,17.0,17.0
24,16,13,3.75,5.6,21.0,21.0
26,13,20,4.461538461538462,6.293103448275862,28.076923076923077,28.076923076923077
27,12,31,4.666666666666667,3.767857142857143,17.583333333333332,17.583333333333332
22,14,5,4.0,4.571428571428571,18.285714285714285,18.285714285714285
25,16,22,3.4375,4.709090909090909,16.1875,16.1875
27,8,5,6.875,4.818181818181818,33.125,33.125
27,11,10,4.7272727272727275,4.8076923076923075,22.727272727272727,22.727272727272727
24,15,21,3.4,3.450980392156863,11.733333333333333,11.733333333333333
27,13,25,3.923076923076923,4.823529411764706,18.923076923076923,18.923076923076923
22,13,5,3.8461538461538463,4.12,15.846153846153847,15.846153846153847
26,16,25,3.125,5.12,16.0,16.0
24,11,16,4.454545454545454,5.73469387755102,25.545454545454547,25.545454545454547
29,16,13,2.875,3.217391304347826,9.25,9.25
25,4,6,11.25,4.088888888888889,46.0,46.0
21,13,4,3.3846153846153846,3.1363636363636362,10.615384615384615,10.615384615384615
26,16,20,2.75,2.8863636363636362,7.9375,7.9375
25,12,24,3.5833333333333335,4.930232558139535,17.666666666666668,17.666666666666668
24,16,24,2.6875,2.511627906976744,6.75,6.75
35,16,25,2.6875,6.255813953488372,16.8125,16.8125
28,10,1,4.3,4.1395348837209305,17.8,17.8
27,15,17,2.8,5.428571428571429,15.2,15.2
27,14,5,2.9285714285714284,2.682926829268293,7.857142857142857,7.857142857142857
34,10,1,4.1,4.097560975609756,16.8,16.8
25,13,30,3.1538461538461537,4.585365853658536,14.461538461538462,14.461538461538462
25,7,25,3.7142857142857144,4.038461538461538,15.0,15.0
25,6,5,2.5,5.533333333333333,13.833333333333334,13.833333333333334
25,16,22,2.5,5.025,12.5625,12.5625
27,14,5,2.857142857142857,4.275,12.214285714285714,12.214285714285714
23,14,22,2.7857142857142856,3.358974358974359,9.357142857142858,9.357142857142858
24,16,4,2.375,2.973684210526316,7.0625,7.0625
28,16,30,2.3125,5.297297297297297,12.25,12.25
23,12,16,3.0,5.305555555555555,15.916666666666666,15.916666666666666
36,8,16,4.5,4.222222222222222,19.0,19.0
26,16,12,2.125,5.382352941176471,11.4375,11.4375
26,9,27,3.7777777777777777,7.676470588235294,29.0,29.0
26,11,6,3.090909090909091,2.735294117647059,8.454545454545455,8.454545454545455
28,16,16,2.0625,3.212121212121212,6.625,6.625
33,16,27,2.0625,3.787878787878788,7.8125,7.8125
30,11,16,2.909090909090909,4.53125,13.181818181818182,13.181818181818182
39,15,30,2.066666666666667,0.7096774193548387,1.4666666666666666,1.4666666666666666
36,16,5,1.9375,3.161290322580645,6.125,6.125
25,10,22,3.0,3.8333333333333335,11.5,11.5
29,10,5,2.9,2.7586206896551726,8.0,8.0
35,6,6,4.833333333333333,4.137931034482759,20.0,20.0
22,4,24,6.75,2.740740740740741,18.5,18.5
24,13,30,2.076923076923077,5.703703703703703,11.846153846153847,11.846153846153847
30,16,12,1.625,3.576923076923077,5.8125,5.8125
25,9,31,2.7777777777777777,5.2,14.444444444444445,14.444444444444445
30,16,5,1.5625,2.84,4.4375,4.4375
27,16,22,1.5,1.9583333333333333,2.9375,2.9375
41,16,17,1.4375,1.5217391304347827,2.1875,2.1875
32,4,1,5.75,5.217391304347826,30.0,30.0
21,9,16,2.5555555555555554,1.9130434782608696,4.888888888888889,4.888888888888889
21,14,26,1.6428571428571428,6.0,9.857142857142858,9.857142857142858
24,16,25,1.375,6.863636363636363,9.4375,9.4375
24,2,10,10.5,3.761904761904762,39.5,39.5
25,12,30,1.75,4.904761904761905,8.583333333333334,8.583333333333334
25,10,1,2.0,5.05,10.1,10.1
25,2,25,0.5,2.0,1.0,1.0
23,10,27,2.0,7.85,15.7,15.7
28,9,0,2.111111111111111,3.6315789473684212,7.666666666666667,7.666666666666667
29,5,17,3.8,3.736842105263158,14.2,14.2
25,6,27,3.1666666666666665,3.6315789473684212,11.5,11.5
33,9,5,2.111111111111111,2.3684210526315788,5.0,5.0
25,5,20,3.8,6.473684210526316,24.6,24.6
26,16,24,1.1875,8.263157894736842,9.8125,9.8125
23,8,27,2.25,-0.8888888888888888,-2.0,-2.0
37,16,5,1.125,0.3888888888888889,0.4375,0.4375
31,11,31,1.4545454545454546,6.1875,9.0,9.0
28,4,30,4.0,2.6875,10.75,10.75
29,4,22,4.0,7.8125,31.25,31.25
37,16,21,0.9375,1.3333333333333333,1.25,1.25
26,2,27,7.0,4.857142857142857,34.0,34.0
32,5,21,2.6,0.23076923076923078,0.6,0.6
27,5,20,2.6,3.076923076923077,8.0,8.0
26,16,1,0.8125,5.3076923076923075,4.3125,4.3125
21,16,0,0.8125,13.23076923076923,10.75,10.75
23,6,25,2.1666666666666665,3.3846153846153846,7.333333333333333,7.333333333333333
23,8,0,1.375,4.2727272727272725,5.875,5.875
26,5,30,2.2,0.45454545454545453,1.0,1.0
29,1,0,11.0,1.5454545454545454,17.0,17.0
28,15,21,0.7333333333333333,1.8181818181818181,1.3333333333333333,1.3333333333333333
33,5,17,2.2,-0.7272727272727273,-1.6,-1.6
24,9,5,1.2222222222222223,4.454545454545454,5.444444444444445,5.444444444444445
25,16,24,0.625,6.8,4.25,4.25
25,15,0,0.6666666666666666,6.2,4.133333333333334,4.133333333333334
32,3,1,3.3333333333333335,6.3,21.0,21.0
23,7,10,1.4285714285714286,6.6,9.428571428571429,9.428571428571429
24,4,10,2.5,5.0,12.5,12.5
26,16,5,0.5625,8.333333333333334,4.6875,4.6875
24,16,0,0.5625,1.6666666666666667,0.9375,0.9375
32,12,17,0.75,11.88888888888889,8.916666666666666,8.916666666666666
29,5,6,1.8,1.8888888888888888,3.4,3.4
27,16,21,0.5625,6.777777777777778,3.8125,3.8125
27,1,27,9.0,2.7777777777777777,25.0,25.0
28,16,30,0.5625,4.555555555555555,2.5625,2.5625
25,9,21,1.0,1.7777777777777777,1.7777777777777777,1.7777777777777777
25,16,20,0.5625,10.88888888888889,6.125,6.125
28,16,16,0.5,11.375,5.6875,5.6875
27,3,27,2.6666666666666665,4.125,11.0,11.0
27,16,27,0.5,3.75,1.875,1.875
28,7,16,1.1428571428571428,2.625,3.0,3.0
23,5,1,1.6,4.0,6.4,6.4
22,13,0,0.6153846153846154,10.5,6.461538461538462,6.461538461538462
28,5,5,1.6,0.25,0.4,0.4
23,5,0,1.6,3.75,6.0,6.0
24,6,20,1.3333333333333333,4.5,6.0,6.0
26,7,16,1.1428571428571428,2.0,2.2857142857142856,2.2857142857142856
29,12,5,0.5833333333333334,5.857142857142857,3.4166666666666665,3.4166666666666665
26,4,13,1.75,-1.0,-1.75,-1.75
22,1,19,7.0,-0.14285714285714285,-1.0,-1.0
26,3,24,2.3333333333333335,-1.2857142857142858,-3.0,-3.0
25,14,21,0.5,3.5714285714285716,1.7857142857142858,1.7857142857142858
29,16,27,0.4375,6.285714285714286,2.75,2.75
24,16,5,0.4375,4.0,1.75,1.75
28,7,20,0.8571428571428571,9.166666666666666,7.857142857142857,7.857142857142857
32,2,20,3.0,1.1666666666666667,3.5,3.5
23,16,24,0.375,9.166666666666666,3.4375,3.4375
30,16,17,0.375,1.3333333333333333,0.5,0.5
29,8,24,0.75,0.0,0.0,0.0
25,15,0,0.4,1.3333333333333333,0.5333333333333333,0.5333333333333333
25,2,20,3.0,2.6666666666666665,8.0,8.0
32,12,16,0.5,4.833333333333333,2.4166666666666665,2.4166666666666665
24,15,21,0.4,4.333333333333333,1.7333333333333334,1.7333333333333334
24,16,27,0.375,4.5,1.6875,1.6875
31,3,21,2.0,2.8333333333333335,5.666666666666667,5.666666666666667
24,16,5,0.375,3.5,1.3125,1.3125
25,3,20,2.0,2.5,5.0,5.0
23,5,16,1.2,4.833333333333333,5.8,5.8
22,2,0,2.5,3.8,9.5,9.5
26,12,21,0.4166666666666667,3.8,1.5833333333333333,1.5833333333333333
25,6,0,0.8333333333333334,6.2,5.166666666666667,5.166666666666667
22,3,25,1.6666666666666667,7.8,13.0,13.0
39,4,4,1.25,6.4,8.0,8.0
25,16,5,0.3125,3.4,1.0625,1.0625
28,16,0,0.3125,6.0,1.875,1.875
25,10,25,0.5,10.4,5.2,5.2
25,9,1,0.4444444444444444,7.5,3.3333333333333335,3.3333333333333335
23,5,5,0.8,2.75,2.2,2.2
25,16,17,0.25,7.25,1.8125,1.8125
26,7,24,0.5714285714285714,4.0,2.2857142857142856,2.2857142857142856
28,11,27,0.36363636363636365,2.25,0.8181818181818182,0.8181818181818182
26,1,17,4.0,6.25,25.0,25.0
26,2,1,2.0,2.0,4.0,4.0
25,8,24,0.5,6.25,3.125,3.125
26,14,26,0.2857142857142857,0.0,0.0,0.0
25,10,22,0.4,0.5,0.2,0.2
23,13,31,0.3076923076923077,2.25,0.6923076923076923,0.6923076923076923
31,12,12,0.3333333333333333,13.25,4.416666666666667,4.416666666666667
29,2,13,2.0,2.5,5.0,5.0
26,16,5,0.25,2.75,0.6875,0.6875
30,15,30,0.26666666666666666,8.5,2.2666666666666666,2.2666666666666666
30,7,5,0.42857142857142855,14.0,6.0,6.0
30,8,6,0.125,-8.0,-1.0,-1.0
25,16,6,0.1875,10.666666666666666,2.0,2.0
28,16,5,0.1875,1.3333333333333333,0.25,0.25
27,8,22,0.375,7.666666666666667,2.875,2.875
21,6,19,0.5,0.0,0.0,0.0
25,16,13,0.1875,-2.6666666666666665,-0.5,-0.5
24,11,21,0.2727272727272727,12.0,3.272727272727273,3.272727272727273
26,16,31,0.1875,7.333333333333333,1.375,1.375
33,5,30,0.6,8.666666666666666,5.2,5.2
26,16,22,0.1875,20.0,3.75,3.75
25,14,1,0.21428571428571427,1.0,0.21428571428571427,0.21428571428571427
24,6,1,0.5,3.0,1.5,1.5
28,2,22,1.5,-0.6666666666666666,-1.0,-1.0
25,5,1,0.6,2.6666666666666665,1.6,1.6
25,16,12,0.1875,5.666666666666667,1.0625,1.0625
27,15,22,0.2,1.6666666666666667,0.3333333333333333,0.3333333333333333
25,16,21,0.1875,11.0,2.0625,2.0625
24,3,30,1.0,0.0,0.0,0.0
24,13,5,0.23076923076923078,2.6666666666666665,0.6153846153846154,0.6153846153846154
24,14,31,0.14285714285714285,1.5,0.21428571428571427,0.21428571428571427
31,3,26,0.6666666666666666,3.5,2.3333333333333335,2.3333333333333335
21,16,22,0.125,3.5,0.4375,0.4375
36,2,5,1.0,6.5,6.5,6.5
25,14,4,0.14285714285714285,-4.0,-0.5714285714285714,-0.5714285714285714
28,16,26,0.125,1.5,0.1875,0.1875
23,11,24,0.18181818181818182,9.5,1.7272727272727273,1.7272727272727273
24,16,24,0.125,8.0,1.0,1.0
25,16,31,0.125,3.0,0.375,0.375
25,16,27,0.125,0.0,0.0,0.0
31,15,22,0.13333333333333333,6.0,0.8,0.8
26,12,1,0.16666666666666666,5.0,0.8333333333333334,0.8333333333333334
26,3,4,0.6666666666666666,9.5,6.333333333333333,6.333333333333333
25,16,16,0.125,5.5,0.6875,0.6875
25,16,12,0.125,2.5,0.3125,0.3125
29,16,27,0.125,6.0,0.75,0.75
23,15,20,0.13333333333333333,6.0,0.8,0.8
26,7,30,0.2857142857142857,5.0,1.4285714285714286,1.4285714285714286
24,10,26,0.2,1.0,0.2,0.2
22,10,10,0.2,2.0,0.4,0.4
23,1,13,2.0,2.0,4.0,4.0
28,1,13,2.0,4.5,9.0,9.0
