player_id,player_name,season,week,opponent_team,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,fantasy_points_ppr,fantasy_points
00-0030443,L.Toilolo,2020,8,TB,1,2,9.0,0,0.0,0.0,11.0,4.0,0.0,-0.5238884455757216,0,1.9,0.9
00-0030443,L.Toilolo,2020,9,WAS,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.35876863927114755,0,1.0,0.0
00-0030443,L.Toilolo,2020,15,CLE,1,1,14.0,0,0.0,0.0,3.0,11.0,1.0,0.8011926396284252,0,2.4000000000000004,1.4000000000000001
00-0030443,L.Toilolo,2020,17,DAL,1,1,10.0,0,0.0,0.0,7.0,3.0,1.0,0.9481305157532915,0,2.0,1.0
00-0030470,V.McDonald,2020,1,NYG,1,2,3.0,0,0.0,0.0,3.0,1.0,0.0,-1.8891445568297058,0,1.3,0.30000000000000004
00-0030470,V.McDonald,2020,2,DEN,1,2,3.0,0,0.0,0.0,10.0,3.0,0.0,-0.7449297877028584,0,1.3,0.30000000000000004
00-0030470,V.McDonald,2020,3,HOU,3,3,35.0,0,0.0,0.0,9.0,26.0,2.0,2.64705566392513,0,6.5,3.5
00-0030470,V.McDonald,2020,5,PHI,1,1,4.0,0,0.0,0.0,-3.0,7.0,0.0,-0.09432295244187117,0,1.4,0.4
00-0030470,V.McDonald,2020,7,TEN,2,2,14.0,0,0.0,0.0,0.0,14.0,1.0,0.29636329668574035,0,3.4000000000000004,1.4000000000000001
00-0030470,V.McDonald,2020,9,DAL,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-0.5188145893625915,0,1.2,0.2
00-0030470,V.McDonald,2020,14,BUF,0,2,0.0,0,0.0,0.0,3.0,0.0,0.0,-2.239406760316342,0,0.0,0.0
00-0030470,V.McDonald,2020,16,IND,1,1,5.0,0,0.0,0.0,5.0,0.0,0.0,-0.08767878380604088,0,1.5,0.5
00-0030470,V.McDonald,2020,17,CLE,5,6,33.0,0,0.0,0.0,8.0,28.0,1.0,-0.27000993792898953,0,8.3,3.3000000000000003
00-0030470,V.McDonald,2020,18,CLE,0,2,0.0,0,0.0,0.0,4.0,0.0,0.0,-5.122314848995302,0,0.0,0.0
00-0030472,J.Reed,2020,1,ARI,2,2,12.0,0,0.0,0.0,5.0,7.0,1.0,0.3232814405928366,0,3.2,1.2000000000000002
00-0030472,J.Reed,2020,2,NYJ,7,8,50.0,2,0.0,0.0,27.0,27.0,3.0,6.878809449670371,0,24.0,17.0
00-0030472,J.Reed,2020,3,NYG,2,6,23.0,0,0.0,0.0,56.0,2.0,2.0,0.21585755589062172,0,4.300000000000001,2.3000000000000003
00-0030472,J.Reed,2020,9,GB,1,2,3.0,0,0.0,0.0,12.0,0.0,0.0,-1.9202285981737077,0,1.3,0.30000000000000004
00-0030472,J.Reed,2020,10,NO,5,6,62.0,0,0.0,0.0,45.0,22.0,3.0,3.6810497560654767,0,11.2,6.2
00-0030472,J.Reed,2020,12,LA,2,6,18.0,0,0.0,0.0,84.0,4.0,2.0,-3.6084447922185063,0,3.8,1.8
00-0030472,J.Reed,2020,13,BUF,3,4,32.0,1,0.0,0.0,31.0,10.0,3.0,3.254403902560973,0,12.2,9.2
00-0030472,J.Reed,2020,14,WAS,2,5,13.0,0,0.0,0.0,45.0,1.0,0.0,0.5170441579539329,0,3.3,1.3
00-0030472,J.Reed,2020,15,DAL,2,5,18.0,1,0.0,0.0,32.0,11.0,2.0,-1.7753717549494468,0,9.8,7.8
00-0030472,J.Reed,2020,16,ARI,0,2,0.0,0,0.0,0.0,33.0,0.0,0.0,-3.236746296318442,0,0.0,0.0
00-0030506,T.Kelce,2020,1,HOU,6,6,50.0,1,0.0,0.0,14.0,36.0,4.0,5.312630690983497,0,17.0,11.0
00-0030506,T.Kelce,2020,2,LAC,9,14,90.0,1,0.0,0.0,117.0,30.0,6.0,3.534531153854914,0,24.0,15.0
00-0030506,T.Kelce,2020,3,BAL,6,7,87.0,0,0.0,0.0,44.0,49.0,5.0,6.486931047809776,0,14.700000000000001,8.700000000000001
00-0030506,T.Kelce,2020,4,NE,3,7,70.0,0,0.0,0.0,67.0,34.0,2.0,0.17943297896999866,0,10.0,7.0
00-0030506,T.Kelce,2020,5,LV,8,12,108.0,1,0.0,0.0,108.0,47.0,5.0,2.907220149296336,0,24.8,16.8
00-0030506,T.Kelce,2020,6,BUF,5,7,65.0,2,1.0,1.0,65.0,16.0,4.0,4.812080547242658,0,21.5,16.5
00-0030506,T.Kelce,2020,7,DEN,3,3,31.0,0,0.0,0.0,-1.0,32.0,1.0,1.7747323549701832,0,6.1,3.1
00-0030506,T.Kelce,2020,8,NYJ,8,12,109.0,1,0.0,0.0,91.0,49.0,7.0,6.828986278123921,0,24.9,16.9
00-0030506,T.Kelce,2020,9,CAR,10,12,159.0,0,0.0,0.0,115.0,66.0,8.0,9.391126074653585,0,25.9,15.9
00-0030506,T.Kelce,2020,11,LV,8,10,127.0,1,0.0,0.0,122.0,21.0,7.0,9.647303984093014,0,26.86,18.86
00-0030506,T.Kelce,2020,12,TB,8,8,82.0,0,0.0,0.0,54.0,28.0,5.0,7.463357936241664,0,16.200000000000003,8.200000000000001
00-0030506,T.Kelce,2020,13,DEN,8,12,136.0,1,0.0,0.0,159.0,55.0,7.0,8.06935176011757,0,27.6,19.6
00-0030506,T.Kelce,2020,14,MIA,8,10,136.0,1,0.0,0.0,106.0,43.0,6.0,5.634964083583327,0,27.6,19.6
00-0030506,T.Kelce,2020,15,NO,8,12,68.0,1,0.0,0.0,73.0,41.0,5.0,3.5975643495330587,1,22.8,14.8
00-0030506,T.Kelce,2020,16,ATL,7,13,98.0,1,0.0,0.0,109.0,40.0,7.0,-1.4733017777616624,0,22.8,15.8
00-0030506,T.Kelce,2020,19,CLE,8,10,109.0,1,0.0,0.0,80.0,40.0,4.0,6.577961062225562,0,24.9,16.9
00-0030506,T.Kelce,2020,20,BUF,13,15,118.0,2,0.0,0.0,74.0,51.0,9.0,11.73693290835945,0,36.8,23.8
00-0030506,T.Kelce,2020,21,TB,10,15,133.0,0,0.0,0.0,147.0,40.0,6.0,1.1302291489569205,0,23.3,13.3
00-0030549,T.Eifert,2020,1,IND,1,1,8.0,0,0.0,0.0,1.0,7.0,0.0,0.5787052712403238,0,1.8,0.8
00-0030549,T.Eifert,2020,2,TEN,3,6,36.0,1,0.0,0.0,88.0,4.0,2.0,3.643436730191586,0,12.6,9.6
00-0030549,T.Eifert,2020,3,MIA,2,3,11.0,0,0.0,0.0,18.0,1.0,1.0,0.18043381633469835,0,3.1,1.1
00-0030549,T.Eifert,2020,4,CIN,2,6,22.0,0,0.0,0.0,34.0,13.0,1.0,-5.11777584287451,0,4.2,2.2
00-0030549,T.Eifert,2020,5,HOU,3,7,16.0,0,0.0,0.0,48.0,14.0,1.0,-1.171024818904698,0,4.6,1.6
00-0030549,T.Eifert,2020,9,HOU,4,5,48.0,0,0.0,0.0,35.0,13.0,3.0,3.133592571510235,0,8.8,4.800000000000001
00-0030549,T.Eifert,2020,10,GB,2,4,15.0,0,0.0,0.0,30.0,2.0,0.0,-6.367584604742971,0,3.5,1.5
00-0030549,T.Eifert,2020,11,PIT,2,5,32.0,0,0.0,0.0,77.0,1.0,2.0,-4.726517769799102,0,5.2,3.2
00-0030549,T.Eifert,2020,12,CLE,3,4,16.0,1,0.0,0.0,34.0,6.0,2.0,0.024507599055283324,0,10.6,7.6
00-0030549,T.Eifert,2020,13,MIN,6,6,45.0,0,0.0,0.0,30.0,15.0,4.0,5.167746627004817,0,10.5,4.5
00-0030549,T.Eifert,2020,14,TEN,2,2,22.0,0,0.0,0.0,15.0,7.0,1.0,0.14152184800280887,0,4.2,2.2
00-0030549,T.Eifert,2020,15,BAL,3,4,51.0,0,0.0,0.0,42.0,13.0,3.0,3.0151064748642966,0,8.100000000000001,5.1000000000000005
00-0030549,T.Eifert,2020,16,CHI,2,5,17.0,0,0.0,0.0,38.0,6.0,1.0,-0.4744828776012917,0,3.7,1.7000000000000002
00-0030549,T.Eifert,2020,17,IND,1,2,10.0,0,0.0,0.0,13.0,0.0,1.0,0.720782675081864,0,2.0,1.0
00-0030710,T.Burton,2020,4,CHI,2,5,16.0,0,0.0,0.0,29.0,9.0,2.0,-0.6416937765316106,0,3.6,1.6
00-0030710,T.Burton,2020,5,CLE,5,6,33.0,0,0.0,0.0,31.0,13.0,1.0,1.4303891031304374,0,8.3,3.3000000000000003
00-0030710,T.Burton,2020,6,CIN,4,5,58.0,1,0.0,0.0,40.0,21.0,4.0,5.479210338972235,0,21.9,17.9
00-0030710,T.Burton,2020,8,DET,3,4,9.0,0,0.0,0.0,23.0,3.0,0.0,-1.9229998041992076,0,10.1,7.1
00-0030710,T.Burton,2020,9,BAL,1,4,6.0,0,0.0,0.0,27.0,2.0,0.0,-5.779281803406775,0,1.6,0.6000000000000001
00-0030710,T.Burton,2020,10,TEN,3,3,24.0,0,0.0,0.0,16.0,8.0,1.0,1.5126881807809696,0,5.4,2.4000000000000004
00-0030710,T.Burton,2020,11,GB,2,5,25.0,1,0.0,0.0,40.0,3.0,1.0,-4.341757880574104,0,10.5,8.5
00-0030710,T.Burton,2020,12,TEN,3,6,42.0,1,0.0,0.0,76.0,4.0,3.0,2.7754449110943824,0,13.2,10.2
00-0030710,T.Burton,2020,13,HOU,1,3,11.0,0,0.0,0.0,26.0,7.0,1.0,-1.0191073579480872,0,2.1,1.1
00-0030710,T.Burton,2020,15,HOU,1,2,8.0,0,0.0,0.0,10.0,6.0,1.0,-0.2620037340093404,0,1.8,0.8
00-0030710,T.Burton,2020,16,PIT,3,4,18.0,0,0.0,0.0,23.0,11.0,0.0,-1.1510865920572542,0,4.8,1.8
00-0030710,T.Burton,2020,18,BUF,3,3,34.0,0,0.0,0.0,29.0,5.0,2.0,4.288265421491815,0,6.4,3.4000000000000004
00-0031260,L.Thomas,2020,1,PHI,4,8,37.0,1,0.0,0.0,72.0,14.0,3.0,2.3730965045503543,0,13.7,9.7
00-0031260,L.Thomas,2020,2,ARI,4,9,26.0,0,0.0,0.0,62.0,13.0,1.0,-3.3768778493731118,0,6.6,2.6
00-0031260,L.Thomas,2020,3,CLE,4,7,31.0,0,0.0,0.0,56.0,4.0,3.0,-2.2180338458856568,0,7.1,3.1
00-0031260,L.Thomas,2020,4,BAL,1,4,8.0,0,0.0,0.0,22.0,5.0,1.0,-2.055629652692005,0,1.8,0.8
00-0031260,L.Thomas,2020,5,LA,1,4,4.0,0,0.0,0.0,32.0,0.0,0.0,-5.053283189190552,0,1.4,0.4
00-0031260,L.Thomas,2020,6,NYG,3,4,42.0,1,0.0,0.0,40.0,13.0,2.0,3.1863001059391536,0,13.2,10.2
00-0031260,L.Thomas,2020,7,DAL,4,4,60.0,1,0.0,0.0,37.0,23.0,3.0,6.5537773740361445,0,16.0,12.0
00-0031260,L.Thomas,2020,9,NYG,3,6,28.0,0,0.0,0.0,36.0,15.0,2.0,-0.513580399332568,0,5.800000000000001,2.8000000000000003
00-0031260,L.Thomas,2020,10,DET,4,5,66.0,0,0.0,0.0,70.0,16.0,4.0,6.87152857973706,0,10.600000000000001,6.6000000000000005
00-0031260,L.Thomas,2020,11,CIN,2,5,6.0,0,0.0,0.0,22.0,6.0,0.0,-3.6913526315474883,0,2.8,0.8
00-0031260,L.Thomas,2020,12,DAL,4,4,20.0,1,0.0,0.0,16.0,4.0,1.0,1.509903921134537,0,13.42,9.42
00-0031260,L.Thomas,2020,13,PIT,9,9,98.0,1,0.0,0.0,70.0,28.0,3.0,4.630535069736652,0,24.8,15.8
00-0031260,L.Thomas,2020,14,SF,6,7,43.0,0,0.0,0.0,48.0,20.0,3.0,1.2069069560039942,0,10.3,4.3
00-0031260,L.Thomas,2020,15,SEA,13,16,101.0,0,0.0,0.0,65.0,62.0,5.0,4.36297715328638,0,23.1,10.100000000000001
00-0031260,L.Thomas,2020,16,CAR,7,12,63.0,0,0.0,0.0,104.0,33.0,3.0,-5.221972473023925,0,13.3,6.300000000000001
00-0031260,L.Thomas,2020,17,PHI,3,6,37.0,1,0.0,0.0,18.0,32.0,2.0,-0.8090397767373361,0,12.7,9.7
00-0031260,L.Thomas,2020,18,TB,5,9,74.0,0,0.0,0.0,107.0,29.0,3.0,-1.0294799505901229,0,12.4,7.4
00-0031273,C.Brate,2020,1,NO,0,1,0.0,0,0.0,0.0,6.0,0.0,0.0,-0.6494650486274622,0,0.0,0.0
00-0031273,C.Brate,2020,4,LAC,1,1,3.0,1,0.0,0.0,3.0,0.0,1.0,2.0699286423041485,0,7.3,6.3
00-0031273,C.Brate,2020,5,CHI,5,6,44.0,0,0.0,0.0,56.0,9.0,2.0,2.4500799424713477,0,9.4,4.4
00-0031273,C.Brate,2020,6,GB,1,1,3.0,0,0.0,0.0,3.0,0.0,0.0,-0.9468749036896043,0,1.3,0.30000000000000004
00-0031273,C.Brate,2020,7,LV,1,1,8.0,0,0.0,0.0,8.0,0.0,1.0,0.9924533553421497,0,1.8,0.8
00-0031273,C.Brate,2020,8,NYG,2,2,35.0,0,0.0,0.0,21.0,14.0,2.0,3.587875320459716,0,5.5,3.5
00-0031273,C.Brate,2020,10,CAR,3,3,31.0,1,0.0,0.0,19.0,12.0,3.0,7.457454130228143,0,12.1,9.1
00-0031273,C.Brate,2020,11,LA,3,4,23.0,0,0.0,0.0,53.0,1.0,2.0,1.3698415268445387,0,5.300000000000001,2.3000000000000003
00-0031273,C.Brate,2020,12,KC,4,6,34.0,0,0.0,0.0,36.0,13.0,1.0,-0.4510782881407067,0,7.4,3.4000000000000004
00-0031273,C.Brate,2020,14,MIN,1,1,9.0,0,0.0,0.0,9.0,0.0,0.0,-0.011728885699994862,0,1.9,0.9
00-0031273,C.Brate,2020,15,ATL,4,4,54.0,0,0.0,0.0,41.0,13.0,3.0,4.609937200089917,0,9.4,5.4
00-0031273,C.Brate,2020,16,DET,2,2,27.0,0,0.0,0.0,22.0,5.0,1.0,2.4691740663838573,0,4.7,2.7
00-0031273,C.Brate,2020,17,ATL,1,2,11.0,0,0.0,0.0,14.0,4.0,1.0,0.47371814715740346,0,2.1,1.1
00-0031273,C.Brate,2020,18,WAS,4,6,80.0,0,1.0,0.0,67.0,27.0,4.0,6.734284463222139,0,12.0,8.0
00-0031273,C.Brate,2020,19,NO,4,5,50.0,0,0.0,0.0,54.0,8.0,2.0,2.2140255660230377,0,9.0,5.0
00-0031273,C.Brate,2020,20,GB,3,5,19.0,1,0.0,0.0,50.0,1.0,1.0,0.16411919053643942,0,10.9,7.9
00-0031273,C.Brate,2020,21,KC,3,3,26.0,0,0.0,0.0,2.0,24.0,2.0,1.5104839196428657,0,5.6,2.6
00-0031384,R.Rodgers,2020,3,CIN,2,2,15.0,0,0.0,0.0,3.0,12.0,0.0,0.3516439339146018,0,3.5,1.5
00-0031384,R.Rodgers,2020,4,SF,3,4,35.0,0,0.0,0.0,37.0,27.0,2.0,2.727667438099161,0,6.5,3.5
00-0031384,R.Rodgers,2020,5,PIT,1,1,18.0,0,0.0,0.0,13.0,5.0,1.0,1.166050148429349,0,2.8,1.8
00-0031384,R.Rodgers,2020,6,BAL,3,3,31.0,0,0.0,0.0,27.0,4.0,2.0,2.5035611686180346,0,6.1,3.1
00-0031384,R.Rodgers,2020,7,NYG,6,8,85.0,0,0.0,0.0,61.0,24.0,3.0,4.545079300471116,0,14.5,8.5
00-0031384,R.Rodgers,2020,10,NYG,4,5,60.0,0,0.0,0.0,58.0,12.0,4.0,5.18669033900369,0,10.0,6.0
00-0031384,R.Rodgers,2020,11,CLE,2,2,48.0,1,0.0,0.0,44.0,4.0,2.0,4.897154507343657,0,12.8,10.8
00-0031384,R.Rodgers,2020,12,SEA,3,6,53.0,1,0.0,0.0,62.0,7.0,2.0,1.176468831312377,0,14.3,11.3
00-0031387,E.Ebron,2020,1,NYG,1,2,18.0,0,0.0,0.0,39.0,2.0,1.0,1.2827923125587404,0,2.8,1.8
00-0031387,E.Ebron,2020,2,DEN,3,5,43.0,0,0.0,0.0,49.0,17.0,2.0,-1.7024502157582901,0,7.3,4.3
00-0031387,E.Ebron,2020,3,HOU,5,7,52.0,1,0.0,0.0,58.0,8.0,3.0,5.529056001047138,0,16.2,11.2
00-0031387,E.Ebron,2020,5,PHI,5,6,43.0,0,1.0,1.0,43.0,10.0,3.0,0.18557050434174016,0,7.3,2.3
00-0031387,E.Ebron,2020,6,CLE,2,4,9.0,0,0.0,0.0,28.0,5.0,1.0,-2.435674412196098,0,2.9,0.9
00-0031387,E.Ebron,2020,7,TEN,6,8,50.0,0,0.0,0.0,64.0,15.0,1.0,2.6162577667508886,0,11.0,5.0
00-0031387,E.Ebron,2020,8,BAL,4,5,48.0,1,0.0,0.0,31.0,22.0,3.0,5.203119939076714,0,14.8,10.8
00-0031387,E.Ebron,2020,9,DAL,3,6,22.0,1,0.0,0.0,30.0,12.0,2.0,2.139628038596129,0,11.2,8.2
00-0031387,E.Ebron,2020,10,CIN,2,6,38.0,0,0.0,0.0,40.0,16.0,2.0,-1.5249222960683486,0,5.800000000000001,3.8000000000000003
00-0031387,E.Ebron,2020,11,JAX,4,7,36.0,1,0.0,0.0,54.0,14.0,2.0,-0.14074665470980108,0,13.6,9.6
00-0031387,E.Ebron,2020,12,BAL,7,11,54.0,0,0.0,0.0,64.0,10.0,1.0,-2.6437620840242415,0,12.4,5.4
00-0031387,E.Ebron,2020,13,WAS,7,11,68.0,0,0.0,0.0,61.0,28.0,3.0,-6.3575131429917064,0,13.8,6.800000000000001
00-0031387,E.Ebron,2020,14,BUF,2,5,30.0,0,0.0,0.0,35.0,11.0,2.0,-1.6902859620167874,1,7.0,5.0
00-0031387,E.Ebron,2020,15,CIN,0,1,0.0,0,0.0,0.0,20.0,0.0,0.0,-0.4457740399520844,0,0.0,0.0
00-0031387,E.Ebron,2020,16,IND,5,7,47.0,1,0.0,0.0,42.0,22.0,4.0,1.5626267429906875,0,15.7,10.7
00-0031387,E.Ebron,2020,18,CLE,7,11,62.0,1,0.0,0.0,49.0,36.0,5.0,-0.39033202492282726,0,19.2,12.2
00-0031484,C.Manhertz,2020,1,LV,1,1,4.0,0,0.0,0.0,-3.0,7.0,0.0,-0.08099972305353731,0,1.4,0.4
00-0031484,C.Manhertz,2020,2,TB,1,1,8.0,0,0.0,0.0,7.0,1.0,0.0,0.6212465269491076,0,1.8,0.8
00-0031484,C.Manhertz,2020,4,ARI,1,1,17.0,0,0.0,0.0,3.0,14.0,0.0,0.3620956283994019,0,2.7,1.7000000000000002
00-0031484,C.Manhertz,2020,6,CHI,1,2,6.0,0,0.0,0.0,11.0,0.0,0.0,-1.6277411982882768,0,1.6,0.6000000000000001
00-0031484,C.Manhertz,2020,8,ATL,1,1,6.0,0,0.0,0.0,4.0,2.0,0.0,-0.03913706657476723,0,1.6,0.6000000000000001
00-0031484,C.Manhertz,2020,11,DET,0,1,0.0,0,0.0,0.0,8.0,0.0,0.0,-0.7418008596287109,0,0.0,0.0
00-0031484,C.Manhertz,2020,12,MIN,1,1,11.0,0,0.0,0.0,2.0,9.0,1.0,0.8035169091308489,0,2.1,1.1
00-0031558,M.Williams,2020,1,SF,0,2,0.0,0,0.0,0.0,2.0,0.0,0.0,-5.750743581971619,0,0.0,0.0
00-0031558,M.Williams,2020,9,MIA,1,1,4.0,1,0.0,0.0,0.0,4.0,1.0,0.925226308288984,0,7.4,6.4
00-0031558,M.Williams,2020,11,SEA,2,2,29.0,0,0.0,0.0,23.0,6.0,1.0,2.109656379412627,0,4.9,2.9000000000000004
00-0031558,M.Williams,2020,12,NE,2,2,10.0,0,0.0,0.0,4.0,6.0,0.0,-0.2756566824391484,0,3.0,1.0
00-0031558,M.Williams,2020,14,NYG,2,2,17.0,0,0.0,0.0,5.0,12.0,1.0,2.7698299463954754,0,3.7,1.7000000000000002
00-0031558,M.Williams,2020,15,PHI,1,1,42.0,0,0.0,0.0,4.0,38.0,1.0,2.4644147339859046,0,5.2,4.2
00-0031585,M.Pruitt,2020,1,DEN,1,1,1.0,1,0.0,0.0,1.0,0.0,1.0,0.9358084393315949,0,7.1,6.1
00-0031585,M.Pruitt,2020,3,MIN,2,2,16.0,0,0.0,0.0,11.0,5.0,1.0,1.2074421956203878,0,3.6,1.6
00-0031585,M.Pruitt,2020,8,CIN,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.958333357644733,0,0.0,0.0
00-0031585,M.Pruitt,2020,13,CLE,1,2,22.0,1,0.0,0.0,16.0,6.0,1.0,1.496146221528761,0,9.2,8.2
00-0031585,M.Pruitt,2020,15,DET,1,2,10.0,0,0.0,0.0,36.0,2.0,1.0,0.35638713085791096,0,2.0,1.0
00-0031598,N.Boyle,2020,1,CLE,2,3,3.0,0,0.0,0.0,8.0,0.0,0.0,-2.388350797118619,0,2.3,0.30000000000000004
00-0031598,N.Boyle,2020,2,HOU,1,1,11.0,0,0.0,0.0,6.0,5.0,1.0,1.7242020769626833,0,2.1,1.1
00-0031598,N.Boyle,2020,3,KC,1,1,5.0,1,0.0,0.0,5.0,0.0,1.0,1.5608954634517431,0,7.5,6.5
00-0031598,N.Boyle,2020,4,WAS,1,1,9.0,0,0.0,0.0,6.0,3.0,1.0,1.2822477093432099,0,1.9,0.9
00-0031598,N.Boyle,2020,5,CIN,1,2,2.0,0,0.0,0.0,4.0,0.0,0.0,-2.2105512496782467,0,1.2,0.2
00-0031598,N.Boyle,2020,6,PHI,3,3,33.0,1,0.0,0.0,26.0,7.0,3.0,3.8741984791704454,0,12.3,9.3
00-0031598,N.Boyle,2020,8,PIT,0,1,0.0,0,0.0,0.0,7.0,0.0,0.0,-0.9894605490844697,0,0.0,0.0
00-0031598,N.Boyle,2020,9,IND,4,4,46.0,0,0.0,0.0,27.0,19.0,2.0,3.40349836635869,0,8.600000000000001,4.6000000000000005
00-0031598,N.Boyle,2020,10,NE,1,1,4.0,0,0.0,0.0,4.0,0.0,0.0,-0.03791329124942422,0,1.4,0.4
00-0031610,D.Waller,2020,1,CAR,6,8,45.0,0,0.0,0.0,30.0,31.0,3.0,2.3052209003362805,0,10.5,4.5
00-0031610,D.Waller,2020,2,NO,12,16,105.0,1,0.0,0.0,105.0,54.0,8.0,6.738125833217055,0,28.5,16.5
00-0031610,D.Waller,2020,3,NE,2,4,9.0,0,0.0,0.0,29.0,1.0,0.0,-1.4898072299547493,0,2.9,0.9
00-0031610,D.Waller,2020,4,BUF,9,11,88.0,0,1.0,1.0,57.0,48.0,5.0,0.4715243133106095,0,15.8,6.800000000000001
00-0031610,D.Waller,2020,5,KC,5,7,48.0,1,0.0,0.0,40.0,38.0,3.0,-0.7989910164615139,0,15.8,10.8
00-0031610,D.Waller,2020,7,TB,6,9,50.0,1,0.0,0.0,45.0,21.0,5.0,0.14267780732498014,0,17.0,11.0
00-0031610,D.Waller,2020,8,CLE,5,6,27.0,0,0.0,0.0,12.0,19.0,2.0,1.2808387712575495,0,7.7,2.7
00-0031610,D.Waller,2020,9,LAC,5,10,22.0,1,0.0,0.0,76.0,21.0,1.0,-4.089323221593418,0,13.2,8.2
00-0031610,D.Waller,2020,10,DEN,3,5,37.0,0,0.0,0.0,79.0,6.0,3.0,3.090719527914189,0,6.7,3.7
00-0031610,D.Waller,2020,11,KC,7,7,88.0,1,0.0,0.0,37.0,51.0,6.0,10.180577960447408,0,21.8,14.8
00-0031610,D.Waller,2020,12,ATL,4,7,23.0,0,0.0,0.0,47.0,23.0,2.0,-2.6312821832252666,0,6.300000000000001,2.3000000000000003
00-0031610,D.Waller,2020,13,NYJ,13,17,200.0,2,0.0,0.0,134.0,108.0,9.0,16.420832857780624,0,45.0,32.0
00-0031610,D.Waller,2020,14,IND,7,10,75.0,0,0.0,0.0,90.0,43.0,4.0,2.9792667551373597,0,14.5,7.5
00-0031610,D.Waller,2020,15,LAC,9,12,150.0,1,0.0,0.0,163.0,40.0,8.0,13.541926786361728,0,30.0,21.0
00-0031610,D.Waller,2020,16,MIA,5,6,112.0,0,0.0,0.0,102.0,19.0,5.0,6.789943169802427,0,16.200000000000003,11.200000000000001
00-0031610,D.Waller,2020,17,DEN,9,10,117.0,1,1.0,1.0,82.0,49.0,5.0,1.4025827156146988,1,26.700000000000003,17.700000000000003
00-0031690,E.Tomlinson,2020,15,JAX,0,1,0.0,0,0.0,0.0,34.0,0.0,0.0,-2.2974512535729446,0,0.0,0.0
00-0031951,J.O'Shaughnessy,2020,1,IND,1,1,0.0,0,0.0,0.0,-2.0,2.0,0.0,-0.7789382496848702,0,1.0,0.0
00-0031951,J.O'Shaughnessy,2020,2,TEN,4,4,40.0,0,0.0,0.0,35.0,5.0,3.0,2.854284700239077,0,8.0,4.0
00-0031951,J.O'Shaughnessy,2020,3,MIA,3,4,29.0,0,0.0,0.0,23.0,9.0,1.0,1.623760920658242,0,5.9,2.9000000000000004
00-0031951,J.O'Shaughnessy,2020,4,CIN,1,2,26.0,0,0.0,0.0,25.0,8.0,1.0,1.1182731801527552,0,3.6,2.6
00-0031951,J.O'Shaughnessy,2020,5,HOU,3,3,20.0,0,0.0,0.0,7.0,13.0,0.0,0.9183332674438134,0,5.0,2.0
00-0031951,J.O'Shaughnessy,2020,6,DET,0,1,0.0,0,0.0,0.0,8.0,0.0,0.0,-0.4567471155896783,0,0.0,0.0
00-0031951,J.O'Shaughnessy,2020,7,LAC,3,3,32.0,0,0.0,0.0,24.0,8.0,1.0,3.00886567379348,0,6.2,3.2
00-0031951,J.O'Shaughnessy,2020,9,HOU,1,2,9.0,0,0.0,0.0,27.0,3.0,0.0,-2.2060877138283104,0,1.9,0.9
00-0031951,J.O'Shaughnessy,2020,10,GB,0,1,0.0,0,0.0,0.0,8.0,0.0,0.0,-0.4624581718817353,0,0.0,0.0
00-0031951,J.O'Shaughnessy,2020,12,CLE,2,4,17.0,0,0.0,0.0,49.0,7.0,1.0,0.14150626002810895,0,3.7,1.7000000000000002
00-0031951,J.O'Shaughnessy,2020,13,MIN,4,6,41.0,0,0.0,0.0,43.0,15.0,3.0,1.2409504225943238,0,8.100000000000001,4.1000000000000005
00-0031951,J.O'Shaughnessy,2020,14,TEN,2,2,14.0,0,0.0,0.0,5.0,9.0,1.0,1.910861703217961,0,3.4000000000000004,1.4000000000000001
00-0031951,J.O'Shaughnessy,2020,15,BAL,1,1,6.0,0,0.0,0.0,2.0,4.0,0.0,-0.013234563986770809,0,1.6,0.6000000000000001
00-0031951,J.O'Shaughnessy,2020,16,CHI,2,3,18.0,0,0.0,0.0,13.0,8.0,1.0,1.5096891345456243,0,3.8,1.8
00-0031951,J.O'Shaughnessy,2020,17,IND,1,1,10.0,0,0.0,0.0,7.0,3.0,0.0,-0.16406780329998583,0,2.0,1.0
00-0032062,B.Bell,2020,2,ATL,2,3,34.0,0,0.0,0.0,29.0,5.0,1.0,1.228225581056904,0,5.4,3.4000000000000004
00-0032062,B.Bell,2020,3,SEA,0,1,0.0,0,0.0,0.0,-1.0,0.0,0.0,-1.712383528240025,0,0.0,0.0
00-0032062,B.Bell,2020,4,CLE,2,2,24.0,0,0.0,0.0,16.0,8.0,2.0,1.4597606305615045,0,4.4,2.4000000000000004
00-0032062,B.Bell,2020,5,NYG,1,1,13.0,0,0.0,0.0,4.0,9.0,1.0,0.7643930602353066,0,2.3,1.3
00-0032062,B.Bell,2020,6,ARI,0,1,0.0,0,0.0,0.0,16.0,0.0,0.0,-0.44602242193650454,0,0.0,0.0
00-0032062,B.Bell,2020,9,PIT,1,2,-4.0,0,0.0,0.0,-6.0,2.0,0.0,-2.2271278394619003,0,0.6,-0.4
