player_id,player_name,season,week,opponent_team,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,fantasy_points_ppr,fantasy_points
00-0034378,I.Smith,2020,4,GB,2,3.0,0,0.0,0.0,0.0,-0.8417404806241393,0,3,3,24.0,0,5.7,2.7
00-0034378,I.Smith,2020,5,CAR,2,6.0,0,0.0,0.0,0.0,-1.1621969647239894,0,0,0,0.0,0,0.6000000000000001,0.6000000000000001
00-0034378,I.Smith,2020,6,MIN,2,8.0,0,0.0,0.0,0.0,-0.9632761778193526,0,1,1,17.0,0,3.5,2.5
00-0034378,I.Smith,2020,7,DET,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0
00-0034378,I.Smith,2020,11,NO,1,5.0,0,0.0,0.0,0.0,0.05253402562811971,0,0,0,0.0,0,0.5,0.5
00-0034378,I.Smith,2020,12,LV,12,65.0,1,0.0,0.0,4.0,3.064081054588314,0,4,5,10.0,0,17.5,13.5
00-0034378,I.Smith,2020,13,NO,8,36.0,0,0.0,0.0,1.0,0.17956675437744707,0,1,2,-2.0,0,4.4,3.4000000000000004
00-0034378,I.Smith,2020,14,LAC,11,42.0,0,0.0,0.0,1.0,-1.253389430232346,0,1,1,3.0,0,5.5,4.5
00-0034378,I.Smith,2020,15,TB,6,24.0,0,0.0,0.0,1.0,0.48996023571817204,0,2,3,9.0,0,5.300000000000001,3.3000000000000003
00-0034378,I.Smith,2020,16,KC,10,46.0,0,0.0,0.0,1.0,-0.7396099718753248,0,1,1,5.0,0,6.1000000000000005,5.1000000000000005
00-0034378,I.Smith,2020,17,TB,3,9.0,0,0.0,0.0,0.0,-0.6161800669506192,0,1,4,7.0,0,2.6,1.6
00-0034400,J.Wilkins,2020,2,MIN,9,40.0,0,0.0,0.0,3.0,0.5000204690642587,0,0,0,0.0,0,4.0,4.0
00-0034400,J.Wilkins,2020,3,NYJ,9,39.0,0,0.0,0.0,1.0,-2.4916498575798283,0,1,1,6.0,0,5.5,4.5
00-0034400,J.Wilkins,2020,4,CHI,9,15.0,0,0.0,0.0,1.0,-4.1260225584264845,0,1,1,16.0,0,4.1,3.1
00-0034400,J.Wilkins,2020,5,CLE,1,1.0,0,0.0,0.0,0.0,-0.697566878516227,0,0,0,0.0,0,0.1,0.1
00-0034400,J.Wilkins,2020,6,CIN,1,-1.0,0,0.0,0.0,0.0,-0.7180075335782021,0,0,1,0.0,0,-0.1,-0.1
00-0034400,J.Wilkins,2020,8,DET,20,89.0,1,0.0,0.0,5.0,-1.851049191551283,1,1,1,24.0,0,20.3,19.3
00-0034400,J.Wilkins,2020,9,BAL,11,39.0,0,0.0,0.0,3.0,-1.3484857667936012,0,2,2,-1.0,0,5.800000000000001,3.8000000000000003
00-0034400,J.Wilkins,2020,10,TEN,8,28.0,0,0.0,0.0,1.0,-8.580564040807076,0,0,1,0.0,0,2.8000000000000003,2.8000000000000003
00-0034400,J.Wilkins,2020,11,GB,4,21.0,0,0.0,0.0,1.0,0.955988202127628,0,1,1,15.0,0,4.6,3.6
00-0034400,J.Wilkins,2020,12,TEN,6,22.0,0,0.0,0.0,1.0,-2.086314423242584,0,3,4,35.0,0,8.7,5.7
00-0034400,J.Wilkins,2020,13,HOU,5,12.0,0,0.0,0.0,0.0,-1.7362165864324197,0,2,2,6.0,0,3.8,1.8
00-0034400,J.Wilkins,2020,14,LV,1,3.0,0,0.0,0.0,1.0,0.5254594362340868,0,1,2,4.0,0,1.7000000000000002,0.7000000000000001
00-0034414,B.Scott,2020,1,WAS,9,35.0,0,0.0,0.0,1.0,-1.570937175594736,0,2,2,19.0,0,7.4,5.4
00-0034414,B.Scott,2020,2,LA,4,19.0,0,0.0,0.0,2.0,1.4518411663593724,0,3,3,24.0,0,7.3,4.3
00-0034414,B.Scott,2020,3,CIN,3,5.0,0,0.0,0.0,0.0,-1.5543950340361334,0,0,1,0.0,0,0.5,0.5
00-0034414,B.Scott,2020,4,SF,2,1.0,0,0.0,0.0,0.0,-1.4502502488321625,0,0,0,0.0,0,0.1,0.1
00-0034414,B.Scott,2020,5,PIT,1,3.0,0,0.0,0.0,0.0,-0.31744122033705935,0,0,0,0.0,0,0.30000000000000004,0.30000000000000004
00-0034414,B.Scott,2020,6,BAL,2,4.0,0,0.0,0.0,0.0,0.0750844166323077,0,2,4,5.0,0,2.9,0.9
00-0034414,B.Scott,2020,7,NYG,12,46.0,0,0.0,0.0,3.0,-2.564416406559758,0,3,5,46.0,1,18.200000000000003,15.200000000000001
00-0034414,B.Scott,2020,8,DAL,15,70.0,0,1.0,0.0,3.0,-1.5816278352285735,0,2,2,9.0,0,9.9,7.9
00-0034414,B.Scott,2020,10,NYG,3,63.0,1,0.0,0.0,2.0,5.022487721871585,0,1,1,11.0,0,14.4,13.4
00-0034414,B.Scott,2020,11,CLE,5,24.0,0,0.0,0.0,2.0,1.468763441662304,0,3,3,26.0,0,8.0,5.0
00-0034414,B.Scott,2020,12,SEA,2,7.0,0,0.0,0.0,0.0,-0.03822811698773876,0,5,6,40.0,0,9.7,4.7
00-0034414,B.Scott,2020,13,GB,2,9.0,0,0.0,0.0,0.0,-0.8075162849854678,0,0,2,0.0,0,0.9,0.9
00-0034414,B.Scott,2020,14,NO,3,6.0,0,0.0,0.0,0.0,-1.5139793052803725,0,1,1,11.0,0,2.7,1.7000000000000002
00-0034414,B.Scott,2020,15,ARI,0,0.0,0,0.0,0.0,0.0,,0,1,1,7.0,0,1.7000000000000002,0.7000000000000001
00-0034414,B.Scott,2020,16,DAL,2,17.0,0,0.0,0.0,1.0,0.06098753510741517,0,0,0,0.0,0,1.7000000000000002,1.7000000000000002
00-0034414,B.Scott,2020,17,WAS,15,65.0,0,0.0,0.0,2.0,-1.3324031234078575,0,2,5,14.0,0,9.9,7.9
00-0034432,B.Scarbrough,2020,11,ARI,6,31.0,0,0.0,0.0,1.0,0.08056941471295431,0,0,0,0.0,0,3.1,3.1
00-0034440,J.Jackson,2020,1,CIN,2,4.0,0,0.0,0.0,0.0,-0.9130712351761758,0,0,0,0.0,0,0.4,0.4
00-0034440,J.Jackson,2020,4,TB,6,9.0,0,0.0,0.0,0.0,-3.2144238510518335,0,2,2,12.0,0,4.1,2.1
00-0034440,J.Jackson,2020,5,NO,15,71.0,0,0.0,0.0,4.0,0.46268579066963866,0,5,6,23.0,0,14.4,9.4
00-0034440,J.Jackson,2020,7,JAX,5,12.0,0,0.0,0.0,1.0,-3.0732041171286255,0,5,6,43.0,0,10.5,5.5
00-0034440,J.Jackson,2020,8,DEN,17,89.0,0,0.0,0.0,4.0,1.073414031707216,0,3,5,53.0,0,17.200000000000003,14.200000000000001
00-0034440,J.Jackson,2020,14,ATL,3,9.0,0,0.0,0.0,1.0,-0.23968194180633873,0,3,3,10.0,0,4.9,1.9000000000000001
00-0034440,J.Jackson,2020,16,DEN,2,4.0,0,0.0,0.0,0.0,-1.331184531969484,0,0,0,0.0,0,0.4,0.4
00-0034440,J.Jackson,2020,17,KC,9,72.0,0,0.0,0.0,5.0,4.62626790482318,0,1,2,32.0,0,13.4,12.4
00-0034449,B.Howell,2020,14,CHI,11,42.0,0,0.0,0.0,2.0,-0.5868057419429533,0,1,2,3.0,0,5.5,4.5
00-0034449,B.Howell,2020,15,IND,5,22.0,0,0.0,0.0,0.0,0.06157594098476693,0,0,0,0.0,0,2.2,2.2
00-0034457,J.Adams,2020,1,BUF,2,8.0,1,0.0,0.0,2.0,2.2794823299336713,0,2,2,14.0,0,10.2,8.2
00-0034457,J.Adams,2020,2,SF,1,0.0,0,0.0,0.0,0.0,-3.444859002600424,0,0,0,0.0,0,0.0,0.0
00-0034457,J.Adams,2020,12,MIA,1,1.0,0,0.0,0.0,0.0,-0.41675507999025285,0,0,0,0.0,0,0.1,0.1
00-0034457,J.Adams,2020,13,LV,8,74.0,0,0.0,0.0,3.0,2.572030956740491,0,0,0,0.0,0,7.4,7.4
00-0034457,J.Adams,2020,14,SEA,6,27.0,0,0.0,0.0,2.0,-1.4071488393237814,0,2,2,3.0,0,5.0,3.0
00-0034457,J.Adams,2020,17,NE,11,47.0,1,0.0,0.0,3.0,0.7106775924330577,0,2,4,12.0,0,13.9,11.9
00-0034578,R.Bonnafon,2020,3,LAC,2,16.0,0,0.0,0.0,1.0,0.5575312317814678,0,0,0,0.0,0,1.6,1.6
00-0034578,R.Bonnafon,2020,4,ARI,10,53.0,0,0.0,0.0,3.0,1.0582580030313693,0,2,2,18.0,1,15.100000000000001,13.100000000000001
00-0034597,R.Nall,2020,2,NYG,0,0.0,0,0.0,0.0,0.0,,0,1,1,2.0,0,1.2,0.2
00-0034597,R.Nall,2020,8,NO,0,0.0,0,0.0,0.0,0.0,,0,1,1,2.0,0,1.2,0.2
00-0034597,R.Nall,2020,9,TEN,0,0.0,0,0.0,0.0,0.0,,0,4,4,35.0,1,13.5,9.5
00-0034597,R.Nall,2020,10,MIN,1,0.0,0,0.0,0.0,0.0,-0.3660042796982452,0,1,2,18.0,0,2.8,1.8
00-0034597,R.Nall,2020,12,GB,0,0.0,0,0.0,0.0,0.0,,0,1,1,10.0,0,2.0,1.0
00-0034597,R.Nall,2020,16,JAX,2,0.0,0,0.0,0.0,0.0,-0.9472597285639495,0,0,0,0.0,0,0.0,0.0
00-0034597,R.Nall,2020,18,NO,1,0.0,0,0.0,0.0,0.0,-0.3401376642868854,0,0,0,0.0,0,0.0,0.0
00-0034681,C.Edmonds,2020,1,SF,6,26.0,0,1.0,0.0,2.0,-1.70499818114331,0,3,5,19.0,1,13.5,10.5
00-0034681,C.Edmonds,2020,2,WAS,3,4.0,0,0.0,0.0,1.0,0.3477640026831068,0,3,4,9.0,0,4.3,1.3
00-0034681,C.Edmonds,2020,3,DET,3,13.0,0,0.0,0.0,0.0,0.28518805553903803,0,2,2,21.0,0,5.4,3.4000000000000004
00-0034681,C.Edmonds,2020,4,CAR,4,16.0,0,0.0,0.0,2.0,1.1232266817969503,0,5,6,24.0,1,15.0,10.0
00-0034681,C.Edmonds,2020,5,NYJ,3,36.0,1,0.0,0.0,2.0,2.8124638388399035,0,5,6,56.0,0,20.200000000000003,15.200000000000001
00-0034681,C.Edmonds,2020,6,DAL,5,23.0,0,0.0,0.0,1.0,-0.23958404181757942,0,1,2,6.0,0,3.9000000000000004,2.9000000000000004
00-0034681,C.Edmonds,2020,7,SEA,5,58.0,0,0.0,0.0,4.0,3.902159806690179,0,7,7,87.0,0,21.5,14.5
00-0034681,C.Edmonds,2020,9,MIA,25,70.0,0,0.0,0.0,0.0,-10.134447587304749,0,3,3,18.0,0,11.8,8.8
00-0034681,C.Edmonds,2020,10,BUF,8,56.0,0,0.0,0.0,3.0,1.8515115861664526,0,3,3,21.0,0,10.7,7.7
00-0034681,C.Edmonds,2020,11,SEA,2,13.0,0,0.0,0.0,1.0,0.12197589059360325,0,4,4,36.0,1,14.9,10.9
00-0034681,C.Edmonds,2020,12,NE,6,29.0,0,0.0,0.0,2.0,0.9827825426473282,0,4,5,14.0,0,8.3,4.3
00-0034681,C.Edmonds,2020,13,LA,6,28.0,0,0.0,0.0,1.0,-0.6497955398517661,0,2,5,15.0,0,6.3,4.3
00-0034681,C.Edmonds,2020,14,NYG,7,32.0,0,0.0,0.0,1.0,-0.8515337844112838,0,4,5,21.0,0,9.3,5.300000000000001
00-0034681,C.Edmonds,2020,15,PHI,11,47.0,0,0.0,0.0,2.0,-2.5426375315291807,0,3,5,19.0,1,15.600000000000001,12.600000000000001
00-0034681,C.Edmonds,2020,16,SF,0,0.0,0,0.0,0.0,0.0,,0,2,3,8.0,0,2.8,0.8
00-0034681,C.Edmonds,2020,17,LA,3,-3.0,0,0.0,0.0,0.0,-2.016432764066849,0,2,2,28.0,0,4.5,2.5
00-0034750,R.Penny,2020,15,WAS,2,6.0,0,0.0,0.0,0.0,-0.5109173648525029,0,0,0,0.0,0,0.6000000000000001,0.6000000000000001
00-0034750,R.Penny,2020,16,LA,3,9.0,0,0.0,0.0,0.0,-0.3098869400564581,0,0,0,0.0,0,0.9,0.9
00-0034750,R.Penny,2020,17,SF,6,19.0,0,0.0,0.0,1.0,-0.9447833369486034,0,0,0,0.0,0,1.9000000000000001,1.9000000000000001
00-0034791,N.Chubb,2020,1,BAL,10,60.0,0,1.0,1.0,2.0,-4.93509705591714,0,1,1,6.0,0,5.6000000000000005,4.6000000000000005
00-0034791,N.Chubb,2020,2,CIN,22,124.0,2,0.0,0.0,7.0,-0.10746094578644261,0,1,1,9.0,0,26.3,25.3
00-0034791,N.Chubb,2020,3,WAS,19,108.0,2,0.0,0.0,5.0,1.9808750495431013,0,1,1,2.0,0,24.0,23.0
00-0034791,N.Chubb,2020,4,DAL,6,43.0,0,0.0,0.0,2.0,1.1050401569809765,0,0,0,0.0,0,4.3,4.3
00-0034791,N.Chubb,2020,10,HOU,19,126.0,1,0.0,0.0,8.0,5.326179596595466,0,0,1,0.0,0,18.6,18.6
00-0034791,N.Chubb,2020,11,PHI,20,114.0,0,0.0,0.0,4.0,-1.572639580233954,0,0,0,0.0,0,11.4,11.4
00-0034791,N.Chubb,2020,12,JAX,19,144.0,1,0.0,0.0,8.0,8.303722906857729,0,3,3,32.0,0,26.6,23.6
00-0034791,N.Chubb,2020,13,TEN,18,80.0,1,0.0,0.0,4.0,2.1984338444599416,0,1,1,26.0,0,17.6,16.6
00-0034791,N.Chubb,2020,14,BAL,17,82.0,2,0.0,0.0,5.0,2.5181598133058287,0,2,2,21.0,0,24.3,22.3
00-0034791,N.Chubb,2020,15,NYG,15,50.0,1,0.0,0.0,4.0,-0.6821118170337286,0,2,2,16.0,0,14.600000000000001,12.600000000000001
00-0034791,N.Chubb,2020,16,NYJ,11,28.0,1,0.0,0.0,4.0,-1.0353706434834749,0,5,5,38.0,0,17.6,12.600000000000001
00-0034791,N.Chubb,2020,17,PIT,14,108.0,1,0.0,0.0,3.0,3.8482434392208233,0,0,1,0.0,0,16.8,16.8
00-0034791,N.Chubb,2020,18,PIT,18,76.0,0,0.0,0.0,4.0,-2.083214961237056,0,4,4,69.0,1,24.5,20.5
00-0034791,N.Chubb,2020,19,KC,13,69.0,0,0.0,0.0,3.0,2.3349646299611777,0,2,5,4.0,0,9.3,7.300000000000001
00-0034799,K.Ballage,2020,2,SF,1,5.0,0,0.0,0.0,0.0,0.15623491205042228,0,2,2,12.0,0,3.7,1.7000000000000002
00-0034799,K.Ballage,2020,3,IND,2,8.0,0,0.0,0.0,1.0,-0.2050450425595045,0,5,5,44.0,0,10.2,5.2
00-0034799,K.Ballage,2020,4,DEN,0,0.0,0,0.0,0.0,0.0,,0,2,3,11.0,0,3.1,1.1
00-0034799,K.Ballage,2020,9,LV,15,69.0,1,0.0,0.0,4.0,4.135230621788651,0,2,3,15.0,0,16.4,14.4
00-0034799,K.Ballage,2020,10,MIA,18,68.0,0,0.0,0.0,8.0,0.8805893396493047,0,5,6,34.0,0,15.200000000000001,10.200000000000001
00-0034799,K.Ballage,2020,11,NYJ,16,44.0,0,0.0,0.0,3.0,-4.527037428924814,0,7,9,27.0,0,14.100000000000001,7.1000000000000005
00-0034799,K.Ballage,2020,13,NE,7,34.0,0,0.0,0.0,3.0,2.458669909334276,0,3,4,5.0,0,6.9,3.9000000000000004
00-0034799,K.Ballage,2020,14,ATL,7,14.0,0,1.0,0.0,1.0,-2.665657673023725,0,1,2,6.0,0,3.0,2.0
00-0034799,K.Ballage,2020,15,LV,8,11.0,1,0.0,0.0,2.0,-3.5596740427135956,0,0,0,0.0,0,7.1,7.1
00-0034799,K.Ballage,2020,16,DEN,4,14.0,0,0.0,0.0,0.0,-0.8846249787602574,0,2,3,12.0,0,4.6,2.6
00-0034799,K.Ballage,2020,17,KC,13,36.0,1,0.0,0.0,3.0,-0.4802283456083387,0,0,0,0.0,0,9.6,9.6
00-0034816,R.Jones,2020,1,NO,17,66.0,0,0.0,0.0,5.0,-0.9972742655081674,0,2,3,16.0,0,10.200000000000001,8.200000000000001
00-0034816,R.Jones,2020,2,CAR,7,23.0,1,0.0,0.0,1.0,-0.6168295894167386,0,2,2,4.0,0,10.7,8.7
00-0034816,R.Jones,2020,3,DEN,13,53.0,0,0.0,0.0,4.0,1.1548881608177908,0,2,4,20.0,0,9.3,7.300000000000001
00-0034816,R.Jones,2020,4,LAC,20,111.0,0,0.0,0.0,6.0,1.1863247414876241,0,6,9,17.0,0,18.8,12.8
00-0034816,R.Jones,2020,5,CHI,17,106.0,0,0.0,0.0,3.0,0.6458571876282804,0,3,5,19.0,0,15.5,12.5
00-0034816,R.Jones,2020,6,GB,23,113.0,2,0.0,0.0,7.0,1.685228329821257,0,2,2,8.0,0,26.1,24.1
00-0034816,R.Jones,2020,7,LV,13,34.0,1,0.0,0.0,3.0,-3.568509698729031,0,1,2,2.0,0,10.6,9.6
00-0034816,R.Jones,2020,8,NYG,7,23.0,0,0.0,0.0,1.0,-1.2633839535410516,0,4,4,23.0,0,6.6000000000000005,2.6000000000000005
00-0034816,R.Jones,2020,9,NO,3,9.0,0,0.0,0.0,0.0,-0.5760608587879688,0,3,4,9.0,0,4.8,1.8
00-0034816,R.Jones,2020,10,CAR,23,192.0,1,0.0,0.0,7.0,6.984840572287794,0,1,2,6.0,0,24.8,23.8
00-0034816,R.Jones,2020,11,LA,10,24.0,0,0.0,0.0,1.0,-3.7683316920883954,0,0,1,0.0,0,2.4000000000000004,2.4000000000000004
00-0034816,R.Jones,2020,12,KC,9,66.0,0,0.0,0.0,2.0,0.8546681477455422,0,1,2,37.0,1,17.3,16.3
00-0034816,R.Jones,2020,14,MIN,18,80.0,1,0.0,0.0,4.0,-0.5694723777996842,0,1,2,4.0,0,15.4,14.4
00-0034816,R.Jones,2020,17,ATL,12,78.0,1,0.0,0.0,4.0,3.6863372709194664,0,0,0,0.0,0,13.8,13.8
00-0034816,R.Jones,2020,19,NO,13,62.0,0,0.0,0.0,2.0,0.05342363880481571,0,0,1,0.0,0,6.2,6.2
00-0034816,R.Jones,2020,20,GB,10,16.0,0,0.0,0.0,1.0,-3.3365966351120733,0,0,0,0.0,0,1.6,1.6
00-0034816,R.Jones,2020,21,KC,12,61.0,0,0.0,0.0,5.0,-0.30988130584592,0,0,1,0.0,0,6.1000000000000005,6.1000000000000005
00-0034838,R.Freeman,2020,1,TEN,1,0.0,0,0.0,0.0,0.0,-0.2621092834160663,0,1,1,12.0,0,2.2,1.2000000000000002
00-0034838,R.Freeman,2020,2,PIT,3,20.0,0,0.0,0.0,1.0,0.5102738928981125,0,0,0,0.0,0,2.0,2.0
00-0034838,R.Freeman,2020,3,TB,2,4.0,0,0.0,0.0,0.0,-1.296541539952159,0,2,2,31.0,0,5.5,3.5
00-0034838,R.Freeman,2020,4,NYJ,3,6.0,0,0.0,0.0,0.0,-1.1899629177059978,0,2,2,6.0,0,3.2,1.2000000000000002
00-0034838,R.Freeman,2020,6,NE,8,26.0,0,0.0,0.0,4.0,0.6765047154591006,0,1,1,4.0,0,4.0,3.0
00-0034838,R.Freeman,2020,7,KC,3,12.0,0,0.0,0.0,1.0,-0.17426029045600444,0,1,2,5.0,0,2.7,1.7000000000000002
00-0034838,R.Freeman,2020,10,LV,2,11.0,0,0.0,0.0,0.0,0.3622001580079086,0,2,2,15.0,0,4.6,2.6
00-0034838,R.Freeman,2020,12,NO,8,50.0,0,0.0,0.0,2.0,-0.21546466776635498,0,0,0,0.0,0,5.0,5.0
00-0034838,R.Freeman,2020,15,BUF,1,4.0,0,0.0,0.0,0.0,-0.21522598125739023,0,0,0,0.0,0,0.4,0.4
00-0034838,R.Freeman,2020,16,LAC,2,16.0,0,0.0,0.0,1.0,0.888665147300344,0,2,2,7.0,0,4.300000000000001,2.3000000000000003
00-0034838,R.Freeman,2020,17,LV,2,21.0,0,0.0,0.0,1.0,0.6257915471214801,0,1,1,1.0,0,3.2,2.2
00-0034844,S.Barkley,2020,1,PIT,15,6.0,0,0.0,0.0,0.0,-9.497694453399163,0,6,9,60.0,0,12.600000000000001,6.6000000000000005
00-0034844,S.Barkley,2020,2,CHI,4,28.0,0,0.0,0.0,1.0,1.3226203385274857,0,0,0,0.0,0,2.8000000000000003,2.8000000000000003
00-0034845,S.Michel,2020,1,MIA,10,37.0,1,0.0,0.0,4.0,1.6989592385361902,0,0,0,0.0,0,9.7,9.7
00-0034845,S.Michel,2020,2,SEA,7,19.0,0,0.0,0.0,0.0,-1.874861675372813,0,0,1,0.0,0,1.9000000000000001,1.9000000000000001
00-0034845,S.Michel,2020,3,LV,9,117.0,0,0.0,0.0,3.0,5.201274550461676,0,2,2,23.0,0,16.0,14.0
00-0034845,S.Michel,2020,13,LAC,10,35.0,0,0.0,0.0,2.0,-1.0007605197897647,0,1,1,23.0,0,6.800000000000001,5.800000000000001
00-0034845,S.Michel,2020,14,LA,7,22.0,0,0.0,0.0,1.0,-2.985794782405719,0,0,1,0.0,0,2.2,2.2
00-0034845,S.Michel,2020,15,MIA,10,74.0,0,0.0,0.0,4.0,2.682380232028663,0,1,1,8.0,0,9.200000000000001,8.200000000000001
00-0034845,S.Michel,2020,16,BUF,10,69.0,0,0.0,0.0,3.0,1.0247593948151916,0,0,0,0.0,0,6.9,6.9
00-0034845,S.Michel,2020,17,NYJ,16,76.0,0,0.0,0.0,2.0,0.4760453710332513,0,3,3,60.0,1,22.6,19.6
00-0034972,A.Mattison,2020,1,GB,6,50.0,0,0.0,0.0,3.0,1.0773667402099818,0,4,4,30.0,0,12.0,8.0
00-0034972,A.Mattison,2020,2,IND,3,13.0,0,0.0,0.0,0.0,-1.8339896802790463,0,1,2,3.0,0,2.6,1.6
00-0034972,A.Mattison,2020,3,TEN,8,27.0,0,0.0,0.0,1.0,-0.8213064991869032,0,0,0,0.0,0,2.7,2.7
00-0034972,A.Mattison,2020,4,HOU,7,17.0,1,0.0,0.0,2.0,-1.989754378912039,0,0,0,0.0,0,7.7,7.7
00-0034972,A.Mattison,2020,5,SEA,20,112.0,0,0.0,0.0,7.0,-2.064259929349646,0,3,3,24.0,0,16.6,13.600000000000001
00-0034972,A.Mattison,2020,6,ATL,10,26.0,0,0.0,0.0,1.0,-3.7500282302789856,0,1,2,4.0,0,4.0,3.0
00-0034972,A.Mattison,2020,8,GB,3,8.0,0,0.0,0.0,0.0,-0.8252537311054766,0,0,0,0.0,0,0.8,0.8
00-0034972,A.Mattison,2020,9,DET,12,69.0,0,0.0,0.0,2.0,-0.11419791617663577,0,0,0,0.0,0,6.9,6.9
00-0034972,A.Mattison,2020,10,CHI,2,4.0,0,0.0,0.0,1.0,-0.3539727919269353,0,0,0,0.0,0,0.4,0.4
00-0034972,A.Mattison,2020,11,DAL,1,6.0,0,0.0,0.0,1.0,0.8858665085863322,0,0,0,0.0,0,0.6000000000000001,0.6000000000000001
00-0034972,A.Mattison,2020,12,CAR,2,6.0,0,0.0,0.0,0.0,-0.46572310000192374,0,0,0,0.0,0,0.6000000000000001,0.6000000000000001
00-0034972,A.Mattison,2020,15,CHI,1,1.0,0,0.0,0.0,0.0,-0.5461890620645136,0,1,1,14.0,0,2.5,1.5
00-0034972,A.Mattison,2020,17,DET,21,95.0,1,0.0,0.0,6.0,3.5568707493366674,0,3,3,50.0,1,29.5,26.5
00-0034975,J.Hill,2020,10,NE,0,0.0,0,0.0,0.0,0.0,,0,1,1,3.0,0,1.3,0.30000000000000004
00-0034975,J.Hill,2020,12,PIT,9,35.0,0,0.0,0.0,1.0,-2.380057710892288,0,2,2,5.0,0,6.0,4.0
00-0034975,J.Hill,2020,13,DAL,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,1.4,0.4
00-0034975,J.Hill,2020,14,CLE,1,4.0,0,0.0,0.0,0.0,-0.50780213274993,0,0,0,0.0,0,0.4,0.4
00-0034975,J.Hill,2020,15,JAX,0,0.0,0,0.0,0.0,0.0,,0,1,1,8.0,0,1.8,0.8
00-0034975,J.Hill,2020,17,CIN,2,21.0,0,0.0,0.0,1.0,1.7416592250810936,0,0,0,0.0,0,2.1,2.1
00-0034975,J.Hill,2020,19,BUF,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0
00-0034995,D.Williams,2020,9,SF,2,8.0,0,0.0,0.0,0.0,-0.2625450873747468,0,0,0,0.0,0,0.8,0.8
00-0035148,D.Thompson,2020,2,LAC,4,21.0,0,0.0,0.0,2.0,2.3848990527912974,0,0,1,0.0,0,2.1,2.1
00-0035148,D.Thompson,2020,3,BAL,2,11.0,0,1.0,1.0,0.0,-5.447564728092402,0,0,2,0.0,0,-0.8999999999999999,-0.8999999999999999
00-0035148,D.Thompson,2020,6,BUF,3,17.0,0,0.0,0.0,1.0,0.41674754628911614,0,0,0,0.0,0,1.7000000000000002,1.7000000000000002
00-0035148,D.Thompson,2020,8,NYJ,4,3.0,0,0.0,0.0,1.0,-1.293336099886801,0,0,1,0.0,0,0.30000000000000004,0.30000000000000004
00-0035148,D.Thompson,2020,17,LAC,14,45.0,1,0.0,0.0,3.0,-4.119903438811889,0,7,7,65.0,1,30.0,23.0
00-0035184,D.Ozigbo,2020,11,PIT,0,0.0,0,0.0,0.0,0.0,,0,3,3,5.0,0,3.5,0.5
00-0035184,D.Ozigbo,2020,14,TEN,0,0.0,0,0.0,0.0,0.0,,0,4,4,30.0,0,7.0,3.0
00-0035184,D.Ozigbo,2020,15,BAL,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,1.4,0.4
00-0035184,D.Ozigbo,2020,16,CHI,1,1.0,0,0.0,0.0,0.0,-0.39104660926386714,0,1,1,3.0,0,1.4,0.4
00-0035187,A.Walter,2020,10,NO,1,3.0,0,0.0,0.0,0.0,-0.2148154666647315,0,1,1,27.0,0,4.0,3.0
00-0035217,B.Snell,2020,1,NYG,19,113.0,0,1.0,0.0,3.0,0.3770789270638488,0,0,1,0.0,0,11.3,11.3
00-0035217,B.Snell,2020,2,DEN,3,5.0,0,1.0,1.0,0.0,-6.072873489349149,0,1,1,-4.0,0,-0.8999999999999999,-1.9
00-0035217,B.Snell,2020,3,HOU,7,11.0,0,0.0,0.0,2.0,-2.1265520448214374,0,0,0,0.0,0,1.1,1.1
00-0035217,B.Snell,2020,5,PHI,7,19.0,0,0.0,0.0,1.0,-3.137813471519621,0,0,0,0.0,0,1.9000000000000001,1.9000000000000001
00-0035217,B.Snell,2020,6,CLE,6,17.0,1,0.0,0.0,2.0,0.4510580703790765,0,1,1,4.0,0,9.1,8.1
00-0035217,B.Snell,2020,7,TEN,2,2.0,1,0.0,0.0,2.0,1.877000570326345,0,0,0,0.0,0,6.2,6.2
00-0035217,B.Snell,2020,9,DAL,3,1.0,0,0.0,0.0,0.0,-5.674558051396161,0,0,0,0.0,0,0.1,0.1
00-0035217,B.Snell,2020,10,CIN,3,12.0,0,0.0,0.0,0.0,-0.5939785590162501,0,0,0,0.0,0,1.2000000000000002,1.2000000000000002
00-0035217,B.Snell,2020,11,JAX,7,15.0,1,0.0,0.0,2.0,-1.6348205041431356,0,0,0,0.0,0,7.5,7.5
00-0035217,B.Snell,2020,12,BAL,16,60.0,0,0.0,0.0,4.0,-1.8485702369071078,0,3,4,33.0,0,12.3,9.3
00-0035217,B.Snell,2020,13,WAS,8,5.0,0,0.0,0.0,1.0,-6.09090059180744,0,2,3,5.0,0,3.0,1.0
00-0035217,B.Snell,2020,14,BUF,3,14.0,0,0.0,0.0,1.0,0.4370353075210005,0,0,0,0.0,0,1.4000000000000001,1.4000000000000001
00-0035217,B.Snell,2020,15,CIN,18,84.0,1,0.0,0.0,5.0,-0.7448179188359063,0,3,4,23.0,0,19.700000000000003,16.700000000000003
