Rk,Player,Age,Team,Pos,G,GS,Pnt,Yds,Y/P,RetYds,NetYds,NY/P,Lng,TB,TB%,Pnt20,In20%,Blck,Awards,Year
41,Olindo Mare,36,SEA,K,16,0,1,32,32.0,0,32,32.0,32,0,0.0,1,100.0,0,2025
1,Kyle Larson,28,CIN,P,16,0,100,3945,39.5,436,3449,34.1,57,3,3.0,28,28.0,1,2025
2,Brad Maynard,34,CHI,P,16,0,96,3957,41.2,203,3654,38.1,67,5,5.2,40,41.7,0,2025
3,Nick Harris,30,DET,P,16,0,90,3952,43.9,414,3418,38.0,66,6,6.7,24,26.7,0,2025
4,Shane Lechler,32,OAK,P,16,0,90,4391,48.8,425,3706,41.2,70,13,14.4,33,36.7,0,2025
5,Craig Hentrich,37,TEN,P,16,0,87,3725,42.8,290,3175,36.5,75,13,14.9,27,31.0,0,2025
6,Sam Koch,26,BAL,P,16,0,84,3777,45.0,245,3352,39.9,74,9,10.7,34,40.5,0,2025
7,Donnie Jones,28,STL,P,16,0,82,4100,50.0,590,3370,41.1,68,7,8.5,20,24.4,0,2025
8,Jon Ryan,27,SEA,P,15,0,78,3557,45.6,324,2993,37.9,63,12,15.4,22,28.2,1,2025
9,Josh Bidwell,32,TAM,P,16,0,77,3426,44.5,392,2894,37.6,64,7,9.1,27,35.1,0,2025
10,Saverio Rocca,35,PHI,P,16,0,77,3334,43.3,296,2958,37.9,65,4,5.2,24,31.2,1,2025
11,Dave Zastudil,30,CLE,P,16,0,75,3410,45.5,235,2955,39.4,65,11,14.7,23,30.7,0,2025
12,Brandon Fields,24,MIA,P,16,0,74,3249,43.9,485,2624,35.5,71,7,9.5,24,32.4,0,2025
13,Jason Baker,30,CAR,P,16,0,73,3217,44.1,276,2841,37.4,63,5,6.8,30,41.1,3,2025
14,Chris Kluwe,27,MIN,P,16,0,73,3473,47.6,624,2589,35.0,62,13,17.8,23,31.5,1,2025
15,Dustin Colquitt,26,KAN,P,14,0,70,3110,44.4,209,2741,39.2,73,8,11.4,27,38.6,0,2025
16,Mitch Berger,36,PIT,P,13,0,66,2728,41.3,243,2405,36.4,61,4,6.1,19,28.8,0,2025
17,Andy Lee,26,SFO,P,16,0,66,3155,47.8,364,2611,39.0,82,9,13.6,13,19.7,1,2025
18,Ryan Plackemeier,24,2TM,P,11,0,66,2741,41.5,310,2231,33.3,62,10,15.2,17,25.8,1,2025
18,Ryan Plackemeier,24,SEA,P,1,0,11,450,40.9,120,330,30.0,56,0,0.0,2,18.2,0,2025
18,Ryan Plackemeier,24,WAS,P,10,0,55,2291,41.7,190,1901,33.9,62,10,18.2,15,27.3,1,2025
19,Jeff Feagles,42,NYG,P,16,0,64,2814,44.0,140,2574,40.2,61,5,7.8,23,35.9,0,2025
20,Michael Koenen,26,ATL,P,16,0,63,2566,40.7,49,2437,37.5,60,4,6.3,25,39.7,2,2025
21,Steve Weatherford,26,3TM,P,14,0,59,2521,42.7,307,2014,34.1,61,10,16.9,8,13.6,0,2025
21,Steve Weatherford,26,NOR,P,7,0,26,1094,42.1,146,888,34.2,61,3,11.5,5,19.2,0,2025
21,Steve Weatherford,26,KAN,P,2,0,12,512,42.7,98,334,27.8,58,4,33.3,1,8.3,0,2025
21,Steve Weatherford,26,JAX,P,5,0,21,915,43.6,63,792,37.7,57,3,14.3,2,9.5,0,2025
22,Brian Moorman,32,BUF,P,16,0,58,2557,44.1,187,2270,39.1,63,5,8.6,23,39.7,0,2025
23,Sam Paulescu,24,DAL,P,10,0,53,2213,41.8,246,1867,35.2,70,5,9.4,14,26.4,0,2025
24,Hunter Smith,31,IND,P,16,0,53,2343,44.2,249,2054,38.8,64,2,3.8,23,43.4,0,2025
25,Matt Turk,40,HOU,P,16,0,53,2240,42.3,235,1865,35.2,59,7,13.2,17,32.1,0,2025
26,Mike Scifres,28,SDG,P,16,0,51,2332,45.7,146,2086,40.9,67,5,9.8,19,37.3,0,2025
27,Chris Hanson,32,NWE,P,16,0,49,2143,43.7,158,1785,36.4,70,10,20.4,19,38.8,0,2025
28,Derrick Frost,28,GNB,P,12,0,48,2021,42.1,189,1732,36.1,65,5,10.4,8,16.7,0,2025
29,Brett Kern,22,DEN,P,16,0,46,2150,46.7,330,1740,37.8,64,4,8.7,13,28.3,0,2025
30,Adam Podlesh,25,JAX,P,11,0,46,1989,43.2,206,1683,36.6,60,5,10.9,12,26.1,0,2025
31,Reggie Hodges,26,NYJ,P,12,0,44,1884,42.8,187,1597,35.5,61,5,11.4,14,31.8,1,2025
32,Dirk Johnson,33,ARI,P,12,0,40,1670,41.8,182,1408,35.2,59,4,10.0,13,32.5,0,2025
33,Ben Graham,35,3TM,P,9,0,37,1571,42.5,320,1251,33.8,59,0,0.0,10,27.0,0,2025
33,Ben Graham,35,NYJ,P,4,0,14,606,43.3,101,505,36.1,56,0,0.0,2,14.3,0,2025
33,Ben Graham,35,NOR,P,1,0,3,126,42.0,20,106,35.3,44,0,0.0,1,33.3,0,2025
33,Ben Graham,35,ARI,P,4,0,20,839,42.0,199,640,32.0,59,0,0.0,7,35.0,0,2025
34,Durant Brooks,23,WAS,P,6,0,26,1030,39.6,195,835,32.1,60,0,0.0,9,34.6,0,2025
35,Mat McBriar,29,DAL,P,6,0,24,1175,49.0,144,971,38.8,66,3,12.5,5,20.8,1,2025
36,Glenn Pakulak,28,NOR,P,8,0,24,1144,47.7,197,907,37.8,70,2,8.3,3,12.5,0,2025
37,Jeremy Kapinos,24,GNB,P,4,0,17,667,39.2,60,587,34.5,55,1,5.9,7,41.2,0,2025
38,Paul Ernster,26,PIT,P,3,0,12,379,31.6,4,375,31.3,43,0,0.0,4,33.3,0,2025
39,Josh Brown,29,STL,K,16,0,1,20,20.0,0,20,20.0,20,0,0.0,1,100.0,0,2025
40,Matt Cassel,26,NWE,QB,16,15,1,57,57.0,0,57,57.0,57,0,0.0,1,100.0,0,2025
41,Phil Dawson,33,CLE,K,16,0,1,33,33.0,0,33,33.0,33,0,0.0,1,100.0,0,2025
1,Andy Lee,25,SFO,P,16,0,105,4968,47.3,402,4306,41.0,74,13,12.4,42,40.0,0,2025
2,Dustin Colquitt,25,KAN,P,16,0,95,4322,45.5,387,3755,39.1,81,9,9.5,27,28.4,1,2025
3,Jason Baker,29,CAR,P,16,0,90,3978,44.2,485,3393,37.7,64,5,5.6,22,24.4,0,2025
4,Michael Koenen,25,ATL,P,16,0,88,3824,43.5,307,3417,38.8,63,5,5.7,30,34.1,0,2025
5,Brad Maynard,33,CHI,P,15,0,88,3682,41.8,214,3288,37.4,56,9,10.2,27,30.7,0,2025
6,Ryan Plackemeier,23,SEA,P,16,0,86,3436,40.0,362,2954,34.3,62,6,7.0,30,34.9,0,2025
7,Chris Kluwe,26,MIN,P,16,0,81,3621,44.7,440,3001,37.0,70,9,11.1,34,42.0,0,2025
8,Brian Moorman,31,BUF,P,16,0,81,3302,40.8,196,3046,37.6,75,3,3.7,30,37.0,0,2025
9,Mike Scifres,27,SDG,P,16,0,81,3735,46.1,311,3244,39.6,70,9,11.1,36,44.4,1,2025
10,Donnie Jones,27,STL,P,16,0,78,3684,47.2,437,3067,39.3,80,9,11.5,18,23.1,0,2025
11,Sam Koch,25,BAL,P,16,0,78,3397,43.6,375,2842,36.0,64,9,11.5,20,25.6,1,2025
12,Josh Bidwell,31,TAM,P,16,0,77,3382,43.9,280,2902,37.2,61,10,13.0,30,39.0,1,2025
13,Brandon Fields,23,MIA,P,16,0,77,3327,43.2,387,2820,36.6,61,6,7.8,10,13.0,0,2025
14,Derrick Frost,27,WAS,P,16,0,75,3072,41.0,202,2730,36.4,64,7,9.3,23,30.7,0,2025
15,Shane Lechler,31,OAK,P,16,0,73,3585,49.1,445,3000,41.1,70,7,9.6,25,34.2,0,2025
16,Saverio Rocca,34,PHI,P,16,0,73,3066,42.0,409,2517,34.5,65,7,9.6,24,32.9,0,2025
17,Jeff Feagles,41,NYG,P,16,0,71,2865,40.4,173,2592,36.0,60,5,7.0,25,35.2,1,2025
18,Craig Hentrich,36,TEN,P,15,0,70,2939,42.0,264,2555,36.5,66,6,8.6,24,34.3,0,2025
19,Nick Harris,29,DET,P,16,0,68,3010,44.3,434,2476,36.4,58,5,7.4,26,38.2,0,2025
20,Daniel Sepulveda,23,PIT,P,16,0,68,2880,42.4,266,2574,37.9,59,2,2.9,28,41.2,0,2025
21,Ben Graham,34,NYJ,P,15,0,66,2855,43.3,262,2453,36.6,62,7,10.6,23,34.8,1,2025
22,Mat McBriar,28,DAL,P,16,0,63,2970,47.1,406,2424,38.5,64,7,11.1,17,27.0,0,2025
23,Steve Weatherford,25,NOR,P,16,0,63,2757,43.8,335,2342,37.2,61,4,6.3,20,31.7,0,2025
24,Jon Ryan,26,GNB,P,16,0,60,2664,44.4,113,2331,37.6,72,11,18.3,18,30.0,2,2025
25,Mike Barr,29,ARI,P,11,0,59,2385,40.4,384,1901,31.7,61,5,8.5,15,25.4,1,2025
26,Kyle Larson,27,CIN,P,16,0,59,2437,41.3,299,2078,35.2,55,3,5.1,21,35.6,0,2025
27,Matt Turk,39,HOU,P,16,0,55,2296,41.7,151,2085,37.9,59,3,5.5,24,43.6,0,2025
28,Adam Podlesh,24,JAX,P,16,0,54,2249,41.6,218,1991,36.9,76,2,3.7,14,25.9,0,2025
29,Hunter Smith,30,IND,P,16,0,52,2181,41.9,305,1776,34.2,63,5,9.6,18,34.6,0,2025
30,Dave Zastudil,29,CLE,P,12,0,49,2046,41.8,272,1694,34.6,64,4,8.2,14,28.6,0,2025
31,Todd Sauerbrun,34,DEN,P,14,0,47,2200,46.8,313,1767,36.1,65,6,12.8,14,29.8,2,2025
32,Chris Hanson,31,NWE,P,16,0,44,1821,41.4,75,1626,36.1,64,6,13.6,13,29.5,1,2025
33,Mitch Berger,35,ARI,P,5,0,20,813,40.7,112,661,33.1,56,2,10.0,6,30.0,0,2025
34,Scott Player,38,CLE,P,3,0,13,593,45.6,29,524,40.3,57,2,15.4,6,46.2,0,2025
35,Paul Ernster,25,2TM,P,2,0,12,434,36.2,7,427,35.6,59,0,0.0,3,25.0,0,2025
35,Paul Ernster,25,CLE,P,1,0,7,256,36.6,7,249,35.6,43,0,0.0,2,28.6,0,2025
35,Paul Ernster,25,DEN,P,1,0,5,178,35.6,0,178,35.6,59,0,0.0,1,20.0,0,2025
36,Jeremy Kapinos,23,NYJ,P,1,0,5,208,41.6,6,182,36.4,48,1,20.0,2,40.0,0,2025
37,Sam Paulescu,23,DEN,P,1,0,5,221,44.2,21,200,40.0,51,0,0.0,1,20.0,0,2025
38,Dirk Johnson,32,CHI,P,1,0,4,199,49.8,22,157,39.3,60,1,25.0,1,25.0,0,2025
39,Josh Miller,37,TEN,P,1,0,3,121,40.3,10,111,37.0,52,0,0.0,1,33.3,0,2025
40,Robbie Gould,25,CHI,K,16,0,2,53,26.5,0,53,26.5,28,0,0.0,1,50.0,0,2025
41,John Kasay,38,CAR,K,16,0,2,60,30.0,94,-34,-17.0,32,0,0.0,1,50.0,0,2025
42,Jason Elam,37,DEN,K,16,0,1,31,31.0,0,31,31.0,31,0,0.0,1,100.0,0,2025
1,Jason Baker,28,CAR,P,16,0,98,4483,45.7,382,3861,39.0,70,12,12.2,31,31.6,1,2025
2,Josh Bidwell,30,TAM,P,16,0,93,4045,43.5,487,3418,36.8,59,7,7.5,20,21.5,0,2025
3,Chris Kluwe,25,MIN,P,16,0,93,3934,42.3,485,3309,35.6,68,7,7.5,28,30.1,0,2025
4,Brian Moorman,30,BUF,P,16,0,92,4012,43.6,265,3607,39.2,66,7,7.6,33,35.9,0,2025
5,Craig Hentrich,35,TEN,P,16,0,88,3760,42.7,278,3282,37.3,73,10,11.4,32,36.4,0,2025
6,Sam Koch,24,BAL,P,16,0,86,3695,43.0,404,3231,37.6,61,3,3.5,30,34.9,0,2025
7,Donnie Jones,26,MIA,P,16,0,85,3640,42.8,367,3073,35.7,64,10,11.8,28,32.9,1,2025
8,Ryan Plackemeier,22,SEA,P,16,0,84,3778,45.0,343,3135,37.3,72,15,17.9,25,29.8,0,2025
9,Jon Ryan,25,GNB,P,16,0,84,3739,44.5,503,2996,35.7,66,12,14.3,17,20.2,0,2025
10,Derrick Frost,26,WAS,P,16,0,81,3471,42.9,319,3012,36.7,60,7,8.6,27,33.3,1,2025
11,Andy Lee,24,SFO,P,16,0,81,3625,44.8,462,2983,36.8,66,9,11.1,22,27.2,0,2025
12,Dave Zastudil,28,CLE,P,16,0,81,3563,44.0,312,3111,38.4,61,7,8.6,28,34.6,0,2025
13,Paul Ernster,24,DEN,P,16,0,80,3338,41.7,268,2930,36.6,61,7,8.8,23,28.8,0,2025
14,Dirk Johnson,31,PHI,P,16,0,78,3326,42.6,380,2726,34.9,60,11,14.1,21,26.9,0,2025
15,Jeff Feagles,40,NYG,P,16,0,77,3098,40.2,191,2847,37.0,54,3,3.9,27,35.1,0,2025
16,Kyle Larson,26,CIN,P,16,0,77,3428,44.5,236,2972,38.6,67,11,14.3,26,33.8,0,2025
17,Shane Lechler,30,OAK,P,16,0,77,3660,47.5,437,2843,36.4,67,19,24.7,19,24.7,1,2025
18,Brad Maynard,32,CHI,P,16,0,77,3404,44.2,367,2897,37.6,65,7,9.1,24,31.2,0,2025
19,Steve Weatherford,24,NOR,P,16,0,77,3369,43.8,279,2890,37.5,59,10,13.0,19,24.7,0,2025
20,Michael Koenen,24,ATL,P,16,0,76,3199,42.1,279,2800,35.9,65,6,7.9,25,32.9,2,2025
21,Chad Stanley,30,HOU,P,16,0,76,3161,41.6,275,2786,36.7,62,5,6.6,15,19.7,0,2025
22,Ben Graham,33,NYJ,P,16,0,72,3182,44.2,205,2757,37.8,69,11,15.3,26,36.1,1,2025
23,Chris Hanson,30,JAX,P,16,0,72,2920,40.6,343,2437,33.4,58,7,9.7,20,27.8,1,2025
24,Matt Turk,38,STL,P,16,0,72,3132,43.5,239,2793,38.3,74,5,6.9,26,36.1,1,2025
25,Dustin Colquitt,24,KAN,P,16,0,71,3145,44.3,254,2791,39.3,72,5,7.0,23,32.4,0,2025
26,Mike Scifres,26,SDG,P,16,0,69,2893,41.9,216,2637,38.2,71,2,2.9,35,50.7,0,2025
27,Nick Harris,28,DET,P,16,0,66,2967,45.0,267,2520,38.2,67,9,13.6,18,27.3,0,2025
28,Scott Player,37,ARI,P,16,0,66,2965,44.9,562,2343,34.5,58,3,4.5,18,27.3,2,2025
29,Chris Gardocki,36,PIT,P,16,0,65,2687,41.3,219,2388,36.7,56,4,6.2,11,16.9,0,2025
30,Mat McBriar,27,DAL,P,16,0,56,2697,48.2,334,2163,38.6,75,10,17.9,22,39.3,0,2025
31,Hunter Smith,29,IND,P,16,0,47,2085,44.4,327,1658,34.5,61,5,10.6,14,29.8,1,2025
32,Josh Miller,36,NWE,P,10,0,43,1848,43.0,169,1539,35.8,62,7,16.3,12,27.9,0,2025
33,Ken Walter,34,NWE,P,4,0,16,591,36.9,52,539,33.7,47,0,0.0,5,31.3,0,2025
34,Todd Sauerbrun,33,NWE,P,2,0,10,408,40.8,101,307,30.7,58,0,0.0,2,20.0,0,2025
35,Jeff Wilkins,34,STL,K,16,0,3,91,30.3,8,83,27.7,33,0,0.0,3,100.0,0,2025
36,Josh Brown,27,SEA,K,16,0,2,49,24.5,0,49,24.5,28,0,0.0,1,50.0,0,2025
37,Phil Dawson,31,CLE,K,16,0,2,58,29.0,0,38,19.0,31,1,50.0,1,50.0,0,2025
38,John Kasay,37,CAR,K,16,0,1,25,25.0,8,17,17.0,25,0,0.0,0,0.0,0,2025
39,Ryan Longwell,32,MIN,K,16,0,1,27,27.0,0,27,27.0,27,0,0.0,1,100.0,0,2025
40,Chad Pennington,30,NYJ,QB,16,16,1,29,29.0,0,29,29.0,29,0,0.0,1,100.0,0,2025
41,Lawrence Tynes,28,KAN,K,16,0,1,33,33.0,0,33,33.0,33,0,0.0,1,100.0,0,2025
1,Andy Lee,23,SFO,P,16,0,107,4447,41.6,471,3916,36.3,58,3,2.8,15,14.0,1,2025
2,Brad Maynard,31,CHI,P,16,0,96,3937,41.0,293,3424,35.3,63,11,11.5,24,25.0,1,2025
3,Josh Bidwell,29,TAM,P,16,0,90,4101,45.6,466,3375,37.5,61,13,14.4,24,26.7,0,2025
4,Donnie Jones,25,MIA,P,16,0,88,3827,43.5,227,3460,39.3,63,7,8.0,31,35.2,0,2025
5,Nick Harris,27,DET,P,16,0,84,3656,43.5,520,3096,36.9,60,2,2.4,34,40.5,0,2025
6,Dave Zastudil,27,BAL,P,16,0,84,3653,43.5,481,3032,35.7,60,7,8.3,11,13.1,1,2025
7,Chris Hanson,29,JAX,P,16,0,82,3517,42.9,236,3061,36.9,74,11,13.4,33,40.2,1,2025
8,Shane Lechler,29,OAK,P,16,0,82,3744,45.7,460,3104,37.9,64,9,11.0,26,31.7,0,2025
9,Mat McBriar,26,DAL,P,16,0,81,3439,42.5,250,3009,37.1,63,9,11.1,28,34.6,0,2025
10,Craig Hentrich,34,TEN,P,16,0,78,3371,43.2,144,2947,37.8,59,14,17.9,21,26.9,0,2025
11,Michael Koenen,23,ATL,P,16,0,78,3300,42.3,238,2882,36.9,67,9,11.5,23,29.5,0,2025
12,Kyle Richardson,32,CLE,P,16,0,78,3181,40.8,347,2654,34.0,61,9,11.5,22,28.2,0,2025
13,Chad Stanley,29,HOU,P,16,0,77,2990,38.8,219,2751,35.7,61,1,1.3,29,37.7,0,2025
14,Derrick Frost,25,WAS,P,14,0,76,3074,40.4,163,2791,36.7,55,6,7.9,23,30.3,0,2025
15,Josh Miller,35,NWE,P,16,0,76,3431,45.1,405,2946,38.3,59,4,5.3,22,28.9,1,2025
16,Ben Graham,32,NYJ,P,16,0,74,3233,43.7,305,2808,37.9,59,6,8.1,18,24.3,0,2025
17,Jeff Feagles,39,NYG,P,16,0,73,3070,42.1,309,2701,37.0,56,3,4.1,26,35.6,0,2025
18,Scott Player,36,ARI,P,16,0,73,3206,43.9,328,2738,37.0,60,7,9.6,18,24.7,1,2025
19,Jason Baker,27,CAR,P,16,0,72,3118,43.3,235,2803,38.9,59,4,5.6,23,31.9,0,2025
20,Todd Sauerbrun,32,DEN,P,16,0,72,3157,43.8,266,2771,38.0,66,6,8.3,24,33.3,1,2025
21,Mitch Berger,33,NOR,P,16,0,71,3066,43.2,260,2746,38.7,69,3,4.2,28,39.4,0,2025
22,Chris Kluwe,24,MIN,P,15,0,71,3130,44.1,470,2540,35.8,62,6,8.5,17,23.9,0,2025
23,Brian Moorman,29,BUF,P,16,0,71,3242,45.7,285,2777,39.1,68,9,12.7,22,31.0,0,2025
24,Mike Scifres,25,SDG,P,16,0,71,3104,43.7,244,2700,38.0,71,8,11.3,25,35.2,0,2025
25,Chris Gardocki,35,PIT,P,16,0,67,2803,41.8,336,2327,34.7,65,7,10.4,22,32.8,0,2025
26,Dustin Colquitt,23,KAN,P,16,0,65,2564,39.4,179,2285,35.2,62,5,7.7,27,41.5,0,2025
27,B.J. Sander,25,GNB,P,14,0,64,2508,39.2,297,2171,33.9,53,2,3.1,11,17.2,0,2025
28,Tom Rouen,37,SEA,P,12,0,61,2539,41.6,265,2134,35.0,62,7,11.5,20,32.8,0,2025
29,Kyle Larson,25,CIN,P,16,0,60,2591,43.2,260,2171,35.6,75,8,13.3,13,21.7,1,2025
30,Hunter Smith,28,IND,P,16,0,52,2301,44.3,272,1929,37.1,58,5,9.6,23,44.2,0,2025
31,Bryan Barker,41,STL,P,11,0,50,2137,42.7,277,1780,35.6,63,4,8.0,13,26.0,0,2025
32,Reggie Hodges,23,2TM,P,8,0,41,1535,37.4,142,1353,32.2,55,2,4.9,9,22.0,1,2025
32,Reggie Hodges,23,STL,P,5,0,22,836,38.0,133,683,31.0,55,1,4.5,3,13.6,0,2025
32,Reggie Hodges,23,PHI,P,3,0,19,699,36.8,9,670,33.5,51,1,5.3,6,31.6,1,2025
33,Dirk Johnson,30,PHI,P,7,0,39,1615,41.4,119,1496,38.4,59,0,0.0,11,28.2,0,2025
34,Sean Landeta,43,PHI,P,5,0,34,1483,43.6,143,1300,38.2,56,2,5.9,7,20.6,0,2025
35,Leo Araguz,35,SEA,P,4,0,18,723,40.2,78,625,34.7,53,1,5.6,4,22.2,0,2025
36,Andy Groom,26,WAS,P,2,0,11,429,39.0,26,383,34.8,57,1,9.1,2,18.2,0,2025
37,Darren Bennett,40,MIN,P,1,0,8,300,37.5,25,275,34.4,53,0,0.0,1,12.5,0,2025
38,Nick Murphy,26,PHI,P,1,0,7,275,39.3,39,236,33.7,44,0,0.0,1,14.3,0,2025
39,Ryan Flinn,25,GNB,P,2,0,6,218,36.3,42,176,29.3,42,0,0.0,0,0.0,0,2025
40,Phil Dawson,30,CLE,K,16,0,2,53,26.5,0,53,26.5,31,0,0.0,2,100.0,0,2025
41,Paul Edinger,27,MIN,K,16,0,2,75,37.5,0,75,37.5,40,0,0.0,1,50.0,0,2025
42,Ben Roethlisberger,23,PIT,QB,12,12,2,72,36.0,0,52,26.0,39,1,50.0,1,50.0,0,2025
43,Josh Brown,26,SEA,K,16,0,1,20,20.0,0,20,20.0,20,0,0.0,1,100.0,0,2025
44,Billy Cundiff,25,DAL,K,6,0,1,35,35.0,0,15,15.0,35,1,100.0,0,0.0,0,2025
45,Aaron Elling,27,BAL,K,9,0,1,32,32.0,0,32,32.0,32,0,0.0,1,100.0,0,2025
46,Robbie Gould,23,CHI,K,13,0,1,28,28.0,19,9,9.0,28,0,0.0,0,0.0,0,2025
47,John Kasay,36,CAR,K,16,0,1,36,36.0,0,16,16.0,36,1,100.0,0,0.0,0,2025
48,Olindo Mare,32,MIA,K,16,0,1,8,8.0,0,8,8.0,8,0,0.0,0,0.0,0,2025
49,Mike Nugent,23,NYJ,K,16,0,1,18,18.0,0,18,18.0,18,0,0.0,1,100.0,0,2025
50,Jeff Wilkins,33,STL,K,16,0,1,35,35.0,0,15,15.0,35,1,100.0,0,0.0,0,2025
1,Brad Maynard,30,CHI,P,16,0,108,4638,42.9,363,4175,38.7,58,5,4.6,34,31.5,0,2025
2,Tom Tupa,38,WAS,P,16,0,103,4544,44.1,727,3657,35.2,61,8,7.8,30,29.1,1,2025
3,Scott Player,35,ARI,P,16,0,98,4230,43.2,486,3604,36.4,57,7,7.1,32,32.7,1,2025
4,Matt Turk,36,MIA,P,16,0,98,4088,41.7,241,3647,37.2,67,10,10.2,29,29.6,0,2025
5,Andy Lee,22,SFO,P,16,0,96,3990,41.6,445,3385,35.3,81,8,8.3,25,26.0,0,2025
6,Nick Harris,26,DET,P,16,0,92,3765,40.9,441,3184,34.2,60,7,7.6,32,34.8,1,2025
7,Mitch Berger,32,NOR,P,16,0,85,3704,43.6,310,3314,39.0,63,4,4.7,28,32.9,0,2025
8,Derrick Frost,24,CLE,P,16,0,85,3404,40.0,313,3011,35.4,54,4,4.7,24,28.2,0,2025
9,Chris Hanson,28,JAX,P,16,0,84,3592,42.8,429,2983,35.5,69,9,10.7,28,33.3,0,2025
10,Kyle Larson,24,CIN,P,16,0,83,3499,42.2,378,2981,35.5,66,7,8.4,21,25.3,1,2025
11,Josh Bidwell,28,TAM,P,16,0,82,3472,42.3,279,3053,36.8,60,7,8.5,23,28.0,1,2025
12,Toby Gowin,29,NYJ,P,16,0,80,3057,38.2,221,2676,33.5,58,8,10.0,22,27.5,0,2025
13,Brian Moorman,28,BUF,P,16,0,77,3325,43.2,315,2830,36.8,80,9,11.7,17,22.1,0,2025
14,Chris Mohr,38,ATL,P,16,0,76,3082,40.6,134,2808,36.9,56,7,9.2,19,25.0,0,2025
15,Todd Sauerbrun,31,CAR,P,16,0,76,3351,44.1,303,2888,37.5,65,8,10.5,25,32.9,1,2025
16,Mat McBriar,25,DAL,P,16,0,75,3182,42.4,410,2632,35.1,68,7,9.3,22,29.3,0,2025
17,Jeff Feagles,38,NYG,P,16,0,74,3069,41.5,356,2633,34.6,55,4,5.4,23,31.1,2,2025
18,Craig Hentrich,33,TEN,P,16,0,73,3117,42.7,184,2773,38.0,64,8,11.0,20,27.4,0,2025
19,Shane Lechler,28,OAK,P,16,0,73,3409,46.7,413,2716,37.2,67,14,19.2,22,30.1,0,2025
20,Chad Stanley,28,HOU,P,16,0,73,3009,41.2,265,2604,35.7,57,7,9.6,19,26.0,0,2025
21,Dave Zastudil,26,BAL,P,13,0,73,2948,40.4,181,2527,34.6,61,12,16.4,26,35.6,0,2025
22,Dirk Johnson,29,PHI,P,16,0,72,3032,42.1,221,2691,37.4,62,6,8.3,20,27.8,0,2025
23,Mike Scifres,24,SDG,P,16,0,69,2974,43.1,164,2650,38.4,60,8,11.6,29,42.0,0,2025
24,Chris Gardocki,34,PIT,P,16,0,67,2879,43.0,252,2507,37.4,61,6,9.0,24,35.8,0,2025
25,Bryan Barker,40,GNB,P,16,0,66,2644,40.1,301,2203,33.4,64,7,10.6,16,24.2,0,2025
26,Darren Bennett,39,MIN,P,15,0,57,2240,39.3,169,2011,35.3,61,3,5.3,18,31.6,0,2025
27,Josh Miller,34,NWE,P,16,0,56,2350,42.0,365,1885,33.7,69,5,8.9,19,33.9,0,2025
28,Micah Knorr,29,DEN,P,12,0,54,2243,41.5,240,1883,34.2,66,6,11.1,12,22.2,1,2025
29,Hunter Smith,27,IND,P,16,0,54,2443,45.2,395,1988,36.8,62,3,5.6,21,38.9,0,2025
30,Stephen Cheek,27,KAN,P,12,0,42,1643,39.1,197,1326,31.6,55,6,14.3,8,19.0,0,2025
31,Sean Landeta,42,STL,P,10,0,40,1733,43.3,372,1301,32.5,63,3,7.5,9,22.5,0,2025
32,Kevin Stemke,26,STL,P,6,0,28,1115,39.8,44,1011,36.1,56,3,10.7,12,42.9,0,2025
33,Donnie Jones,24,SEA,P,6,0,26,988,38.0,79,869,32.2,51,2,7.7,6,23.1,1,2025
34,Tom Rouen,36,SEA,P,4,0,26,1093,42.0,91,982,37.8,60,1,3.8,10,38.5,0,2025
35,Ken Walter,32,SEA,P,6,0,24,920,38.3,74,826,33.0,50,1,4.2,4,16.7,1,2025
36,Jason Baker,26,2TM,P,6,0,24,931,38.8,153,758,31.6,52,1,4.2,10,41.7,0,2025
36,Jason Baker,26,KAN,P,2,0,9,340,37.8,98,242,26.9,52,0,0.0,3,33.3,0,2025
36,Jason Baker,26,DEN,P,4,0,15,591,39.4,55,516,34.4,48,1,6.7,7,46.7,0,2025
37,Nick Murphy,25,2TM,P,5,0,22,966,43.9,85,821,37.3,58,3,13.6,7,31.8,0,2025
37,Nick Murphy,25,BAL,P,3,0,18,777,43.2,79,658,36.6,54,2,11.1,6,33.3,0,2025
37,Nick Murphy,25,KAN,P,2,0,4,189,47.3,6,163,40.8,58,1,25.0,1,25.0,0,2025
38,Aaron Elling,26,TEN,K,1,0,6,272,45.3,11,241,40.2,58,1,16.7,1,16.7,0,2025
39,Kordell Stewart,32,BAL,QB,2,0,5,177,35.4,21,156,31.2,42,0,0.0,2,40.0,0,2025
40,Paul Edinger,26,CHI,K,16,0,2,53,26.5,17,36,18.0,30,0,0.0,1,50.0,0,2025
41,John Kasay,35,CAR,K,14,0,2,51,25.5,0,31,15.5,34,1,50.0,0,0.0,0,2025
42,David Akers,30,PHI,K,16,0,1,36,36.0,0,16,16.0,36,1,100.0,0,0.0,0,2025
43,Josh Brown,25,SEA,K,16,0,1,35,35.0,0,35,35.0,35,0,0.0,0,0.0,0,2025
44,Steve Christie,37,NYG,K,16,0,1,19,19.0,0,19,19.0,19,0,0.0,1,100.0,0,2025
45,Billy Cundiff,24,DAL,K,16,0,1,34,34.0,0,34,34.0,34,0,0.0,1,100.0,0,2025
46,Rian Lindell,27,BUF,K,16,0,1,37,37.0,0,17,17.0,37,1,100.0,0,0.0,0,2025
